timestamp,thickener_id,filter_id,thickener_health_score,filter_health_score,source_circuit,feed_grade_pct,feed_solids_pct,flocculant_dosage_gt,retention_time_hr,underflow_solids_pct,overflow_clarity_ntu,thickening_efficiency,filter_pressure_kpa,cycle_time_min,cake_moisture_pct,water_recovery_pct,solid_recovery_pct,thickening_ratio,flocculant_efficiency,retention_adequacy,overflow_quality_index,thickener_health_impact,filter_pressure_efficiency,moisture_reduction,cycle_time_efficiency,filter_health_moisture_impact,dewatering_energy_intensity,water_recovery_efficiency,solid_loss,overall_dewatering_efficiency
2020-01-13 16:00:00,thickener_02,vacuum_filter_03,66.0,59.8,flotation,52.0,19.1,57.6,2.2,58.3,55.0,0.771,368.0,67.0,11.1,57.5,59.47,3.0507587650444785,0.013383093212983857,0.55,0.017857142857142856,0.50886,0.16,-69.80000000000001,1.0073123414415759,4.4622,24656.0,0.575,40.53,0.6469
2020-01-13 20:00:00,thickener_02,filter_press_01,74.2,91.1,flotation,52.0,22.5,43.5,4.3,60.2,20.0,0.793,345.0,90.0,11.5,69.3,90.47,2.674366948023101,0.018225695242472997,1.075,0.047619047619047616,0.588406,0.275,-66.0,0.7499166759248972,1.0235000000000007,31050.0,0.693,9.530000000000001,0.7968999999999999
2020-01-14 00:00:00,thickener_02,filter_press_02,59.3,78.7,flotation,52.0,19.9,30.5,4.0,63.4,41.0,0.869,331.0,76.0,11.0,54.1,77.4,3.184329482672024,0.028482464765650604,1.0,0.023809523809523808,0.515317,0.345,-69.1,0.8880410472306275,2.3429999999999995,25156.0,0.541,22.599999999999994,0.7280000000000001
2020-01-14 04:00:00,thickener_02,filter_press_01,95.4,92.9,flotation,52.0,16.8,35.3,5.0,68.2,38.0,0.95,214.0,72.0,12.0,83.5,91.56,4.057108863771564,0.02690455961483999,1.25,0.02564102564102564,0.9063,0.93,-71.2,0.9373698097486459,0.8519999999999993,15408.0,0.835,8.439999999999998,0.9001999999999999
2020-01-14 08:00:00,thickener_02,vacuum_filter_01,71.8,52.1,flotation,52.0,22.1,64.5,5.6,62.9,35.0,0.851,340.0,61.0,9.9,63.0,51.94,2.8448665762098595,0.01319175321655557,1.4,0.027777777777777776,0.611018,0.3,-68.0,1.1063760039337813,4.7421,20740.0,0.63,48.06,0.6668
2020-01-14 12:00:00,thickener_02,filter_press_01,89.0,60.5,flotation,52.0,20.8,67.6,4.5,68.1,14.0,0.95,317.0,85.0,10.8,76.6,60.4,3.2724651609802975,0.01405117586155894,1.125,0.06666666666666667,0.8454999999999999,0.415,-68.4,0.7940242324432419,4.266,26945.0,0.7659999999999999,39.6,0.7733333333333333
2020-01-14 16:00:00,thickener_02,filter_press_01,68.5,67.0,flotation,52.0,19.3,21.7,3.2,53.9,40.0,0.683,373.0,93.0,11.8,61.4,65.76,2.7912998446400823,0.03146015660985721,0.8,0.024390243902439025,0.4678550000000001,0.135,-68.9,0.7257284162993226,3.894,34689.0,0.614,34.239999999999995,0.6515333333333334
2020-01-14 20:00:00,thickener_02,vacuum_filter_03,77.9,63.6,flotation,52.0,22.5,66.0,2.4,61.2,50.0,0.815,339.0,102.0,8.4,70.9,62.46,2.7187916481563748,0.012346614149371306,0.6,0.0196078431372549,0.634885,0.305,-69.1,0.6616998333496715,3.0576,34578.0,0.7090000000000001,37.54,0.7162000000000001
2020-01-15 00:00:00,thickener_01,vacuum_filter_03,50.7,87.4,flotation,52.0,24.9,27.0,4.6,51.9,49.0,0.6,219.0,66.0,9.6,46.0,87.06,2.083500602167804,0.022213994816734542,1.15,0.02,0.3042,0.905,-65.5,1.0225723375246174,1.2095999999999993,14454.0,0.46,12.939999999999998,0.6435333333333334
2020-01-15 04:00:00,thickener_02,vacuum_filter_02,61.0,79.2,flotation,52.0,16.0,42.9,3.0,56.2,33.0,0.744,330.0,85.0,8.5,57.8,78.62,3.510306058713304,0.01733861570729434,0.75,0.029411764705882353,0.45384,0.35,-75.5,0.7940242324432419,1.7679999999999998,28050.0,0.578,21.379999999999995,0.7027333333333333
2020-01-15 08:00:00,thickener_02,vacuum_filter_01,98.4,94.1,flotation,50.28,18.6,23.6,2.3,55.4,24.0,0.715,290.0,68.0,9.8,88.1,93.05,2.9768941429339058,0.030283778060144,0.575,0.04,0.70356,0.55,-71.6,0.992501102779003,0.5782000000000006,19720.0,0.8809999999999999,6.950000000000003,0.8421666666666666
2020-01-15 12:00:00,thickener_02,vacuum_filter_02,84.1,58.5,flotation,50.33,18.6,28.7,2.3,63.7,46.0,0.878,217.0,96.0,9.0,73.2,58.32,3.422890918860827,0.030581678857540925,0.575,0.02127659574468085,0.738398,0.915,-72.4,0.7030517654410998,3.735,20832.0,0.732,41.68,0.7310666666666666
2020-01-15 16:00:00,thickener_02,vacuum_filter_01,64.5,67.5,flotation,50.99,19.9,41.7,5.5,56.5,51.0,0.731,297.0,82.0,8.7,59.1,67.27,2.837769964841788,0.01752577319587629,1.375,0.019230769230769232,0.47149499999999994,0.515,-71.4,0.8230703572735032,2.8275,24354.0,0.591,32.730000000000004,0.6648999999999999
2020-01-15 20:00:00,thickener_01,vacuum_filter_03,78.0,65.4,flotation,52.0,23.3,49.7,4.0,58.0,20.0,0.744,266.0,96.0,10.0,69.8,65.34,2.488202488202488,0.014966807483403741,1.0,0.047619047619047616,0.58032,0.67,-66.7,0.7030517654410998,3.4599999999999995,25536.0,0.698,34.66,0.6984666666666666
2020-01-16 00:00:00,thickener_02,vacuum_filter_02,82.6,95.3,flotation,52.0,21.3,20.6,2.3,59.4,34.0,0.782,228.0,51.0,9.1,72.6,94.91,2.787423744720788,0.03794274623968947,0.575,0.02857142857142857,0.645932,0.86,-69.60000000000001,1.3232699470692022,0.42770000000000025,11628.0,0.726,5.090000000000003,0.8190333333333334
2020-01-16 04:00:00,thickener_02,vacuum_filter_03,96.9,53.7,flotation,52.0,20.5,35.6,4.6,60.8,22.0,0.813,357.0,80.0,9.3,91.2,53.42,2.964407606045831,0.022830665543386686,1.15,0.043478260869565216,0.7877970000000001,0.215,-70.2,0.8436445444319459,4.3059,28560.0,0.912,46.58,0.7530666666666667
2020-01-16 08:00:00,thickener_02,vacuum_filter_03,76.4,68.9,flotation,52.0,15.6,56.3,4.0,54.3,59.0,0.711,279.0,51.0,9.3,67.4,68.77,3.478539397821909,0.012626531699520513,1.0,0.016666666666666666,0.543204,0.605,-75.10000000000001,1.3232699470692022,2.8922999999999996,14229.0,0.674,31.230000000000004,0.6909000000000001
2020-01-16 12:00:00,thickener_02,vacuum_filter_01,97.3,59.0,flotation,52.0,18.5,27.2,2.8,62.7,14.0,0.858,370.0,100.0,11.9,87.0,57.91,3.3873581847649916,0.03153252480705623,0.7,0.06666666666666667,0.8348340000000001,0.15,-69.6,0.674932506749325,4.8790000000000004,37000.0,0.87,42.09,0.7690333333333333
2020-01-16 16:00:00,thickener_01,filter_press_01,78.5,96.1,flotation,52.0,18.4,55.8,2.9,57.2,43.0,0.752,384.0,79.0,10.0,66.9,95.34,3.107007061379685,0.013474287762049814,0.725,0.022727272727272728,0.5903200000000001,0.08,-71.6,0.8543222376914315,0.39000000000000057,30336.0,0.669,4.659999999999997,0.7914666666666667
2020-01-16 20:00:00,thickener_02,filter_press_02,73.7,99.4,flotation,52.0,17.4,41.1,3.5,61.8,53.0,0.845,396.0,62.0,10.8,66.4,98.99,3.5496840896036757,0.020554609584042812,0.875,0.018518518518518517,0.622765,0.02,-71.80000000000001,1.088534107402032,0.06479999999999939,24552.0,0.664,1.0100000000000051,0.8329666666666666
2020-01-17 00:00:00,thickener_01,vacuum_filter_01,55.4,73.6,flotation,52.0,22.8,67.3,2.0,59.5,45.0,0.778,222.0,74.0,8.6,51.0,72.28,2.6085050416483995,0.011558460852770762,0.5,0.021739130434782608,0.431012,0.89,-68.60000000000001,0.9120389136603161,2.2704000000000004,16428.0,0.51,27.72,0.6702666666666667
2020-01-17 04:00:00,thickener_01,filter_press_01,62.6,76.6,flotation,52.0,19.7,71.2,3.8,59.8,26.0,0.797,225.0,72.0,9.8,56.2,75.89,3.0339928970065952,0.011192248279735991,0.95,0.037037037037037035,0.49892200000000003,0.875,-70.5,0.9373698097486459,2.2932000000000006,16200.0,0.562,24.11,0.7059666666666667
2020-01-17 08:00:00,thickener_02,filter_press_02,79.9,69.7,flotation,52.0,17.2,49.5,2.6,59.4,15.0,0.799,234.0,85.0,10.1,72.9,68.93,3.451481696687972,0.016138153908301353,0.65,0.0625,0.6384010000000001,0.83,-72.7,0.7940242324432419,3.0603,19890.0,0.7290000000000001,31.069999999999993,0.7391
2020-01-17 12:00:00,thickener_01,vacuum_filter_03,77.4,80.9,flotation,52.0,19.9,73.3,4.5,62.0,49.0,0.84,242.0,85.0,11.1,69.4,79.43,3.11401305876444,0.011458191242668121,1.125,0.02,0.6501600000000001,0.79,-69.0,0.7940242324432419,2.1200999999999994,20570.0,0.6940000000000001,20.569999999999993,0.7761
2020-01-17 16:00:00,thickener_01,vacuum_filter_03,97.1,92.1,flotation,52.0,17.3,23.6,2.6,58.5,35.0,0.781,237.0,48.0,11.7,86.4,90.98,3.379549393414211,0.03307920372723422,0.65,0.027777777777777776,0.758351,0.815,-71.0,1.4059570922724434,0.9243000000000007,11376.0,0.8640000000000001,9.019999999999996,0.8516
2020-01-17 20:00:00,thickener_01,vacuum_filter_02,54.1,93.7,flotation,50.75,24.7,53.7,4.2,57.0,53.0,0.712,214.0,90.0,12.1,51.0,92.14,2.3067583974099555,0.013256376838577544,1.05,0.018518518518518517,0.385192,0.93,-63.2,0.7499166759248972,0.7622999999999996,19260.0,0.51,7.859999999999999,0.7144666666666666
2020-01-18 00:00:00,thickener_02,filter_press_02,75.4,50.4,flotation,52.0,18.9,49.0,3.6,55.3,20.0,0.712,375.0,73.0,10.2,70.7,49.6,2.924378635642517,0.014527647418894103,0.9,0.047619047619047616,0.536848,0.125,-70.9,0.9245308861799753,5.0592,27375.0,0.7070000000000001,50.4,0.6383333333333333
2020-01-18 04:00:00,thickener_02,filter_press_01,52.5,97.7,flotation,52.0,18.9,65.0,5.6,63.0,53.0,0.863,397.0,77.0,8.6,48.9,97.59,3.3315705975674246,0.013274880787571141,1.4,0.018518518518518517,0.45307499999999995,0.015,-72.5,0.8765095442150369,0.19779999999999975,30569.0,0.489,2.4099999999999966,0.7759666666666666
2020-01-18 08:00:00,thickener_01,vacuum_filter_03,68.5,77.3,flotation,52.0,22.4,27.1,3.8,65.1,53.0,0.896,371.0,57.0,11.9,64.1,75.77,2.904953145917001,0.03305053485798598,0.95,0.018518518518518517,0.6137600000000001,0.145,-65.69999999999999,1.184002806525171,2.7013000000000007,21147.0,0.6409999999999999,24.230000000000004,0.7648999999999999
2020-01-18 12:00:00,thickener_02,vacuum_filter_02,52.2,68.8,flotation,51.47,24.3,57.2,5.6,54.6,35.0,0.663,365.0,78.0,10.3,48.7,68.31,2.245989304812834,0.011588883062401679,1.4,0.027777777777777776,0.346086,0.175,-65.4,0.8652736828611716,3.213600000000001,28470.0,0.48700000000000004,31.689999999999998,0.6110333333333334
2020-01-18 16:00:00,thickener_02,vacuum_filter_03,84.2,86.3,flotation,52.0,18.7,51.1,3.3,60.5,17.0,0.814,229.0,47.0,9.9,76.9,85.64,3.2335649385355425,0.01592643318333007,0.825,0.05555555555555555,0.685388,0.855,-71.39999999999999,1.4358647096362476,1.3563000000000003,10763.0,0.769,14.36,0.8131333333333334
2020-01-18 20:00:00,thickener_01,vacuum_filter_02,83.8,89.2,flotation,52.0,22.9,69.2,2.1,66.8,38.0,0.931,318.0,90.0,11.7,73.6,87.74,2.9157573112178086,0.013451813321774309,0.525,0.02564102564102564,0.780178,0.41,-65.4,0.7499166759248972,1.2635999999999996,28620.0,0.736,12.260000000000005,0.8481333333333333
2020-01-19 00:00:00,thickener_01,vacuum_filter_03,98.5,59.3,flotation,50.82,23.7,43.2,3.6,64.1,47.0,0.874,334.0,54.0,12.0,92.2,58.51,2.7035006326444533,0.02022679935200185,0.9,0.020833333333333332,0.8608899999999999,0.33,-64.3,1.2497685613775227,4.884,18036.0,0.922,41.49,0.7937
2020-01-19 04:00:00,thickener_01,filter_press_01,88.5,67.7,flotation,52.0,18.1,79.1,4.7,64.6,32.0,0.897,298.0,98.0,9.7,76.2,66.6,3.5670900055218104,0.011338642396662876,1.175,0.030303030303030304,0.793845,0.51,-72.19999999999999,0.6887052341597796,3.1330999999999993,29204.0,0.762,33.400000000000006,0.775
2020-01-19 08:00:00,thickener_02,filter_press_01,69.3,92.7,flotation,52.0,15.2,48.6,4.1,59.7,29.0,0.813,371.0,96.0,10.3,61.1,91.14,3.925049309664695,0.01672495371322773,1.025,0.03333333333333333,0.5634089999999999,0.145,-74.5,0.7030517654410998,0.7518999999999997,35616.0,0.611,8.86,0.7784666666666666
2020-01-19 12:00:00,thickener_01,filter_press_02,82.8,56.5,flotation,52.0,15.3,57.9,2.1,66.4,16.0,0.934,319.0,76.0,9.3,75.0,56.38,4.3370346178968,0.01612847522016923,0.525,0.058823529411764705,0.773352,0.405,-75.4,0.8880410472306275,4.0455000000000005,24244.0,0.75,43.62,0.7492666666666667
2020-01-19 16:00:00,thickener_02,vacuum_filter_03,95.3,65.8,flotation,52.0,17.0,46.2,4.4,60.5,22.0,0.821,213.0,59.0,11.7,89.2,65.77,3.556731334509112,0.017766717160787707,1.1,0.043478260869565216,0.7824129999999999,0.935,-71.3,1.1438739196746315,4.0014,12567.0,0.892,34.230000000000004,0.7902333333333335
2020-01-19 20:00:00,thickener_01,vacuum_filter_02,79.6,73.6,flotation,52.0,24.0,63.5,4.4,59.5,55.0,0.772,398.0,57.0,9.8,69.4,73.06,2.4781341107871717,0.012155566052590144,1.1,0.017857142857142856,0.614512,0.01,-66.2,1.184002806525171,2.587200000000001,22686.0,0.6940000000000001,26.939999999999998,0.7322000000000001
2020-01-20 00:00:00,thickener_02,vacuum_filter_03,55.0,86.2,flotation,50.64,16.7,78.5,4.8,55.9,20.0,0.735,209.0,82.0,12.1,49.4,84.77,3.345302214242968,0.009361864730607565,1.2,0.047619047619047616,0.40425,0.955,-71.2,0.8230703572735032,1.6697999999999995,17138.0,0.494,15.230000000000004,0.6922333333333334
2020-01-20 04:00:00,thickener_02,vacuum_filter_03,90.4,74.9,flotation,52.0,21.5,69.0,5.5,66.7,45.0,0.932,211.0,56.0,10.2,79.3,73.63,3.100883310088331,0.013505289088537892,1.375,0.021739130434782608,0.842528,0.945,-68.3,1.205141938939475,2.560199999999999,11816.0,0.7929999999999999,26.370000000000005,0.8204333333333333
2020-01-20 08:00:00,thickener_01,vacuum_filter_01,51.8,97.7,flotation,52.0,15.4,48.7,2.9,58.0,50.0,0.78,259.0,54.0,10.2,47.4,96.12,3.763789746917586,0.016013138985834532,0.725,0.0196078431372549,0.40403999999999995,0.705,-74.39999999999999,1.2497685613775227,0.2345999999999997,13986.0,0.474,3.8799999999999955,0.7384000000000001
2020-01-20 12:00:00,thickener_02,vacuum_filter_01,55.6,93.9,flotation,52.0,24.2,71.8,3.0,54.5,52.0,0.662,311.0,83.0,9.5,48.8,92.35,2.251135894258571,0.009218771758807965,0.75,0.018867924528301886,0.368072,0.445,-66.3,0.8131550415612576,0.5794999999999995,25813.0,0.488,7.650000000000006,0.6911666666666667
2020-01-20 16:00:00,thickener_01,vacuum_filter_02,80.8,92.2,flotation,52.0,23.1,45.5,4.2,68.0,36.0,0.95,226.0,71.0,11.1,69.7,92.09,2.942449156209433,0.020874533069655022,1.05,0.02702702702702703,0.7676,0.87,-65.80000000000001,0.9505703422053231,0.8657999999999997,16046.0,0.6970000000000001,7.909999999999997,0.8559666666666667
2020-01-20 20:00:00,thickener_01,vacuum_filter_01,97.5,97.1,flotation,52.0,23.5,74.2,3.0,68.2,12.0,0.95,232.0,87.0,10.0,86.6,96.67,2.900893236920459,0.012801509230561918,0.75,0.07692307692307693,0.92625,0.84,-66.5,0.7757728996667049,0.2900000000000006,20184.0,0.866,3.3299999999999983,0.9275666666666665
2020-01-21 00:00:00,thickener_02,filter_press_01,83.1,67.4,flotation,52.0,21.1,59.3,2.2,59.1,12.0,0.777,306.0,68.0,9.7,73.4,66.86,2.7996210326859305,0.01310065756196257,0.55,0.07692307692307693,0.6456869999999999,0.47,-69.19999999999999,0.992501102779003,3.162199999999999,20808.0,0.7340000000000001,33.14,0.7265333333333334
2020-01-21 04:00:00,thickener_02,filter_press_01,82.0,52.4,flotation,52.0,22.9,79.4,3.0,61.7,19.0,0.824,307.0,93.0,8.8,71.0,52.12,2.693147097337407,0.010376526885782646,0.75,0.05,0.67568,0.465,-68.30000000000001,0.7257284162993226,4.1888000000000005,28551.0,0.71,47.88,0.6850666666666666
2020-01-21 08:00:00,thickener_01,filter_press_02,80.5,50.4,flotation,52.0,23.6,33.9,5.7,67.5,29.0,0.946,233.0,74.0,10.8,71.7,50.36,2.858958068614993,0.02789737540548511,1.425,0.03333333333333333,0.7615299999999999,0.835,-65.6,0.9120389136603161,5.356800000000001,17242.0,0.7170000000000001,49.64,0.7222
2020-01-21 12:00:00,thickener_01,vacuum_filter_02,62.1,58.8,flotation,52.0,23.2,55.0,5.2,57.6,32.0,0.735,360.0,87.0,11.8,57.0,58.12,2.4816889271865574,0.013361207053263043,1.3,0.030303030303030304,0.45643500000000004,0.2,-65.0,0.7757728996667049,4.861600000000001,31320.0,0.57,41.88,0.6287333333333333
2020-01-21 16:00:00,thickener_01,filter_press_01,81.4,91.5,flotation,52.0,20.7,40.1,4.2,53.6,21.0,0.668,293.0,59.0,11.4,75.3,90.45,2.588121680347658,0.016654200947394667,1.05,0.045454545454545456,0.543752,0.535,-67.89999999999999,1.1438739196746315,0.9690000000000001,17287.0,0.753,9.549999999999997,0.7751666666666667
2020-01-21 20:00:00,thickener_01,vacuum_filter_01,59.8,60.1,flotation,52.0,17.6,58.2,4.0,59.1,27.0,0.791,257.0,73.0,9.3,51.6,59.44,3.3560477001703575,0.013588730458684075,1.0,0.03571428571428571,0.473018,0.715,-73.1,0.9245308861799753,3.7107,18761.0,0.516,40.56,0.6337999999999999
2020-01-22 00:00:00,thickener_01,filter_press_02,82.7,66.1,flotation,52.0,23.6,73.1,3.9,65.5,23.0,0.904,321.0,50.0,12.1,72.2,65.72,2.7742481999152897,0.012364929558199973,0.975,0.041666666666666664,0.747608,0.395,-64.30000000000001,1.3497300539892023,4.1019000000000005,16050.0,0.722,34.28,0.7610666666666667
2020-01-22 04:00:00,thickener_02,filter_press_01,99.6,58.8,flotation,51.24,21.4,38.3,3.9,58.3,32.0,0.759,279.0,70.0,11.5,88.5,57.7,2.72302662307333,0.01981205951448708,0.975,0.030303030303030304,0.7559640000000001,0.605,-67.1,0.9641479788601628,4.738,19530.0,0.885,42.3,0.7403333333333334
2020-01-22 08:00:00,thickener_01,vacuum_filter_02,94.7,95.4,flotation,52.0,21.3,25.6,3.6,67.4,49.0,0.947,255.0,85.0,11.7,81.9,94.64,3.1628343500703893,0.03697774306911362,0.9,0.02,0.896809,0.725,-67.0,0.7940242324432419,0.5381999999999993,21675.0,0.8190000000000001,5.359999999999999,0.9041333333333333
2020-01-22 12:00:00,thickener_02,filter_press_02,64.5,81.4,flotation,52.0,21.9,73.1,2.1,63.2,38.0,0.858,327.0,48.0,10.1,55.6,81.06,2.884527612962118,0.011735740664751745,0.525,0.02564102564102564,0.55341,0.365,-68.0,1.4059570922724434,1.8785999999999994,15696.0,0.556,18.939999999999998,0.7415333333333334
2020-01-22 16:00:00,thickener_01,vacuum_filter_03,72.2,92.0,flotation,51.07,20.0,48.8,5.9,53.6,21.0,0.672,290.0,64.0,11.9,65.9,90.55,2.678660669665167,0.013767670559311619,1.475,0.045454545454545456,0.48518400000000006,0.55,-68.1,1.0545227308233087,0.9520000000000001,18560.0,0.659,9.450000000000003,0.7454999999999999
2020-01-22 20:00:00,thickener_02,filter_press_02,85.4,97.3,flotation,52.0,20.0,65.3,4.7,63.1,19.0,0.862,242.0,78.0,9.5,75.1,95.81,3.153423288355822,0.013198591333639565,1.175,0.05,0.736148,0.79,-70.5,0.8652736828611716,0.2565000000000003,18876.0,0.7509999999999999,4.189999999999998,0.8570333333333333
2020-01-23 00:00:00,thickener_02,vacuum_filter_02,98.2,83.6,flotation,52.0,17.4,40.5,3.5,61.4,48.0,0.837,354.0,87.0,9.8,91.6,82.4,3.526708788052843,0.020661565045667737,0.875,0.02040816326530612,0.8219339999999999,0.23,-72.80000000000001,0.7757728996667049,1.6072000000000006,30798.0,0.9159999999999999,17.599999999999994,0.859
2020-01-23 04:00:00,thickener_02,filter_press_01,58.0,69.3,flotation,51.5,23.3,56.8,3.4,52.1,14.0,0.617,374.0,82.0,9.6,51.8,68.07,2.235092235092235,0.010860763950008802,0.85,0.06666666666666667,0.35786,0.13,-67.10000000000001,0.8230703572735032,2.9472000000000005,30668.0,0.518,31.930000000000007,0.6052333333333334
2020-01-23 08:00:00,thickener_01,filter_press_02,91.2,92.1,flotation,52.0,16.2,26.2,5.7,66.7,39.0,0.938,252.0,60.0,11.2,85.9,90.92,4.114743985194324,0.03578786722624952,1.425,0.025,0.8554559999999999,0.74,-72.6,1.1248125312447925,0.8848000000000006,15120.0,0.8590000000000001,9.079999999999998,0.9020666666666667
2020-01-23 12:00:00,thickener_01,vacuum_filter_03,89.1,73.6,flotation,51.37,22.7,50.1,5.3,60.4,29.0,0.797,244.0,53.0,9.8,77.2,73.47,2.65962131219727,0.015905008980243465,1.325,0.03333333333333333,0.710127,0.78,-67.5,1.2733446519524618,2.587200000000001,12932.0,0.772,26.53,0.7679
2020-01-23 16:00:00,thickener_01,filter_press_02,50.8,56.2,flotation,52.0,18.7,76.7,5.8,53.3,31.0,0.674,317.0,94.0,9.5,44.0,55.91,2.8487439871726346,0.008786338156694043,1.45,0.03125,0.342392,0.415,-71.8,0.7180087224763323,4.161,29798.0,0.44,44.09,0.5577
2020-01-23 20:00:00,thickener_01,vacuum_filter_02,92.1,79.3,flotation,52.0,18.7,32.7,3.8,58.5,16.0,0.776,385.0,66.0,8.4,81.5,78.28,3.1266702298236235,0.023723631916845,0.95,0.058823529411764705,0.714696,0.075,-72.89999999999999,1.0225723375246174,1.7388000000000003,25410.0,0.815,21.72,0.7912666666666667
2020-01-24 00:00:00,thickener_02,vacuum_filter_02,74.0,69.1,flotation,52.0,18.2,30.5,5.6,61.3,25.0,0.831,202.0,99.0,10.8,63.0,68.5,3.3662822624931352,0.027236971484759093,1.4,0.038461538461538464,0.61494,0.99,-71.0,0.6817493182506817,3.337200000000001,19998.0,0.63,31.5,0.7153333333333333
2020-01-24 04:00:00,thickener_01,vacuum_filter_02,53.2,72.9,flotation,50.66,22.8,59.2,5.5,55.3,41.0,0.688,295.0,62.0,12.1,46.3,71.49,2.42437527400263,0.011619658841411922,1.375,0.023809523809523808,0.36601599999999995,0.525,-65.10000000000001,1.088534107402032,3.2790999999999992,18290.0,0.46299999999999997,28.510000000000005,0.6219666666666667
2020-01-24 08:00:00,thickener_02,filter_press_02,74.3,80.0,flotation,52.0,21.0,31.7,4.6,53.4,14.0,0.662,369.0,54.0,8.9,66.1,78.6,2.541646834840552,0.02087669504888048,1.15,0.06666666666666667,0.49186599999999997,0.155,-70.1,1.2497685613775227,1.78,19926.0,0.6609999999999999,21.400000000000006,0.703
2020-01-24 12:00:00,thickener_02,vacuum_filter_01,77.1,64.0,flotation,52.0,21.5,73.9,5.0,55.8,34.0,0.707,367.0,64.0,11.6,70.0,62.81,2.594142259414226,0.009565687998917601,1.25,0.02857142857142857,0.5450969999999999,0.165,-66.9,1.0545227308233087,4.175999999999999,23488.0,0.7,37.19,0.6783666666666667
2020-01-24 16:00:00,thickener_01,filter_press_02,97.8,67.2,flotation,52.0,22.9,57.5,4.2,57.9,39.0,0.743,396.0,78.0,8.7,89.1,66.52,2.5272806634657354,0.012919492262215268,1.05,0.025,0.7266539999999999,0.02,-68.4,0.8652736828611716,2.8535999999999997,30888.0,0.8909999999999999,33.480000000000004,0.7664
2020-01-24 20:00:00,thickener_02,vacuum_filter_01,90.3,59.4,flotation,52.0,20.3,20.1,2.9,66.4,30.0,0.929,386.0,65.0,11.7,80.0,58.66,3.2693254554406694,0.0461959224266534,0.725,0.03225806451612903,0.838887,0.07,-68.0,1.0383017997231194,4.7501999999999995,25090.0,0.8,41.34,0.7718666666666666
2020-01-25 00:00:00,thickener_01,filter_press_01,69.6,94.8,flotation,52.0,22.1,53.6,3.5,64.3,15.0,0.881,240.0,59.0,12.1,62.4,94.65,2.9081863410221613,0.01643350121246036,0.875,0.0625,0.6131759999999999,0.8,-65.80000000000001,1.1438739196746315,0.6292000000000003,14160.0,0.624,5.349999999999994,0.8171666666666666
2020-01-25 04:00:00,thickener_01,filter_press_01,94.5,93.1,flotation,51.36,21.5,61.9,2.6,62.5,39.0,0.846,221.0,59.0,8.8,84.3,92.8,2.905625290562529,0.01366499757712809,0.65,0.025,0.79947,0.895,-69.7,1.1438739196746315,0.6072000000000005,13039.0,0.843,7.200000000000003,0.8723333333333333
2020-01-25 08:00:00,thickener_01,filter_press_01,57.1,98.4,flotation,52.0,15.5,59.5,4.5,63.9,31.0,0.888,339.0,52.0,10.4,54.2,98.08,4.119922630560929,0.014921861871954293,1.125,0.03125,0.5070479999999999,0.305,-74.1,1.2978273408959815,0.1663999999999994,17628.0,0.542,1.9200000000000017,0.8036
