timestamp,feed_rate_tph,crusher_gap_mm,power_draw_kw,product_p80_mm,liner_wear_pct,vibration_rms_mm_s,ore_hardness_wi,feed_moisture_pct
2020-01-13 19:00:00,85.3,20.5,200.0,24.5,64.4,3.33,22.0,8.9
2020-01-13 20:00:00,122.4,22.2,200.0,20.9,49.4,4.72,22.0,9.6
2020-01-13 21:00:00,97.5,23.4,200.0,21.1,53.3,4.0,22.0,6.4
2020-01-13 22:00:00,110.7,22.0,200.0,21.3,49.9,4.92,22.0,5.5
2020-01-13 23:00:00,86.9,17.4,200.0,18.4,55.6,4.55,22.0,8.1
2020-01-14 00:00:00,81.6,12.1,200.0,15.4,64.1,4.36,22.0,8.0
2020-01-14 01:00:00,101.0,19.7,200.0,22.2,67.7,4.09,22.0,6.6
2020-01-14 02:00:00,120.4,19.2,200.0,16.5,50.6,4.48,22.0,9.2
2020-01-14 03:00:00,107.0,17.5,200.0,20.5,56.6,4.57,22.0,7.1
2020-01-14 04:00:00,122.5,20.2,200.0,17.4,52.5,4.09,22.0,6.3
2020-01-14 05:00:00,119.2,12.5,200.0,13.1,50.1,4.52,22.0,7.0
2020-01-14 06:00:00,122.6,23.8,200.0,22.4,58.2,4.21,22.0,5.3
2020-01-14 07:00:00,131.2,16.0,200.0,16.4,44.2,4.43,22.0,6.3
2020-01-14 08:00:00,96.2,13.6,200.0,13.2,61.6,4.13,22.0,7.7
2020-01-14 09:00:00,80.4,14.6,200.0,16.3,51.8,4.51,22.0,7.5
2020-01-14 10:00:00,83.0,19.8,200.0,17.3,52.7,4.35,22.0,7.0
2020-01-14 11:00:00,93.1,22.1,200.0,20.3,57.0,4.15,22.0,5.5
2020-01-14 12:00:00,86.6,14.0,200.0,12.7,53.0,4.74,22.0,7.6
2020-01-14 13:00:00,97.1,20.9,200.0,25.8,56.7,4.12,22.0,6.8
2020-01-14 14:00:00,116.2,14.0,200.0,14.2,48.9,4.85,22.0,9.7
2020-01-14 15:00:00,126.0,21.3,200.0,24.1,48.3,5.01,22.0,9.7
2020-01-14 16:00:00,89.4,21.0,200.0,25.6,54.5,4.27,22.0,9.6
2020-01-14 17:00:00,114.5,23.2,200.0,29.7,62.5,3.64,22.0,5.7
2020-01-14 18:00:00,133.8,20.7,200.0,23.8,63.0,3.76,22.0,5.7
2020-01-14 19:00:00,124.6,12.9,200.0,12.6,46.9,4.36,22.0,8.7
2020-01-14 20:00:00,89.3,23.0,200.0,29.3,52.5,4.75,22.0,7.0
2020-01-14 21:00:00,118.6,20.5,200.0,23.0,51.0,4.1,22.0,8.7
2020-01-14 22:00:00,108.7,14.7,200.0,18.9,48.7,4.18,22.0,9.2
2020-01-14 23:00:00,95.0,24.2,200.0,23.5,48.4,4.87,22.0,5.3
2020-01-15 00:00:00,111.7,23.4,200.0,27.6,53.0,4.99,22.0,8.6
2020-01-15 01:00:00,89.7,17.5,200.0,17.9,51.9,4.27,22.0,5.5
2020-01-15 02:00:00,99.0,19.7,200.0,22.2,56.1,4.14,22.0,7.7
2020-01-15 03:00:00,101.5,20.7,200.0,23.4,49.3,4.33,22.0,7.5
2020-01-15 04:00:00,100.1,23.0,200.0,21.7,52.3,4.02,22.0,8.6
2020-01-15 05:00:00,85.5,16.6,200.0,20.7,47.6,4.85,22.0,5.2
2020-01-15 06:00:00,104.9,20.8,200.0,25.2,45.4,4.41,22.0,8.4
2020-01-15 07:00:00,130.6,21.2,200.0,19.3,50.7,4.25,22.0,8.9
2020-01-15 08:00:00,130.3,16.8,200.0,20.4,38.3,5.05,22.0,5.5
2020-01-15 09:00:00,105.2,17.5,200.0,18.8,43.0,5.18,22.0,8.2
2020-01-15 10:00:00,80.8,17.5,200.0,20.5,44.5,4.91,22.0,6.5
2020-01-15 11:00:00,114.8,17.3,200.0,16.4,49.3,4.44,22.0,9.5
2020-01-15 12:00:00,115.7,19.0,200.0,24.4,54.7,4.15,22.0,9.3
2020-01-15 13:00:00,131.4,12.6,200.0,13.2,43.0,4.77,22.0,7.7
2020-01-15 14:00:00,130.3,25.0,200.0,29.5,47.3,4.17,22.0,7.4
2020-01-15 15:00:00,126.5,16.0,200.0,19.5,47.1,4.58,22.0,6.4
2020-01-15 16:00:00,131.4,19.0,242.0,18.1,49.2,4.36,22.0,6.3
2020-01-15 17:00:00,94.9,15.7,200.0,17.8,39.2,4.87,22.0,6.4
2020-01-15 18:00:00,114.0,24.2,200.0,26.2,45.0,5.35,22.0,6.6
2020-01-15 19:00:00,136.0,24.7,200.0,21.3,50.3,4.96,22.0,8.1
2020-01-15 20:00:00,111.8,24.7,200.0,24.4,52.9,4.15,22.0,6.2
2020-01-15 21:00:00,133.3,17.7,200.0,16.0,36.6,5.14,22.0,6.8
2020-01-15 22:00:00,134.4,19.9,200.0,20.5,41.6,5.17,22.0,7.0
2020-01-15 23:00:00,84.2,22.7,200.0,22.1,50.8,4.12,22.0,7.1
2020-01-16 00:00:00,134.9,14.0,200.0,17.9,47.8,4.62,22.0,5.8
2020-01-16 01:00:00,86.1,17.0,200.0,21.6,58.5,4.26,22.0,5.4
2020-01-16 02:00:00,104.1,16.0,200.0,17.8,35.5,5.47,22.0,9.3
2020-01-16 03:00:00,125.1,18.3,200.0,19.0,58.2,4.0,22.0,6.8
2020-01-16 04:00:00,84.2,22.4,200.0,27.6,45.1,4.84,22.0,7.8
2020-01-16 05:00:00,103.7,20.2,200.0,22.4,50.2,4.5,22.0,6.4
2020-01-16 06:00:00,94.1,13.5,200.0,13.2,44.3,4.72,22.0,5.1
2020-01-16 07:00:00,122.3,14.6,200.0,17.6,44.6,4.66,22.0,7.3
2020-01-16 08:00:00,132.1,13.7,242.0,13.7,45.1,4.46,22.0,8.9
2020-01-16 09:00:00,126.0,14.8,291.0,14.5,55.4,4.37,22.0,7.5
2020-01-16 10:00:00,113.0,12.4,200.0,15.2,49.5,5.07,22.0,5.6
2020-01-16 11:00:00,130.6,23.5,200.0,22.2,44.8,4.61,22.0,8.5
2020-01-16 12:00:00,131.4,23.0,200.0,21.8,54.9,4.44,22.0,5.7
2020-01-16 13:00:00,109.7,19.2,200.0,23.9,49.6,4.69,22.0,5.6
2020-01-16 14:00:00,131.3,22.0,200.0,25.8,56.4,4.32,22.0,9.3
2020-01-16 15:00:00,133.5,25.0,200.0,22.7,44.0,4.88,22.0,7.9
2020-01-16 16:00:00,80.5,19.6,200.0,16.9,57.2,3.42,22.0,5.9
2020-01-16 17:00:00,132.8,20.0,200.0,18.7,54.8,4.02,22.0,6.6
2020-01-16 18:00:00,83.3,23.2,200.0,29.8,48.0,4.56,22.0,5.3
2020-01-16 19:00:00,98.0,18.9,200.0,23.6,40.0,5.1,22.0,6.6
2020-01-16 20:00:00,113.3,12.7,200.0,12.1,53.5,4.24,22.0,8.3
2020-01-16 21:00:00,94.7,16.5,200.0,18.1,51.3,4.33,22.0,5.2
2020-01-16 22:00:00,132.5,21.3,200.0,23.5,48.2,4.62,22.0,7.9
2020-01-16 23:00:00,127.3,21.2,200.0,25.1,51.9,4.42,22.0,9.7
2020-01-17 00:00:00,109.1,24.9,200.0,24.9,53.2,4.32,22.0,5.8
2020-01-17 01:00:00,130.2,21.6,200.0,19.2,46.8,4.81,22.0,5.1
2020-01-17 02:00:00,129.1,12.9,200.0,13.9,45.5,4.4,22.0,9.5
2020-01-17 03:00:00,99.8,24.4,200.0,24.2,55.5,4.62,22.0,7.8
2020-01-17 04:00:00,83.9,12.4,200.0,14.9,45.9,4.6,22.0,5.4
2020-01-17 05:00:00,115.5,20.4,200.0,19.8,45.2,4.52,22.0,7.1
2020-01-17 06:00:00,127.1,15.3,200.0,15.8,44.1,5.14,22.0,9.0
2020-01-17 07:00:00,135.6,15.2,200.0,14.2,40.9,5.39,22.0,5.2
2020-01-17 08:00:00,82.2,19.4,200.0,16.9,49.2,4.74,22.0,6.9
2020-01-17 09:00:00,104.2,12.4,200.0,10.9,49.4,5.08,22.0,6.5
2020-01-17 10:00:00,121.0,15.6,301.0,19.5,51.5,4.1,22.0,7.6
2020-01-17 11:00:00,107.5,15.0,200.0,13.4,46.2,4.96,22.0,5.7
2020-01-17 12:00:00,93.5,17.3,200.0,18.1,45.0,5.35,22.0,8.7
2020-01-17 13:00:00,115.7,12.6,334.0,13.4,45.1,4.89,22.0,9.6
2020-01-17 14:00:00,132.7,16.2,200.0,19.4,49.2,3.83,22.0,9.7
2020-01-17 15:00:00,136.7,14.3,200.0,12.4,50.6,4.91,22.0,5.9
2020-01-17 16:00:00,139.6,14.7,200.0,15.9,38.0,5.16,22.0,6.5
2020-01-17 17:00:00,103.1,22.8,200.0,26.9,41.9,5.18,22.0,7.8
2020-01-17 18:00:00,92.2,24.9,200.0,21.4,42.9,4.66,22.0,6.7
2020-01-17 19:00:00,128.4,17.7,200.0,16.9,45.8,4.43,22.0,5.3
2020-01-17 20:00:00,121.3,13.3,200.0,13.0,49.7,4.47,22.0,5.6
2020-01-17 21:00:00,125.2,22.1,200.0,23.6,33.2,5.42,22.0,5.2
2020-01-17 22:00:00,101.8,22.8,200.0,25.5,41.3,4.3,22.0,6.5
2020-01-17 23:00:00,93.4,15.8,200.0,13.9,42.7,4.4,22.0,9.8
2020-01-18 00:00:00,126.7,17.9,200.0,21.7,51.7,4.42,22.0,9.8
2020-01-18 01:00:00,106.7,16.6,200.0,20.0,32.0,5.25,22.0,6.5
2020-01-18 02:00:00,121.3,24.6,200.0,30.8,38.3,5.11,22.0,7.3
2020-01-18 03:00:00,132.3,23.0,200.0,28.0,35.7,5.59,22.0,6.9
2020-01-18 04:00:00,100.7,15.5,200.0,14.1,45.5,4.97,22.0,7.5
2020-01-18 05:00:00,126.1,20.7,200.0,22.8,47.8,4.93,22.0,7.2
2020-01-18 06:00:00,107.2,20.1,200.0,17.7,45.3,4.56,22.0,6.4
2020-01-18 07:00:00,117.1,18.3,200.0,21.9,40.5,5.18,22.0,5.2
2020-01-18 08:00:00,129.7,21.3,200.0,27.1,44.9,4.27,22.0,5.3
2020-01-18 09:00:00,97.9,22.8,200.0,21.1,45.5,4.59,22.0,8.8
2020-01-18 10:00:00,130.3,24.3,200.0,27.3,41.5,4.89,22.0,6.3
2020-01-18 11:00:00,92.3,18.1,200.0,21.2,47.1,4.45,22.0,9.2
2020-01-18 12:00:00,105.4,20.5,200.0,18.9,38.7,4.36,22.0,6.2
2020-01-18 13:00:00,96.5,21.6,200.0,20.5,48.2,4.26,22.0,6.2
2020-01-18 14:00:00,81.0,18.6,200.0,18.9,39.5,5.01,22.0,6.3
2020-01-18 15:00:00,80.7,22.7,200.0,21.3,37.2,5.66,22.0,6.1
2020-01-18 16:00:00,91.7,12.2,200.0,12.2,42.5,4.78,22.0,6.2
2020-01-18 17:00:00,118.8,21.1,200.0,27.0,33.7,5.8,22.0,7.5
2020-01-18 18:00:00,111.5,14.3,200.0,18.0,39.9,5.31,22.0,5.8
2020-01-18 19:00:00,99.1,17.2,200.0,14.7,41.2,4.63,22.0,5.0
2020-01-18 20:00:00,106.6,22.7,200.0,27.0,43.1,4.99,22.0,8.0
2020-01-18 21:00:00,120.5,22.5,200.0,25.0,44.7,5.21,22.0,9.6
2020-01-18 22:00:00,133.4,17.9,200.0,21.4,33.6,5.57,22.0,5.8
2020-01-18 23:00:00,95.5,12.4,200.0,13.2,38.7,5.05,22.0,9.6
2020-01-19 00:00:00,132.8,16.9,351.0,17.4,34.2,5.29,22.0,6.7
2020-01-19 01:00:00,104.6,16.4,200.0,14.1,47.8,4.01,22.0,5.9
2020-01-19 02:00:00,100.1,14.6,200.0,14.8,40.8,5.03,22.0,8.4
2020-01-19 03:00:00,114.1,13.7,234.0,15.9,32.1,4.9,22.0,8.5
2020-01-19 04:00:00,101.4,16.1,200.0,19.4,32.4,5.44,22.0,9.9
2020-01-19 05:00:00,97.4,17.3,200.0,15.7,41.1,5.13,22.0,8.6
2020-01-19 06:00:00,134.0,21.5,200.0,19.0,42.5,4.92,22.0,8.4
2020-01-19 07:00:00,104.3,19.4,200.0,23.4,34.4,4.88,22.0,8.0
2020-01-19 08:00:00,89.1,19.3,200.0,19.2,38.0,5.07,22.0,5.8
2020-01-19 09:00:00,105.9,23.0,200.0,28.0,40.2,4.71,22.0,7.5
2020-01-19 10:00:00,97.4,23.7,200.0,30.3,36.8,4.88,22.0,7.4
2020-01-19 11:00:00,110.7,17.2,204.0,15.9,33.4,5.28,22.0,9.5
2020-01-19 12:00:00,118.6,23.0,200.0,22.3,33.1,5.37,22.0,5.0
2020-01-19 13:00:00,80.9,22.7,200.0,26.8,31.7,5.38,22.0,8.7
2020-01-19 14:00:00,127.3,14.9,200.0,15.1,37.4,4.95,22.0,6.0
2020-01-19 15:00:00,108.1,12.6,200.0,11.0,41.7,4.82,22.0,6.7
2020-01-19 16:00:00,112.5,24.0,200.0,25.7,41.3,5.11,22.0,5.9
2020-01-19 17:00:00,88.2,24.8,200.0,25.1,33.4,5.45,22.0,6.6
2020-01-19 18:00:00,106.2,19.8,200.0,18.0,40.8,5.16,22.0,5.3
2020-01-19 19:00:00,109.5,16.5,200.0,15.3,45.9,4.32,22.0,8.0
2020-01-19 20:00:00,82.5,20.6,200.0,20.5,36.1,4.94,22.0,5.1
2020-01-19 21:00:00,90.6,12.7,200.0,15.3,27.9,5.63,22.0,8.1
2020-01-19 22:00:00,102.0,21.8,200.0,20.1,36.0,5.13,22.0,8.9
2020-01-19 23:00:00,90.8,14.7,200.0,15.7,35.6,5.13,22.0,10.0
2020-01-20 00:00:00,99.2,13.2,216.0,14.4,32.1,5.61,22.0,8.8
2020-01-20 01:00:00,132.7,23.7,200.0,21.3,36.5,5.4,22.0,6.8
2020-01-20 02:00:00,117.5,19.3,276.0,21.0,42.6,4.92,22.0,9.0
2020-01-20 03:00:00,113.0,18.4,200.0,19.8,41.4,4.11,22.0,6.8
2020-01-20 04:00:00,130.7,20.0,200.0,23.1,30.8,5.0,22.0,8.5
2020-01-20 05:00:00,94.2,24.9,200.0,29.9,34.0,5.22,22.0,9.4
2020-01-20 06:00:00,138.6,14.5,240.0,17.6,35.0,5.04,22.0,5.0
2020-01-20 07:00:00,93.2,14.7,200.0,15.9,34.2,5.3,22.0,9.3
2020-01-20 08:00:00,109.5,21.2,200.0,23.2,36.8,5.44,22.0,6.2
2020-01-20 09:00:00,137.8,22.7,200.0,25.6,47.7,4.7,22.0,8.2
2020-01-20 10:00:00,100.0,24.2,200.0,30.8,26.6,6.01,22.0,9.1
2020-01-20 11:00:00,90.0,22.4,200.0,19.9,45.0,4.82,22.0,9.0
2020-01-20 12:00:00,104.4,18.8,200.0,20.6,32.6,5.44,22.0,9.9
2020-01-20 13:00:00,94.0,21.3,200.0,18.5,31.8,5.13,22.0,6.5
2020-01-20 14:00:00,124.9,18.9,200.0,22.1,35.5,5.07,22.0,8.8
2020-01-20 15:00:00,135.2,20.5,200.0,24.5,37.0,5.01,22.0,7.8
2020-01-20 16:00:00,131.4,13.0,200.0,11.2,31.7,5.52,22.0,9.9
2020-01-20 17:00:00,88.6,20.4,200.0,24.8,42.4,4.81,22.0,9.3
2020-01-20 18:00:00,137.1,16.1,200.0,16.6,34.7,5.59,22.0,6.5
2020-01-20 19:00:00,124.1,19.0,200.0,18.7,29.7,5.27,22.0,5.9
2020-01-20 20:00:00,125.5,13.8,200.0,12.5,35.8,5.31,22.0,8.2
2020-01-20 21:00:00,113.0,19.1,200.0,17.3,41.0,4.97,22.0,6.3
2020-01-20 22:00:00,102.4,20.6,200.0,20.7,33.4,4.97,22.0,6.0
2020-01-20 23:00:00,95.1,14.6,200.0,15.0,36.6,5.24,22.0,8.1
2020-01-21 00:00:00,108.2,13.3,200.0,17.0,37.8,5.56,22.0,6.4
2020-01-21 01:00:00,128.3,16.9,200.0,21.2,32.5,5.47,22.0,7.5
2020-01-21 02:00:00,98.7,17.9,200.0,22.6,32.5,5.11,22.0,5.2
2020-01-21 03:00:00,133.4,20.3,200.0,20.2,31.9,5.92,22.0,9.4
2020-01-21 04:00:00,88.8,14.3,200.0,13.6,33.5,5.38,22.0,8.1
2020-01-21 05:00:00,83.0,18.1,200.0,16.3,35.0,5.67,22.0,7.2
2020-01-21 06:00:00,110.2,23.9,200.0,24.7,32.5,5.65,22.0,5.2
2020-01-21 07:00:00,135.7,17.4,200.0,17.5,38.8,5.24,22.0,7.9
2020-01-21 08:00:00,130.1,14.2,200.0,14.1,34.4,5.35,22.0,6.8
2020-01-21 09:00:00,88.3,22.9,200.0,20.3,32.1,6.13,22.0,8.1
2020-01-21 10:00:00,88.4,17.5,200.0,17.8,30.9,5.7,22.0,8.4
2020-01-21 11:00:00,85.7,20.2,200.0,24.6,25.6,5.63,22.0,8.8
2020-01-21 12:00:00,127.2,23.5,200.0,26.4,36.0,4.9,22.0,9.8
2020-01-21 13:00:00,99.8,20.1,200.0,24.6,29.8,5.83,22.0,7.4
2020-01-21 14:00:00,100.0,23.0,200.0,20.2,30.3,5.15,22.0,7.0
2020-01-21 15:00:00,135.5,20.5,200.0,19.7,28.1,5.17,22.0,7.4
2020-01-21 16:00:00,118.4,22.6,200.0,21.9,30.7,5.87,22.0,9.9
2020-01-21 17:00:00,135.8,17.9,200.0,19.6,22.1,5.45,22.0,9.9
2020-01-21 18:00:00,94.4,24.7,200.0,31.3,31.2,4.9,22.0,9.0
2020-01-21 19:00:00,124.5,19.1,200.0,24.3,39.2,5.17,22.0,9.2
2020-01-21 20:00:00,85.6,20.9,200.0,25.8,25.0,5.95,22.0,8.1
2020-01-21 21:00:00,119.9,14.5,200.0,15.1,34.8,5.12,22.0,5.3
2020-01-21 22:00:00,105.9,17.4,200.0,21.2,35.2,5.33,22.0,7.6
2020-01-21 23:00:00,81.9,18.1,200.0,22.3,20.7,5.68,22.0,8.2
2020-01-22 00:00:00,85.1,22.7,200.0,25.2,32.7,5.1,22.0,8.9
2020-01-22 01:00:00,136.4,22.1,200.0,22.2,33.0,5.57,22.0,8.7
2020-01-22 02:00:00,127.1,19.1,200.0,20.1,25.8,5.43,22.0,7.8
2020-01-22 03:00:00,128.0,22.5,231.0,24.5,23.3,5.46,22.0,6.9
2020-01-22 04:00:00,81.9,22.5,200.0,25.1,29.9,5.65,22.0,5.6
2020-01-22 05:00:00,124.9,20.6,200.0,19.8,37.0,5.2,22.0,5.8
2020-01-22 06:00:00,81.6,24.3,200.0,22.6,37.5,5.04,22.0,6.0
2020-01-22 07:00:00,97.1,23.1,200.0,25.2,35.1,5.26,22.0,6.9
2020-01-22 08:00:00,109.9,14.8,200.0,14.9,39.4,5.25,22.0,6.7
2020-01-22 09:00:00,103.5,16.5,200.0,19.4,28.8,5.62,22.0,5.8
2020-01-22 10:00:00,88.5,13.6,200.0,14.3,28.7,5.01,22.0,5.5
2020-01-22 11:00:00,139.0,17.5,200.0,16.8,35.3,5.61,22.0,7.0
2020-01-22 12:00:00,83.2,16.4,200.0,16.7,20.0,6.4,22.0,8.6
2020-01-22 13:00:00,121.0,22.2,200.0,26.1,28.5,5.77,22.0,9.1
2020-01-22 14:00:00,127.5,22.5,200.0,19.5,20.2,6.53,22.0,7.0
2020-01-22 15:00:00,96.7,17.9,200.0,21.0,31.1,5.03,22.0,6.2
2020-01-22 16:00:00,104.4,18.6,200.0,17.7,35.7,4.89,22.0,9.4
2020-01-22 17:00:00,85.0,23.4,200.0,25.7,25.4,6.04,22.0,7.4
2020-01-22 18:00:00,101.6,18.9,200.0,19.1,29.2,5.06,22.0,5.0
2020-01-22 19:00:00,100.9,24.1,200.0,27.3,20.0,6.07,22.0,8.2
2020-01-22 20:00:00,81.8,22.9,200.0,20.5,28.9,5.99,22.0,7.6
2020-01-22 21:00:00,95.8,17.9,200.0,15.5,30.8,5.91,22.0,9.4
2020-01-22 22:00:00,135.7,24.2,200.0,28.4,25.5,5.47,22.0,6.4
2020-01-22 23:00:00,120.6,22.2,200.0,23.3,32.4,5.43,22.0,8.7
2020-01-23 00:00:00,80.9,24.4,200.0,25.5,28.8,5.02,22.0,9.5
2020-01-23 01:00:00,111.1,14.7,200.0,14.0,33.1,5.63,22.0,9.9
2020-01-23 02:00:00,100.9,21.0,200.0,25.2,20.0,5.74,22.0,9.2
2020-01-23 03:00:00,139.1,24.0,200.0,23.2,26.0,6.27,22.0,6.1
2020-01-23 04:00:00,136.9,12.0,200.0,14.4,24.9,6.13,22.0,7.8
2020-01-23 05:00:00,121.2,13.3,200.0,12.8,26.5,5.67,22.0,8.4
2020-01-23 06:00:00,81.1,13.6,200.0,13.9,22.8,5.73,22.0,5.3
2020-01-23 07:00:00,88.8,17.3,200.0,15.3,25.9,6.13,22.0,9.1
2020-01-23 08:00:00,125.6,23.4,200.0,24.8,22.8,5.78,22.0,5.1
2020-01-23 09:00:00,116.1,18.2,200.0,21.3,29.6,5.71,22.0,8.7
2020-01-23 10:00:00,94.0,13.1,200.0,14.4,21.9,5.83,22.0,5.1
2020-01-23 11:00:00,86.5,14.8,200.0,17.4,25.1,5.38,22.0,6.6
2020-01-23 12:00:00,102.0,16.5,218.0,18.1,22.0,6.52,22.0,8.2
2020-01-23 13:00:00,132.6,23.5,200.0,29.1,25.6,5.38,22.0,6.7
2020-01-23 14:00:00,112.3,14.6,207.0,18.7,23.9,6.37,22.0,8.4
2020-01-23 15:00:00,97.5,21.2,200.0,24.9,24.4,5.57,22.0,9.0
2020-01-23 16:00:00,85.3,23.0,200.0,24.2,20.0,6.27,22.0,8.1
2020-01-23 17:00:00,90.9,18.7,200.0,19.8,25.2,5.91,22.0,6.3
2020-01-23 18:00:00,105.0,20.0,200.0,22.7,23.3,5.92,22.0,6.6
2020-01-23 19:00:00,125.4,19.0,200.0,18.0,20.0,5.73,22.0,9.5
2020-01-23 20:00:00,109.1,21.9,200.0,21.7,23.1,5.58,22.0,5.2
2020-01-23 21:00:00,108.3,18.8,200.0,19.5,20.0,5.55,22.0,5.9
2020-01-23 22:00:00,96.7,24.3,200.0,22.6,31.2,5.22,22.0,6.3
2020-01-23 23:00:00,95.0,23.2,200.0,20.3,21.4,6.35,22.0,8.4
2020-01-24 00:00:00,120.3,21.7,200.0,23.7,20.6,5.85,22.0,6.1
2020-01-24 01:00:00,122.8,16.3,200.0,17.2,24.5,5.52,22.0,5.8
2020-01-24 02:00:00,137.7,19.8,200.0,24.0,23.8,6.23,22.0,8.3
2020-01-24 03:00:00,134.0,13.7,200.0,15.2,25.1,5.79,22.0,8.6
2020-01-24 04:00:00,115.1,17.2,200.0,20.6,20.0,5.67,22.0,6.9
2020-01-24 05:00:00,116.7,19.0,200.0,19.2,26.2,5.65,22.0,7.9
2020-01-24 06:00:00,103.5,16.5,200.0,18.7,20.0,5.74,22.0,9.6
2020-01-24 07:00:00,138.4,13.2,200.0,14.5,24.2,5.92,22.0,9.9
2020-01-24 08:00:00,135.0,16.1,200.0,19.6,20.9,6.04,22.0,6.1
2020-01-24 09:00:00,82.5,24.0,200.0,27.2,20.0,6.07,22.0,8.0
2020-01-24 10:00:00,102.3,19.9,200.0,17.3,25.2,5.46,22.0,6.8
2020-01-24 11:00:00,104.1,14.6,200.0,15.9,30.8,5.32,22.0,7.9
2020-01-24 12:00:00,96.2,22.3,200.0,25.3,31.0,5.42,22.0,5.1
2020-01-24 13:00:00,106.4,23.8,200.0,27.7,20.0,5.77,22.0,7.9
2020-01-24 14:00:00,107.0,19.3,200.0,22.1,20.0,6.1,22.0,9.0
2020-01-24 15:00:00,126.6,17.6,200.0,22.2,22.4,6.13,22.0,7.4
2020-01-24 16:00:00,134.6,16.7,200.0,17.5,29.9,5.32,22.0,9.0
2020-01-24 17:00:00,111.7,14.1,200.0,12.3,30.8,5.1,22.0,8.2
2020-01-24 18:00:00,95.4,12.7,200.0,11.2,20.0,5.35,22.0,6.5
2020-01-24 19:00:00,112.2,14.8,200.0,14.2,20.0,6.29,22.0,7.1
2020-01-24 20:00:00,90.7,18.3,200.0,15.9,20.0,6.02,22.0,9.1
2020-01-24 21:00:00,101.1,12.7,200.0,12.2,23.0,6.04,22.0,6.0
2020-01-24 22:00:00,112.1,24.7,200.0,22.1,20.0,6.2,22.0,7.4
2020-01-24 23:00:00,137.1,21.0,200.0,20.0,20.0,5.7,22.0,6.6
2020-01-25 00:00:00,108.1,16.5,200.0,14.8,20.0,6.04,22.0,8.2
2020-01-25 01:00:00,80.6,17.6,200.0,15.5,20.0,5.59,22.0,9.5
2020-01-25 02:00:00,86.6,24.9,200.0,21.9,20.0,5.22,22.0,5.8
2020-01-25 03:00:00,103.9,16.6,200.0,17.5,28.3,5.55,22.0,6.3
2020-01-25 04:00:00,90.1,14.0,200.0,13.5,30.8,5.13,22.0,8.1
2020-01-25 05:00:00,99.4,17.7,200.0,22.5,25.7,6.13,22.0,6.3
2020-01-25 06:00:00,132.3,14.6,200.0,13.0,21.3,5.73,22.0,9.5
2020-01-25 07:00:00,121.3,19.6,200.0,17.5,24.8,6.11,22.0,8.4
2020-01-25 08:00:00,118.2,16.9,200.0,19.6,27.0,5.25,22.0,9.6
2020-01-25 09:00:00,103.6,15.4,200.0,15.6,24.8,5.42,22.0,5.3
2020-01-25 10:00:00,126.3,15.8,200.0,14.0,23.8,5.48,22.0,6.9
2020-01-25 11:00:00,139.9,24.5,200.0,27.8,27.5,5.79,22.0,5.2
2020-01-25 12:00:00,100.0,16.9,200.0,18.8,25.9,5.49,22.0,10.0
2020-01-25 13:00:00,120.1,24.2,200.0,26.5,20.0,6.08,22.0,9.0
2020-01-25 14:00:00,92.1,19.2,200.0,20.7,23.2,6.08,22.0,9.1
2020-01-25 15:00:00,85.9,19.3,200.0,20.7,28.0,6.33,22.0,5.2
2020-01-25 16:00:00,138.3,13.1,200.0,14.9,22.7,5.91,22.0,9.3
2020-01-25 17:00:00,92.2,24.7,200.0,24.7,20.0,6.27,22.0,6.2
2020-01-25 18:00:00,86.2,18.8,200.0,19.9,25.6,5.71,22.0,9.9
2020-01-25 19:00:00,109.0,23.1,200.0,23.5,30.7,5.38,22.0,9.2
2020-01-25 20:00:00,121.8,21.0,200.0,21.2,20.0,5.89,22.0,7.4
2020-01-25 21:00:00,80.0,18.3,200.0,18.7,25.7,5.51,22.0,5.8
2020-01-25 22:00:00,104.0,21.0,200.0,18.1,20.0,5.92,22.0,8.8
2020-01-25 23:00:00,108.2,13.4,201.0,11.8,25.5,5.77,22.0,7.4
2020-01-26 00:00:00,109.6,12.8,231.0,13.3,20.0,5.89,22.0,7.7
2020-01-26 01:00:00,104.1,16.6,200.0,14.5,20.0,6.46,22.0,5.5
2020-01-26 02:00:00,89.2,14.5,200.0,18.2,20.0,5.87,22.0,9.6
2020-01-26 03:00:00,122.8,23.5,200.0,29.2,21.1,6.09,22.0,6.2
2020-01-26 04:00:00,118.2,15.9,200.0,16.8,21.1,5.77,22.0,7.8
2020-01-26 05:00:00,82.0,20.6,200.0,19.9,27.6,5.77,22.0,9.3
2020-01-26 06:00:00,116.2,23.8,200.0,28.7,22.3,6.14,22.0,6.8
2020-01-26 07:00:00,125.2,12.8,200.0,14.8,20.0,6.22,22.0,5.9
2020-01-26 08:00:00,87.6,21.2,200.0,26.0,22.8,5.41,22.0,5.1
2020-01-26 09:00:00,125.8,12.1,291.0,15.0,28.5,5.36,22.0,9.1
2020-01-26 10:00:00,95.6,23.2,200.0,25.5,28.8,4.83,22.0,5.8
2020-01-26 11:00:00,120.7,24.8,200.0,31.0,28.3,5.86,22.0,8.2
2020-01-26 12:00:00,120.2,15.0,200.0,16.9,20.0,5.79,22.0,7.2
2020-01-26 13:00:00,113.9,14.1,200.0,13.4,20.0,5.93,22.0,6.8
2020-01-26 14:00:00,93.4,18.5,200.0,17.9,20.0,6.17,22.0,8.9
2020-01-26 15:00:00,96.4,24.4,200.0,24.7,21.9,5.95,22.0,6.3
