timestamp,dms_cyclone_id,cyclone_health_score,cyclone_wear_rate_pct,feed_grade_pct,feed_size_mm,media_density_sg,cyclone_pressure_kpa,media_consumption_kg_t,media_recovery_pct,sink_grade_pct,float_grade_pct,sink_yield_pct,dms_recovery,separation_efficiency,ore_density_sg
2020-01-29 20:00:00,dms_cyclone_02,98.2,6.0,35.7,11.2,2.89,112.0,1.66,98.43,50.0,4.546,58.6,0.82,0.682,4.04
2020-01-30 00:00:00,dms_cyclone_03,93.1,13.8,45.22,23.4,3.19,82.0,1.55,98.43,50.0,6.914,66.2,0.732,0.618,3.85
2020-01-30 04:00:00,dms_cyclone_01,79.9,1.3,45.38,11.7,3.03,94.0,1.74,98.03,50.0,5.915,66.3,0.731,0.674,3.93
2020-01-30 08:00:00,dms_cyclone_02,82.5,11.6,46.91,12.9,3.11,101.0,0.81,99.44,50.0,4.215,67.5,0.72,0.775,3.86
2020-01-30 12:00:00,dms_cyclone_03,66.0,37.7,44.43,12.4,3.08,94.0,1.4,98.89,50.0,7.109,65.5,0.738,0.6,3.9
2020-01-30 16:00:00,dms_cyclone_01,55.9,46.4,37.34,9.9,2.81,86.0,1.32,98.8,50.0,5.975,59.9,0.802,0.6,3.81
2020-01-30 20:00:00,dms_cyclone_01,53.0,24.7,46.07,22.8,2.82,90.0,1.48,98.66,50.0,6.358,66.9,0.726,0.655,4.16
2020-01-31 00:00:00,dms_cyclone_03,56.0,60.1,42.39,9.0,3.09,114.0,1.5,98.08,50.0,6.782,63.9,0.754,0.6,4.07
2020-01-31 04:00:00,dms_cyclone_03,79.6,23.7,41.04,10.1,2.87,118.0,1.12,98.75,50.0,6.566,62.8,0.766,0.6,4.09
2020-01-31 08:00:00,dms_cyclone_03,68.2,17.0,36.82,15.1,3.11,104.0,1.06,98.98,50.0,5.892,59.5,0.807,0.6,4.16
2020-01-31 12:00:00,dms_cyclone_02,64.3,30.7,37.7,23.9,3.0,112.0,1.19,98.55,50.0,6.032,60.2,0.798,0.6,3.99
2020-01-31 16:00:00,dms_cyclone_01,67.8,24.5,49.26,15.9,2.82,95.0,1.11,98.05,50.0,7.882,69.4,0.704,0.6,3.86
2020-01-31 20:00:00,dms_cyclone_03,57.3,35.4,44.86,18.9,3.12,87.0,0.93,98.74,50.0,7.178,65.9,0.734,0.6,4.12
2020-02-01 00:00:00,dms_cyclone_02,78.1,16.7,44.63,19.9,2.91,108.0,1.92,98.47,50.0,4.867,65.7,0.736,0.727,3.99
2020-02-01 04:00:00,dms_cyclone_01,61.7,33.8,43.55,20.5,2.8,116.0,1.38,98.61,50.0,5.17,64.8,0.744,0.703,4.05
2020-02-01 08:00:00,dms_cyclone_01,62.6,27.5,40.39,24.5,3.01,82.0,2.06,99.24,50.0,4.078,62.3,0.771,0.748,3.89
2020-02-01 12:00:00,dms_cyclone_02,86.0,13.7,36.26,22.7,2.95,102.0,0.57,98.28,50.0,4.127,59.0,0.814,0.715,3.84
2020-02-01 16:00:00,dms_cyclone_01,77.0,24.9,35.45,24.5,2.94,100.0,1.26,98.79,49.93,4.324,58.4,0.822,0.695,3.82
2020-02-01 20:00:00,dms_cyclone_01,89.0,5.1,46.02,9.5,3.2,107.0,1.42,98.71,50.0,6.459,66.8,0.726,0.649,4.15
2020-02-02 00:00:00,dms_cyclone_03,94.5,11.4,44.51,20.9,3.16,90.0,1.76,98.04,50.0,5.755,65.6,0.737,0.677,4.07
2020-02-02 04:00:00,dms_cyclone_01,78.8,13.1,47.32,20.6,2.92,94.0,1.13,98.78,50.0,7.379,67.9,0.717,0.61,3.93
2020-02-02 08:00:00,dms_cyclone_02,52.2,50.1,36.74,9.7,3.1,119.0,2.26,99.35,50.0,5.818,59.4,0.808,0.604,3.98
2020-02-02 12:00:00,dms_cyclone_01,96.1,3.2,43.96,15.9,3.01,94.0,0.73,99.2,50.0,6.441,65.2,0.741,0.634,3.96
2020-02-02 16:00:00,dms_cyclone_03,78.2,32.2,35.98,10.2,3.12,85.0,1.59,99.43,49.65,5.757,58.8,0.811,0.6,4.17
2020-02-02 20:00:00,dms_cyclone_01,60.2,45.0,49.35,17.3,3.14,115.0,1.88,98.68,50.0,7.896,69.5,0.704,0.6,4.02
2020-02-03 00:00:00,dms_cyclone_01,99.8,11.1,36.76,16.6,3.0,82.0,1.86,98.29,50.0,4.667,59.4,0.808,0.683,3.99
2020-02-03 04:00:00,dms_cyclone_03,57.5,41.9,45.13,16.4,2.82,93.0,1.29,99.23,50.0,7.158,66.1,0.732,0.603,4.01
2020-02-03 08:00:00,dms_cyclone_01,51.6,39.4,39.13,12.7,2.92,109.0,1.31,98.21,50.0,6.261,61.3,0.783,0.6,4.11
2020-02-03 12:00:00,dms_cyclone_01,80.9,25.6,48.54,8.8,2.97,94.0,1.46,99.31,50.0,6.526,68.8,0.709,0.664,3.84
2020-02-03 16:00:00,dms_cyclone_02,97.0,8.5,48.25,24.9,2.86,89.0,1.0,98.85,50.0,1.91,68.6,0.711,0.901,4.2
2020-02-03 20:00:00,dms_cyclone_03,66.2,23.7,38.73,8.4,2.9,109.0,1.64,98.53,50.0,6.197,61.0,0.787,0.6,3.81
2020-02-04 00:00:00,dms_cyclone_01,52.8,32.5,37.55,8.3,2.93,111.0,2.15,98.93,50.0,6.007,60.0,0.8,0.6,3.98
2020-02-04 04:00:00,dms_cyclone_03,96.0,20.4,43.2,17.7,2.85,89.0,1.67,99.07,50.0,6.367,64.6,0.747,0.632,4.12
2020-02-04 08:00:00,dms_cyclone_01,55.9,41.3,42.25,12.6,3.04,90.0,1.33,98.09,50.0,6.76,63.8,0.755,0.6,3.86
2020-02-04 12:00:00,dms_cyclone_01,52.0,37.0,45.6,24.8,3.0,116.0,2.12,98.99,50.0,6.141,66.5,0.729,0.663,3.88
2020-02-04 16:00:00,dms_cyclone_02,58.9,38.6,37.85,21.5,3.17,111.0,2.23,98.81,50.0,5.072,60.3,0.796,0.665,3.98
2020-02-04 20:00:00,dms_cyclone_01,71.6,39.4,37.77,19.7,3.17,81.0,2.23,98.73,50.0,6.044,60.2,0.797,0.6,4.14
2020-02-05 00:00:00,dms_cyclone_01,96.6,11.4,49.55,22.9,3.09,80.0,1.04,98.04,50.0,4.762,69.6,0.703,0.76,3.97
2020-02-05 04:00:00,dms_cyclone_01,97.2,0.0,39.74,20.2,2.97,105.0,0.65,98.3,50.0,5.817,61.8,0.777,0.634,4.07
2020-02-05 08:00:00,dms_cyclone_01,72.8,19.8,44.68,11.8,2.85,108.0,1.95,98.81,50.0,7.149,65.7,0.736,0.6,3.89
2020-02-05 12:00:00,dms_cyclone_03,77.9,20.7,42.59,9.6,2.92,98.0,1.05,98.84,50.0,5.413,64.1,0.752,0.682,4.04
2020-02-05 16:00:00,dms_cyclone_03,66.8,38.7,42.15,17.2,3.17,119.0,1.91,98.99,50.0,6.717,63.7,0.756,0.602,3.97
2020-02-05 20:00:00,dms_cyclone_01,61.5,41.8,47.88,10.2,3.16,93.0,1.15,99.49,50.0,7.514,68.3,0.713,0.608,4.05
2020-02-06 00:00:00,dms_cyclone_02,65.9,27.7,42.58,24.3,2.83,117.0,0.62,99.08,50.0,4.208,64.1,0.752,0.753,3.86
2020-02-06 04:00:00,dms_cyclone_02,50.7,50.9,49.64,22.2,3.06,117.0,2.04,98.77,50.0,4.964,69.7,0.702,0.75,3.95
2020-02-06 08:00:00,dms_cyclone_02,84.8,37.5,45.61,13.1,3.09,99.0,1.67,98.03,50.0,7.297,66.5,0.729,0.6,3.94
2020-02-06 12:00:00,dms_cyclone_02,65.3,36.8,49.32,8.9,2.81,104.0,2.2,99.31,50.0,7.892,69.5,0.704,0.6,3.88
2020-02-06 16:00:00,dms_cyclone_01,74.9,10.2,45.53,24.0,3.03,109.0,0.97,98.79,50.0,7.285,66.4,0.729,0.6,3.94
2020-02-06 20:00:00,dms_cyclone_03,92.0,0.3,41.37,8.8,2.86,103.0,0.53,98.3,50.0,6.133,63.1,0.763,0.629,3.9
2020-02-07 00:00:00,dms_cyclone_02,68.1,38.5,39.85,19.1,2.83,80.0,1.73,98.13,50.0,6.377,61.9,0.776,0.6,4.1
2020-02-07 04:00:00,dms_cyclone_01,76.2,32.5,35.92,22.9,3.17,107.0,1.33,99.39,50.0,3.084,58.7,0.818,0.785,4.17
2020-02-07 08:00:00,dms_cyclone_01,58.1,13.0,47.18,9.8,3.11,108.0,2.03,98.07,50.0,5.084,67.7,0.718,0.731,3.94
2020-02-07 12:00:00,dms_cyclone_02,88.7,15.8,42.8,12.4,3.0,102.0,1.88,98.05,50.0,6.849,64.2,0.75,0.6,3.92
2020-02-07 16:00:00,dms_cyclone_02,61.2,40.2,37.44,14.1,2.91,102.0,0.94,99.49,50.0,5.388,60.0,0.801,0.64,3.88
2020-02-07 20:00:00,dms_cyclone_03,57.2,53.5,46.22,11.3,3.07,117.0,2.28,98.57,50.0,3.597,67.0,0.725,0.805,3.87
2020-02-08 00:00:00,dms_cyclone_02,72.4,29.9,43.72,14.9,3.07,95.0,1.21,98.66,50.0,6.995,65.0,0.743,0.6,3.99
2020-02-08 04:00:00,dms_cyclone_03,88.6,8.4,35.1,13.8,2.91,108.0,1.07,99.36,49.67,3.981,58.1,0.822,0.716,4.04
2020-02-08 08:00:00,dms_cyclone_01,86.5,23.2,45.28,14.8,3.14,117.0,0.72,98.37,50.0,6.192,66.2,0.731,0.658,3.93
2020-02-08 12:00:00,dms_cyclone_03,83.6,19.3,39.47,21.9,2.9,92.0,1.88,99.2,50.0,6.316,61.6,0.78,0.6,3.84
2020-02-08 16:00:00,dms_cyclone_01,74.3,12.9,42.38,23.5,3.03,119.0,1.48,98.94,50.0,5.49,63.9,0.754,0.676,3.97
2020-02-08 20:00:00,dms_cyclone_01,56.2,44.3,44.36,19.6,2.94,96.0,1.43,98.06,50.0,6.206,65.5,0.738,0.65,3.96
2020-02-09 00:00:00,dms_cyclone_02,75.2,39.0,41.18,18.0,2.85,98.0,2.1,98.43,50.0,6.475,62.9,0.764,0.607,3.87
2020-02-09 04:00:00,dms_cyclone_01,86.9,0.0,37.44,14.1,3.19,102.0,1.61,98.99,50.0,4.967,60.0,0.801,0.668,3.88
2020-02-09 08:00:00,dms_cyclone_02,90.1,10.8,47.41,8.1,3.0,118.0,1.83,98.44,50.0,7.586,67.9,0.716,0.6,4.15
2020-02-09 12:00:00,dms_cyclone_03,51.6,45.1,41.59,13.6,2.94,91.0,1.68,98.76,50.0,4.855,63.3,0.761,0.708,4.18
2020-02-09 16:00:00,dms_cyclone_02,92.1,0.0,49.37,11.9,2.94,82.0,1.75,99.36,50.0,4.795,69.5,0.704,0.757,4.11
2020-02-09 20:00:00,dms_cyclone_02,98.8,0.0,35.68,11.8,3.15,118.0,0.56,99.46,49.59,5.239,58.5,0.814,0.633,3.8
2020-02-10 00:00:00,dms_cyclone_03,82.2,21.7,47.77,19.9,2.89,91.0,1.48,98.99,50.0,6.806,68.2,0.714,0.644,3.82
2020-02-10 04:00:00,dms_cyclone_01,94.7,0.0,40.29,11.8,2.83,95.0,1.38,98.97,50.0,4.657,62.2,0.772,0.711,3.87
2020-02-10 08:00:00,dms_cyclone_01,63.4,31.8,39.21,9.3,3.02,107.0,0.83,98.76,50.0,6.274,61.4,0.783,0.6,3.96
2020-02-10 12:00:00,dms_cyclone_01,61.0,44.8,36.88,21.7,2.97,81.0,0.76,99.24,50.0,4.315,59.5,0.807,0.708,4.14
2020-02-10 16:00:00,dms_cyclone_03,65.9,31.8,39.44,24.1,2.85,100.0,1.6,99.38,50.0,2.941,61.6,0.78,0.814,3.91
2020-02-10 20:00:00,dms_cyclone_02,92.1,0.0,40.94,24.2,3.09,116.0,1.67,98.38,50.0,5.421,62.8,0.766,0.669,3.94
2020-02-11 00:00:00,dms_cyclone_03,73.4,29.2,42.34,12.3,3.0,115.0,0.96,99.07,50.0,6.352,63.9,0.754,0.625,3.94
2020-02-11 04:00:00,dms_cyclone_02,90.8,4.2,36.23,21.1,2.95,109.0,0.64,98.63,50.0,5.797,59.0,0.814,0.6,3.84
2020-02-11 08:00:00,dms_cyclone_03,58.3,31.6,49.72,24.7,2.87,93.0,1.19,99.45,50.0,3.364,69.8,0.702,0.831,4.03
2020-02-11 12:00:00,dms_cyclone_01,82.3,0.0,35.18,13.2,3.03,97.0,1.72,99.18,49.57,4.266,58.1,0.819,0.697,4.09
2020-02-11 16:00:00,dms_cyclone_01,71.8,38.4,39.82,10.5,3.0,117.0,0.57,98.98,50.0,4.008,61.9,0.777,0.748,3.84
2020-02-11 20:00:00,dms_cyclone_02,83.7,29.5,44.41,20.4,2.88,99.0,1.72,98.62,50.0,6.548,65.5,0.738,0.631,3.9
2020-02-12 00:00:00,dms_cyclone_01,54.8,46.4,46.92,19.3,3.02,100.0,1.53,98.06,50.0,5.501,67.5,0.72,0.707,4.01
2020-02-12 04:00:00,dms_cyclone_01,53.5,34.5,47.21,8.7,3.05,82.0,1.72,99.06,50.0,6.758,67.8,0.718,0.642,3.92
2020-02-12 08:00:00,dms_cyclone_03,78.3,33.3,46.07,24.4,3.15,90.0,0.7,98.96,50.0,4.826,66.9,0.726,0.738,3.8
2020-02-12 12:00:00,dms_cyclone_02,93.2,21.1,47.34,11.3,3.04,102.0,1.46,98.63,50.0,3.622,67.9,0.717,0.809,4.15
2020-02-12 16:00:00,dms_cyclone_03,79.8,16.2,43.11,10.3,2.86,84.0,2.07,99.3,50.0,3.588,64.5,0.748,0.792,4.18
2020-02-12 20:00:00,dms_cyclone_03,64.3,35.7,39.2,12.3,3.13,104.0,0.85,98.64,50.0,5.2,61.4,0.783,0.668,4.16
2020-02-13 00:00:00,dms_cyclone_01,84.1,7.9,45.15,14.9,2.88,105.0,0.52,98.88,50.0,5.979,66.1,0.732,0.669,3.92
2020-02-13 04:00:00,dms_cyclone_02,87.0,0.0,46.56,24.1,2.86,113.0,0.5,98.86,50.0,3.07,67.2,0.722,0.835,4.17
2020-02-13 08:00:00,dms_cyclone_03,64.8,41.6,42.33,19.1,3.19,90.0,1.88,99.08,50.0,5.384,63.9,0.754,0.682,3.97
2020-02-13 12:00:00,dms_cyclone_02,67.3,38.6,37.5,24.7,3.16,90.0,1.07,98.99,50.0,3.881,60.0,0.8,0.741,4.02
2020-02-13 16:00:00,dms_cyclone_01,81.3,17.5,37.56,17.9,3.1,91.0,0.68,98.45,50.0,6.01,60.0,0.799,0.6,4.02
2020-02-13 20:00:00,dms_cyclone_01,56.6,38.6,44.01,13.5,2.85,108.0,1.79,99.41,50.0,5.955,65.2,0.741,0.662,3.91
2020-02-14 00:00:00,dms_cyclone_02,58.5,38.3,44.09,17.2,3.07,105.0,1.79,98.45,50.0,6.518,65.3,0.74,0.63,3.93
2020-02-14 04:00:00,dms_cyclone_02,70.6,27.3,47.37,14.5,2.92,85.0,1.34,98.51,50.0,7.578,67.9,0.717,0.6,3.94
2020-02-14 08:00:00,dms_cyclone_03,60.3,57.8,49.43,12.5,3.01,103.0,2.29,98.49,50.0,7.909,69.5,0.703,0.6,3.86
2020-02-14 12:00:00,dms_cyclone_03,56.9,43.0,36.93,14.5,2.94,118.0,0.97,98.98,50.0,5.908,59.5,0.806,0.6,3.93
2020-02-14 16:00:00,dms_cyclone_03,73.8,21.4,40.3,25.0,3.07,110.0,1.2,99.33,50.0,1.772,62.2,0.772,0.89,3.82
2020-02-14 20:00:00,dms_cyclone_02,74.8,43.5,44.98,10.7,3.14,116.0,1.01,98.89,50.0,6.793,66.0,0.734,0.622,4.11
2020-02-15 00:00:00,dms_cyclone_03,71.7,38.1,44.64,21.1,3.19,95.0,1.81,99.09,50.0,6.4,65.7,0.736,0.642,4.04
2020-02-15 04:00:00,dms_cyclone_01,99.0,6.4,37.03,14.0,2.9,86.0,2.0,99.19,50.0,4.498,59.6,0.805,0.696,4.17
2020-02-15 08:00:00,dms_cyclone_03,72.9,31.7,44.85,10.7,2.96,118.0,0.88,99.3,50.0,4.073,65.9,0.734,0.773,3.84
2020-02-15 12:00:00,dms_cyclone_03,56.9,36.8,42.71,18.6,3.18,80.0,1.04,98.52,50.0,6.833,64.2,0.751,0.6,4.01
2020-02-15 16:00:00,dms_cyclone_01,84.3,3.4,43.68,16.8,2.82,104.0,1.94,99.0,50.0,5.253,64.9,0.743,0.699,3.8
2020-02-15 20:00:00,dms_cyclone_03,52.9,43.8,46.78,8.0,3.18,96.0,0.96,99.08,50.0,7.484,67.4,0.721,0.6,4.02
2020-02-16 00:00:00,dms_cyclone_03,95.3,0.0,44.0,13.0,3.06,83.0,1.54,98.51,50.0,7.041,65.2,0.741,0.6,4.11
2020-02-16 04:00:00,dms_cyclone_02,56.0,58.5,38.02,16.8,2.89,105.0,1.84,98.82,50.0,6.084,60.4,0.794,0.6,3.81
2020-02-16 08:00:00,dms_cyclone_02,72.3,22.3,38.52,8.2,3.0,92.0,1.01,99.31,50.0,6.163,60.8,0.789,0.6,3.87
2020-02-16 12:00:00,dms_cyclone_01,66.3,30.1,41.46,21.8,2.82,83.0,1.61,98.63,50.0,4.724,63.2,0.762,0.715,4.07
2020-02-16 16:00:00,dms_cyclone_03,61.2,61.6,48.54,12.5,2.97,118.0,1.01,98.41,50.0,6.151,68.8,0.709,0.683,4.13
2020-02-16 20:00:00,dms_cyclone_03,71.9,35.2,37.31,10.2,2.88,106.0,0.87,98.22,50.0,5.32,59.8,0.802,0.644,3.9
2020-02-17 00:00:00,dms_cyclone_03,64.2,25.6,41.29,22.5,2.86,84.0,1.12,99.44,50.0,5.75,63.0,0.763,0.652,3.96
2020-02-17 04:00:00,dms_cyclone_02,99.4,0.0,38.43,14.5,3.09,88.0,1.78,98.98,50.0,4.74,60.7,0.79,0.692,4.02
2020-02-17 08:00:00,dms_cyclone_03,95.8,0.0,37.76,14.9,3.09,81.0,0.55,99.12,50.0,5.032,60.2,0.797,0.667,3.91
2020-02-17 12:00:00,dms_cyclone_02,50.7,32.8,49.66,9.8,2.93,85.0,1.92,98.16,50.0,6.203,69.7,0.702,0.688,4.13
2020-02-17 16:00:00,dms_cyclone_03,76.1,43.9,48.64,10.9,3.15,107.0,0.85,98.68,50.0,5.55,68.9,0.708,0.715,3.84
2020-02-17 20:00:00,dms_cyclone_03,90.7,11.6,47.04,9.8,3.13,90.0,0.86,98.23,50.0,3.92,67.6,0.719,0.792,3.88
2020-02-18 00:00:00,dms_cyclone_03,97.8,3.7,46.77,9.9,2.99,101.0,1.69,98.19,50.0,5.261,67.4,0.721,0.719,3.85
2020-02-18 04:00:00,dms_cyclone_03,58.7,46.8,38.51,17.3,3.1,107.0,1.9,98.24,50.0,5.595,60.8,0.789,0.637,4.17
2020-02-18 08:00:00,dms_cyclone_01,62.2,36.2,38.75,8.3,2.83,116.0,1.63,99.02,50.0,6.199,61.0,0.787,0.6,3.98
2020-02-18 12:00:00,dms_cyclone_02,60.3,41.7,37.71,24.1,2.83,96.0,1.4,98.0,50.0,5.121,60.2,0.798,0.661,3.98
2020-02-18 16:00:00,dms_cyclone_01,98.7,0.0,38.07,14.6,3.17,116.0,1.14,98.21,50.0,6.091,60.5,0.794,0.6,4.07
2020-02-18 20:00:00,dms_cyclone_01,94.0,16.3,49.34,10.2,3.06,97.0,0.96,98.16,50.0,7.791,69.5,0.704,0.605,4.06
2020-02-19 00:00:00,dms_cyclone_01,72.1,29.5,39.07,24.3,2.95,84.0,0.86,99.19,50.0,4.629,61.3,0.784,0.704,3.88
2020-02-19 04:00:00,dms_cyclone_02,51.4,37.5,39.61,22.2,3.05,102.0,1.01,99.27,50.0,6.106,61.7,0.779,0.615,4.14
2020-02-19 08:00:00,dms_cyclone_01,67.5,44.8,42.9,20.3,2.81,118.0,1.59,99.16,50.0,5.604,64.3,0.75,0.673,4.04
2020-02-19 12:00:00,dms_cyclone_02,75.1,20.4,39.48,17.3,2.82,88.0,2.02,98.57,50.0,6.317,61.6,0.78,0.6,3.86
2020-02-19 16:00:00,dms_cyclone_01,86.9,10.3,43.94,14.1,2.83,96.0,2.05,99.47,50.0,6.116,65.2,0.741,0.652,3.8
2020-02-19 20:00:00,dms_cyclone_03,91.8,0.0,37.13,16.8,3.1,97.0,1.2,98.69,50.0,5.922,59.7,0.804,0.601,3.81
2020-02-20 00:00:00,dms_cyclone_03,75.0,38.6,35.85,11.9,3.05,116.0,1.92,98.92,50.0,2.679,58.7,0.818,0.813,4.02
2020-02-20 04:00:00,dms_cyclone_02,65.6,33.4,48.5,23.2,3.13,101.0,2.1,99.39,50.0,3.833,68.8,0.709,0.802,3.94
2020-02-20 08:00:00,dms_cyclone_03,74.1,21.1,49.48,13.7,3.19,97.0,0.74,98.45,50.0,7.0,69.6,0.703,0.646,4.02
2020-02-20 12:00:00,dms_cyclone_02,64.7,14.7,46.96,8.5,3.12,119.0,0.82,98.03,50.0,7.514,67.6,0.719,0.6,3.89
2020-02-20 16:00:00,dms_cyclone_02,89.9,14.5,36.66,21.8,3.07,96.0,1.24,99.1,50.0,3.619,59.3,0.809,0.753,3.92
2020-02-20 20:00:00,dms_cyclone_03,63.5,24.1,46.69,11.4,3.09,97.0,1.27,98.46,50.0,7.471,67.4,0.721,0.6,4.09
2020-02-21 00:00:00,dms_cyclone_02,78.4,9.4,41.21,22.9,2.96,86.0,1.71,98.52,50.0,6.594,63.0,0.764,0.6,3.91
2020-02-21 04:00:00,dms_cyclone_03,58.6,29.8,40.9,23.0,2.93,87.0,1.42,99.24,50.0,6.543,62.7,0.767,0.6,4.12
2020-02-21 08:00:00,dms_cyclone_01,80.3,25.1,35.1,9.0,3.02,104.0,2.12,98.46,49.12,4.703,58.1,0.813,0.665,3.99
2020-02-21 12:00:00,dms_cyclone_02,90.7,16.7,35.85,15.4,3.1,114.0,0.67,98.42,49.47,5.735,58.7,0.81,0.6,4.16
2020-02-21 16:00:00,dms_cyclone_01,88.3,0.0,44.35,9.8,3.06,91.0,1.69,98.66,50.0,6.036,65.5,0.738,0.66,4.02
2020-02-21 20:00:00,dms_cyclone_01,97.6,0.0,40.74,17.0,2.84,97.0,0.81,98.22,50.0,6.519,62.6,0.768,0.6,4.2
2020-02-22 00:00:00,dms_cyclone_02,84.8,14.8,45.94,16.8,3.02,100.0,1.8,98.74,50.0,5.821,66.7,0.727,0.683,3.91
2020-02-22 04:00:00,dms_cyclone_03,64.8,48.3,49.16,9.5,2.97,98.0,1.14,98.17,50.0,5.364,69.3,0.705,0.727,3.98
2020-02-22 08:00:00,dms_cyclone_02,92.1,0.0,46.27,23.8,2.94,119.0,1.74,98.25,50.0,2.227,67.0,0.724,0.88,4.19
2020-02-22 12:00:00,dms_cyclone_01,76.0,26.0,37.21,19.1,2.96,95.0,1.14,98.54,50.0,5.953,59.8,0.803,0.6,4.19
2020-02-22 16:00:00,dms_cyclone_02,71.6,28.3,39.21,13.0,3.0,113.0,0.82,98.09,50.0,5.551,61.4,0.783,0.646,3.94
2020-02-22 20:00:00,dms_cyclone_03,78.7,22.6,35.02,9.2,2.89,90.0,1.18,98.78,48.48,5.396,58.0,0.803,0.615,3.85
2020-02-23 00:00:00,dms_cyclone_02,61.6,39.3,45.57,10.0,3.12,113.0,1.74,99.23,50.0,7.291,66.5,0.729,0.6,4.17
2020-02-23 04:00:00,dms_cyclone_01,62.8,39.9,40.63,8.5,2.91,109.0,0.68,98.65,50.0,4.016,62.5,0.769,0.753,3.94
2020-02-23 08:00:00,dms_cyclone_03,79.4,34.4,49.89,15.0,2.9,82.0,1.03,99.24,50.0,3.847,69.9,0.701,0.807,3.97
2020-02-23 12:00:00,dms_cyclone_01,76.1,30.9,35.62,17.1,2.9,119.0,2.18,98.46,49.71,4.969,58.5,0.816,0.651,3.83
2020-02-23 16:00:00,dms_cyclone_03,62.7,36.9,40.09,11.5,2.86,100.0,2.12,99.46,50.0,6.414,62.1,0.774,0.6,3.89
2020-02-23 20:00:00,dms_cyclone_01,80.4,15.0,41.98,22.8,3.15,105.0,1.07,98.31,50.0,3.057,63.6,0.757,0.818,4.09
2020-02-24 00:00:00,dms_cyclone_02,95.2,6.0,42.45,9.5,2.94,88.0,0.59,98.77,50.0,3.902,64.0,0.753,0.77,4.09
2020-02-24 04:00:00,dms_cyclone_01,66.3,34.8,42.11,12.5,2.9,115.0,1.76,98.84,50.0,6.738,63.7,0.756,0.6,4.03
2020-02-24 08:00:00,dms_cyclone_01,95.5,4.5,49.49,13.6,3.2,87.0,1.58,99.36,50.0,7.919,69.6,0.703,0.6,4.09
2020-02-24 12:00:00,dms_cyclone_01,95.6,0.0,48.24,24.0,2.99,91.0,0.89,98.82,50.0,3.474,68.6,0.711,0.82,3.98
2020-02-24 16:00:00,dms_cyclone_03,67.2,18.1,48.21,16.0,3.11,82.0,0.94,98.16,50.0,7.055,68.6,0.711,0.634,3.91
2020-02-24 20:00:00,dms_cyclone_03,64.1,36.1,49.98,21.9,2.96,111.0,1.93,99.07,50.0,7.158,70.0,0.7,0.642,4.13
2020-02-25 00:00:00,dms_cyclone_02,55.1,46.8,49.42,18.4,2.81,96.0,2.17,98.67,50.0,7.47,69.5,0.704,0.622,4.13
2020-02-25 04:00:00,dms_cyclone_03,95.9,10.8,41.43,17.5,2.92,104.0,1.34,99.08,50.0,4.533,63.1,0.762,0.726,3.95
2020-02-25 08:00:00,dms_cyclone_01,76.9,14.2,36.26,24.7,2.81,111.0,1.39,98.01,50.0,2.92,59.0,0.814,0.799,3.87
2020-02-25 12:00:00,dms_cyclone_03,73.9,5.1,47.49,17.8,3.01,117.0,0.97,99.21,50.0,7.599,68.0,0.716,0.6,3.85
2020-02-25 16:00:00,dms_cyclone_02,61.2,35.0,35.19,10.1,3.1,91.0,1.48,98.04,48.57,5.631,58.2,0.803,0.6,4.13
2020-02-25 20:00:00,dms_cyclone_03,58.2,30.2,47.06,23.5,3.19,90.0,1.13,99.03,50.0,7.282,67.6,0.719,0.613,3.94
2020-02-26 00:00:00,dms_cyclone_03,94.5,5.8,49.62,8.1,2.93,108.0,1.93,98.79,50.0,4.67,69.7,0.702,0.765,4.19
2020-02-26 04:00:00,dms_cyclone_01,54.3,55.2,36.42,24.3,3.13,98.0,0.97,98.44,50.0,3.79,59.1,0.812,0.74,4.01
2020-02-26 08:00:00,dms_cyclone_02,88.5,13.0,40.02,21.3,3.05,100.0,1.54,98.55,50.0,5.188,62.0,0.775,0.676,4.06
2020-02-26 12:00:00,dms_cyclone_02,66.1,30.2,46.63,9.5,2.94,102.0,1.81,98.31,50.0,7.461,67.3,0.722,0.6,3.91
2020-02-26 16:00:00,dms_cyclone_02,60.8,36.6,44.94,15.0,3.18,98.0,0.7,98.47,50.0,6.91,65.9,0.734,0.616,3.87
2020-02-26 20:00:00,dms_cyclone_02,56.1,43.2,43.98,13.9,2.96,89.0,1.67,98.5,50.0,7.037,65.2,0.741,0.6,3.98
2020-02-27 00:00:00,dms_cyclone_03,64.9,24.3,44.48,8.7,3.03,101.0,1.02,99.24,50.0,6.426,65.6,0.737,0.639,4.05
2020-02-27 04:00:00,dms_cyclone_03,78.8,1.0,45.94,21.1,3.16,85.0,1.46,99.44,50.0,4.381,66.8,0.726,0.762,4.09
2020-02-27 08:00:00,dms_cyclone_01,79.1,11.6,39.34,10.6,3.13,107.0,1.79,98.67,50.0,2.485,61.5,0.781,0.842,3.82
2020-02-27 12:00:00,dms_cyclone_01,84.9,17.7,39.52,17.7,2.92,117.0,0.89,98.35,50.0,5.681,61.6,0.78,0.641,4.11
2020-02-27 16:00:00,dms_cyclone_01,73.4,29.9,48.06,23.9,2.81,116.0,0.63,98.76,50.0,5.591,68.4,0.712,0.709,3.88
2020-02-27 20:00:00,dms_cyclone_02,65.2,22.8,38.52,11.0,2.94,83.0,0.91,99.42,50.0,4.377,60.8,0.789,0.716,3.99
