timestamp,thickener_id,filter_id,thickener_health_score,filter_health_score,source_circuit,feed_grade_pct,feed_solids_pct,flocculant_dosage_gt,retention_time_hr,underflow_solids_pct,overflow_clarity_ntu,thickening_efficiency,filter_pressure_kpa,cycle_time_min,cake_moisture_pct,water_recovery_pct,solid_recovery_pct
2020-01-27 00:00:00,thickener_02,vacuum_filter_01,99.5,89.8,flotation,52.0,16.7,41.3,4.1,67.2,48.0,0.948,309.0,95.0,11.6,88.2,89.58
2020-01-27 04:00:00,thickener_02,vacuum_filter_01,98.1,72.4,flotation,52.0,20.7,32.2,3.6,57.3,32.0,0.741,238.0,85.0,8.7,86.7,71.77
2020-01-27 08:00:00,thickener_02,vacuum_filter_03,89.5,89.5,flotation,52.0,15.1,36.6,4.6,63.1,50.0,0.874,203.0,89.0,12.2,83.8,89.28
2020-01-27 12:00:00,thickener_02,filter_press_02,99.5,71.7,flotation,50.6,21.8,61.4,2.1,57.0,35.0,0.73,397.0,90.0,8.8,87.8,70.62
2020-01-27 16:00:00,thickener_02,vacuum_filter_01,82.1,95.6,flotation,52.0,17.0,41.9,2.6,66.6,39.0,0.937,215.0,71.0,10.5,70.3,95.04
2020-01-27 20:00:00,thickener_01,filter_press_02,86.6,73.5,flotation,52.0,20.7,34.6,2.1,64.5,36.0,0.889,203.0,52.0,9.2,74.6,73.2
2020-01-28 00:00:00,thickener_01,vacuum_filter_03,57.1,81.7,flotation,50.17,21.4,72.0,2.9,54.8,30.0,0.687,202.0,85.0,11.6,51.2,80.44
2020-01-28 04:00:00,thickener_02,vacuum_filter_02,87.4,74.0,flotation,51.76,22.3,77.4,2.4,65.0,32.0,0.894,299.0,57.0,11.7,75.7,72.82
2020-01-28 08:00:00,thickener_01,filter_press_02,70.6,94.1,flotation,52.0,16.5,68.5,3.4,60.1,29.0,0.814,389.0,52.0,11.7,63.2,92.28
2020-01-28 12:00:00,thickener_01,vacuum_filter_02,84.2,52.1,flotation,52.0,16.6,61.2,4.9,64.5,28.0,0.897,230.0,65.0,9.8,79.4,51.61
2020-01-28 16:00:00,thickener_01,vacuum_filter_03,63.8,72.8,flotation,52.0,18.3,48.8,3.9,54.0,16.0,0.691,229.0,76.0,9.0,58.6,71.81
2020-01-28 20:00:00,thickener_01,vacuum_filter_03,51.2,59.7,flotation,50.33,19.5,26.6,3.2,52.0,39.0,0.644,276.0,101.0,11.6,43.9,59.37
2020-01-29 00:00:00,thickener_01,vacuum_filter_01,51.1,60.5,flotation,52.0,17.2,63.1,3.1,51.8,19.0,0.655,236.0,58.0,8.3,45.8,59.62
2020-01-29 04:00:00,thickener_02,vacuum_filter_03,82.0,58.7,flotation,52.0,15.5,67.0,4.4,56.8,13.0,0.758,295.0,81.0,10.0,73.0,57.79
2020-01-29 08:00:00,thickener_01,vacuum_filter_03,86.3,74.0,flotation,52.0,24.8,43.3,3.5,63.2,37.0,0.85,315.0,69.0,9.8,80.5,73.6
2020-01-29 12:00:00,thickener_02,vacuum_filter_02,95.4,88.1,flotation,52.0,24.8,29.5,2.4,69.1,11.0,0.95,376.0,82.0,10.9,81.8,86.88
2020-01-29 16:00:00,thickener_01,vacuum_filter_01,71.9,88.5,flotation,51.92,15.9,74.3,5.9,66.7,55.0,0.939,353.0,56.0,9.0,61.7,88.29
2020-01-29 20:00:00,thickener_02,vacuum_filter_01,89.2,86.9,flotation,52.0,15.6,20.6,3.6,60.6,33.0,0.827,358.0,73.0,10.4,80.9,86.13
2020-01-30 00:00:00,thickener_01,vacuum_filter_02,90.1,91.5,flotation,52.0,24.6,76.7,4.9,56.0,41.0,0.692,370.0,66.0,9.2,81.0,90.01
2020-01-30 04:00:00,thickener_01,vacuum_filter_02,64.8,86.5,flotation,51.88,21.3,28.0,2.9,61.4,36.0,0.824,263.0,92.0,10.9,61.5,85.84
2020-01-30 08:00:00,thickener_02,filter_press_01,98.9,51.4,flotation,52.0,17.1,64.9,2.2,69.2,13.0,0.95,299.0,65.0,9.6,90.5,51.25
2020-01-30 12:00:00,thickener_01,vacuum_filter_03,77.6,78.6,flotation,52.0,17.8,57.6,2.4,63.0,22.0,0.865,385.0,64.0,8.1,69.6,78.45
2020-01-30 16:00:00,thickener_02,filter_press_01,51.3,53.2,flotation,52.0,18.4,39.6,3.4,56.8,15.0,0.745,296.0,82.0,10.3,48.2,53.1
2020-01-30 20:00:00,thickener_02,filter_press_02,92.5,52.0,flotation,52.0,19.6,69.8,2.2,56.0,11.0,0.722,256.0,54.0,10.6,80.4,51.14
2020-01-31 00:00:00,thickener_01,filter_press_02,67.9,82.5,flotation,50.55,23.4,44.9,2.4,63.9,12.0,0.87,378.0,60.0,8.3,59.9,81.69
2020-01-31 04:00:00,thickener_01,filter_press_02,81.8,87.3,flotation,52.0,23.5,46.1,5.8,60.5,54.0,0.796,230.0,50.0,9.6,69.6,85.73
2020-01-31 08:00:00,thickener_01,vacuum_filter_02,75.6,56.4,flotation,52.0,20.2,49.7,4.1,56.1,35.0,0.72,385.0,58.0,10.9,65.7,55.99
2020-01-31 12:00:00,thickener_01,vacuum_filter_03,92.0,58.5,flotation,52.0,19.8,75.9,4.3,67.7,38.0,0.95,233.0,71.0,8.3,80.5,58.19
2020-01-31 16:00:00,thickener_01,vacuum_filter_02,68.9,73.1,flotation,52.0,24.1,53.6,2.3,60.6,21.0,0.795,283.0,50.0,9.6,63.5,71.74
2020-01-31 20:00:00,thickener_01,vacuum_filter_01,81.5,81.0,flotation,52.0,20.3,41.2,3.0,66.1,53.0,0.921,233.0,82.0,8.2,71.2,79.5
2020-02-01 00:00:00,thickener_01,vacuum_filter_01,58.8,70.7,flotation,52.0,24.4,67.4,2.9,59.5,40.0,0.771,342.0,77.0,11.7,50.5,69.67
2020-02-01 04:00:00,thickener_01,filter_press_01,52.5,98.5,flotation,52.0,25.0,69.2,5.2,61.3,45.0,0.808,272.0,53.0,9.3,48.3,97.13
2020-02-01 08:00:00,thickener_02,filter_press_02,59.5,70.2,flotation,52.0,19.8,55.1,5.9,56.7,43.0,0.734,239.0,82.0,10.9,51.5,69.09
2020-02-01 12:00:00,thickener_02,filter_press_02,68.2,94.3,flotation,51.63,23.3,70.0,4.7,54.7,15.0,0.673,258.0,62.0,10.9,60.5,94.11
2020-02-01 16:00:00,thickener_01,filter_press_02,83.5,57.2,flotation,50.7,16.5,27.6,5.2,56.2,23.0,0.743,350.0,92.0,9.0,76.6,56.66
2020-02-01 20:00:00,thickener_02,filter_press_01,68.5,83.0,flotation,52.0,22.9,60.4,2.1,65.1,38.0,0.896,295.0,88.0,9.9,60.8,82.94
2020-02-02 00:00:00,thickener_02,filter_press_01,99.5,53.5,flotation,52.0,21.6,49.9,4.0,66.2,12.0,0.922,290.0,84.0,10.0,93.1,53.12
2020-02-02 04:00:00,thickener_01,vacuum_filter_03,71.1,92.3,flotation,52.0,18.4,73.8,5.4,66.4,45.0,0.93,265.0,54.0,11.9,62.5,92.06
2020-02-02 08:00:00,thickener_02,vacuum_filter_02,52.9,63.4,flotation,52.0,24.2,35.4,2.3,57.4,49.0,0.724,370.0,76.0,8.7,48.5,62.34
2020-02-02 12:00:00,thickener_02,filter_press_02,72.9,53.9,flotation,52.0,21.2,29.5,5.4,59.0,30.0,0.775,349.0,58.0,9.4,64.9,53.1
2020-02-02 16:00:00,thickener_02,filter_press_01,86.5,60.8,flotation,52.0,20.9,37.8,5.0,54.0,25.0,0.675,390.0,71.0,10.0,76.4,60.27
2020-02-02 20:00:00,thickener_01,vacuum_filter_01,81.5,57.7,flotation,52.0,21.6,54.1,5.8,65.9,12.0,0.916,349.0,69.0,11.4,73.1,57.36
2020-02-03 00:00:00,thickener_02,filter_press_02,63.2,81.4,flotation,52.0,24.6,43.0,5.4,60.0,56.0,0.78,351.0,52.0,10.7,59.7,80.57
2020-02-03 04:00:00,thickener_02,filter_press_02,60.9,58.1,flotation,52.0,23.3,69.1,4.9,60.2,50.0,0.79,337.0,84.0,9.3,52.0,57.39
2020-02-03 08:00:00,thickener_02,filter_press_02,62.1,59.2,flotation,52.0,24.5,63.5,3.3,59.4,13.0,0.768,282.0,89.0,9.0,58.5,59.14
2020-02-03 12:00:00,thickener_01,filter_press_02,78.6,87.1,flotation,52.0,21.5,71.3,3.3,59.7,34.0,0.788,269.0,63.0,10.8,72.5,86.21
2020-02-03 16:00:00,thickener_02,vacuum_filter_02,87.6,63.6,flotation,52.0,24.7,38.5,3.2,66.3,34.0,0.918,315.0,56.0,8.8,82.0,62.68
2020-02-03 20:00:00,thickener_02,vacuum_filter_01,52.7,80.7,flotation,50.27,19.9,52.0,3.8,64.8,43.0,0.897,228.0,63.0,9.8,44.9,80.33
2020-02-04 00:00:00,thickener_01,vacuum_filter_01,80.9,53.8,flotation,51.19,19.1,38.8,2.9,60.1,37.0,0.806,285.0,98.0,8.8,73.6,53.56
2020-02-04 04:00:00,thickener_01,filter_press_02,71.2,77.0,flotation,51.75,15.6,74.6,3.3,60.1,49.0,0.817,383.0,91.0,9.0,63.4,75.53
2020-02-04 08:00:00,thickener_02,vacuum_filter_02,64.8,68.5,flotation,52.0,21.0,78.8,5.7,53.3,25.0,0.658,207.0,83.0,9.8,55.5,67.79
2020-02-04 12:00:00,thickener_01,vacuum_filter_03,78.0,74.4,flotation,50.45,22.0,30.4,3.6,63.7,30.0,0.869,350.0,49.0,10.9,72.6,73.77
2020-02-04 16:00:00,thickener_01,vacuum_filter_01,81.4,96.0,flotation,51.33,24.4,37.2,5.6,56.5,27.0,0.705,368.0,73.0,10.2,69.5,95.78
2020-02-04 20:00:00,thickener_02,filter_press_02,58.7,81.4,flotation,52.0,24.7,67.5,5.3,65.5,26.0,0.901,293.0,86.0,9.6,55.2,80.6
2020-02-05 00:00:00,thickener_01,filter_press_02,95.0,86.0,flotation,52.0,17.9,73.5,3.0,69.0,15.0,0.95,333.0,53.0,10.7,89.9,84.29
2020-02-05 04:00:00,thickener_02,vacuum_filter_01,65.9,93.5,flotation,51.87,16.2,79.7,3.8,55.3,46.0,0.726,369.0,70.0,11.4,58.9,92.52
2020-02-05 08:00:00,thickener_02,vacuum_filter_01,58.6,77.8,flotation,52.0,15.5,29.2,5.3,56.2,32.0,0.747,387.0,61.0,9.7,51.4,76.25
2020-02-05 12:00:00,thickener_02,filter_press_01,87.5,79.0,flotation,52.0,21.7,53.2,4.8,68.4,12.0,0.95,338.0,69.0,11.1,80.8,78.53
2020-02-05 16:00:00,thickener_02,vacuum_filter_01,78.8,78.7,flotation,52.0,21.2,29.8,3.6,57.5,43.0,0.743,255.0,91.0,8.9,68.4,78.04
2020-02-05 20:00:00,thickener_01,vacuum_filter_02,50.6,65.5,flotation,52.0,17.1,74.1,5.4,51.7,65.0,0.654,293.0,75.0,10.0,46.4,64.31
2020-02-06 00:00:00,thickener_01,vacuum_filter_03,89.5,65.2,flotation,50.75,22.1,24.5,2.7,65.7,12.0,0.91,338.0,67.0,10.5,77.5,64.67
2020-02-06 04:00:00,thickener_02,filter_press_02,77.0,80.2,flotation,52.0,19.2,21.9,2.9,66.9,12.0,0.939,207.0,93.0,8.3,67.6,79.77
2020-02-06 08:00:00,thickener_02,filter_press_02,94.8,58.3,flotation,52.0,16.9,41.4,2.1,64.3,47.0,0.894,203.0,93.0,9.3,86.5,57.84
2020-02-06 12:00:00,thickener_01,vacuum_filter_01,95.2,91.2,flotation,52.0,21.4,79.7,3.1,62.9,14.0,0.854,296.0,52.0,9.2,81.4,89.47
2020-02-06 16:00:00,thickener_02,vacuum_filter_01,99.9,59.7,flotation,52.0,22.2,57.8,5.1,69.7,38.0,0.95,305.0,68.0,10.8,87.6,59.47
2020-02-06 20:00:00,thickener_02,vacuum_filter_01,85.8,69.6,flotation,52.0,17.7,58.3,5.2,62.5,20.0,0.856,301.0,72.0,11.5,79.5,69.3
2020-02-07 00:00:00,thickener_02,vacuum_filter_02,87.1,65.3,flotation,52.0,21.2,23.5,5.7,57.6,14.0,0.747,249.0,87.0,11.1,76.4,64.34
2020-02-07 04:00:00,thickener_01,filter_press_02,52.6,50.3,flotation,52.0,20.3,41.8,3.8,53.4,50.0,0.666,335.0,65.0,8.6,47.5,50.21
2020-02-07 08:00:00,thickener_02,filter_press_01,77.0,61.0,flotation,52.0,20.8,76.7,5.9,61.0,30.0,0.817,290.0,96.0,11.3,69.5,60.87
2020-02-07 12:00:00,thickener_02,vacuum_filter_03,63.8,70.9,flotation,50.96,21.6,63.4,4.2,62.5,24.0,0.846,319.0,62.0,10.4,60.3,70.29
2020-02-07 16:00:00,thickener_02,vacuum_filter_03,98.4,57.7,flotation,52.0,18.8,52.5,2.1,66.3,40.0,0.927,357.0,72.0,11.5,88.3,57.13
2020-02-07 20:00:00,thickener_01,filter_press_02,65.5,63.4,flotation,51.96,17.8,28.7,4.5,63.9,40.0,0.882,242.0,86.0,12.2,59.2,62.51
2020-02-08 00:00:00,thickener_02,vacuum_filter_03,84.0,74.4,flotation,52.0,17.9,37.7,3.7,67.8,46.0,0.95,358.0,89.0,11.2,72.5,73.0
2020-02-08 04:00:00,thickener_01,vacuum_filter_01,67.6,92.0,flotation,52.0,18.5,44.5,2.5,55.3,23.0,0.714,301.0,71.0,8.2,58.5,90.57
2020-02-08 08:00:00,thickener_01,vacuum_filter_01,51.4,91.8,flotation,52.0,20.2,68.9,2.7,56.1,55.0,0.721,366.0,67.0,11.3,43.8,90.97
2020-02-08 12:00:00,thickener_01,filter_press_02,93.7,58.0,flotation,51.33,22.6,43.7,3.7,64.5,34.0,0.883,349.0,49.0,8.2,88.3,57.89
2020-02-08 16:00:00,thickener_01,vacuum_filter_03,85.5,68.2,flotation,52.0,20.5,50.9,2.7,65.4,44.0,0.906,292.0,61.0,10.4,74.1,67.67
2020-02-08 20:00:00,thickener_02,vacuum_filter_03,76.3,55.4,flotation,52.0,22.1,68.8,5.6,55.1,24.0,0.69,292.0,58.0,8.8,70.1,55.22
2020-02-09 00:00:00,thickener_01,filter_press_01,92.1,88.7,flotation,52.0,15.8,42.3,5.6,66.6,11.0,0.937,236.0,50.0,9.6,83.8,88.4
2020-02-09 04:00:00,thickener_01,filter_press_02,89.2,80.1,flotation,50.84,20.1,34.3,3.6,64.1,25.0,0.882,216.0,87.0,9.1,80.8,78.93
2020-02-09 08:00:00,thickener_01,vacuum_filter_01,75.0,71.4,flotation,52.0,22.9,77.7,5.3,66.3,46.0,0.921,237.0,68.0,8.3,65.2,70.59
2020-02-09 12:00:00,thickener_02,vacuum_filter_03,80.4,67.6,flotation,50.29,17.0,52.0,3.8,58.1,49.0,0.775,387.0,76.0,9.6,74.6,66.62
2020-02-09 16:00:00,thickener_02,filter_press_02,68.8,95.7,flotation,52.0,18.6,28.1,2.9,53.8,55.0,0.685,327.0,89.0,11.9,64.7,94.92
2020-02-09 20:00:00,thickener_01,filter_press_02,96.3,94.8,flotation,52.0,16.9,22.7,4.0,68.9,46.0,0.95,382.0,74.0,10.5,84.2,94.16
2020-02-10 00:00:00,thickener_01,filter_press_02,62.4,77.5,flotation,51.91,23.7,31.5,4.5,54.8,27.0,0.671,222.0,56.0,11.9,55.7,76.16
2020-02-10 04:00:00,thickener_02,vacuum_filter_03,82.4,70.2,flotation,52.0,20.1,57.7,4.0,57.8,17.0,0.756,292.0,68.0,10.0,74.7,68.96
2020-02-10 08:00:00,thickener_02,vacuum_filter_01,90.9,76.7,flotation,52.0,24.1,51.7,4.0,60.8,46.0,0.799,279.0,93.0,11.8,81.3,75.4
2020-02-10 12:00:00,thickener_02,filter_press_02,90.2,54.1,flotation,52.0,19.9,27.5,2.7,57.5,20.0,0.75,283.0,84.0,10.4,78.2,53.36
2020-02-10 16:00:00,thickener_01,vacuum_filter_01,97.9,83.9,flotation,52.0,21.8,30.1,3.6,58.7,47.0,0.765,276.0,89.0,8.9,87.3,83.48
2020-02-10 20:00:00,thickener_01,filter_press_02,52.0,87.3,flotation,52.0,16.7,23.3,4.3,64.7,37.0,0.9,319.0,81.0,9.2,45.9,85.82
2020-02-11 00:00:00,thickener_02,filter_press_02,83.3,72.5,flotation,52.0,19.4,37.1,4.1,57.5,21.0,0.753,265.0,85.0,10.9,71.9,71.9
2020-02-11 04:00:00,thickener_01,vacuum_filter_03,57.3,60.3,flotation,52.0,22.5,75.7,2.9,53.0,55.0,0.643,208.0,58.0,9.9,54.4,59.5
2020-02-11 08:00:00,thickener_02,vacuum_filter_01,51.2,64.4,flotation,52.0,21.0,60.4,4.1,63.6,22.0,0.869,381.0,83.0,11.4,45.0,63.36
2020-02-11 12:00:00,thickener_02,filter_press_02,87.2,71.2,flotation,52.0,19.8,58.6,5.5,56.5,34.0,0.73,213.0,50.0,9.0,76.0,70.14
2020-02-11 16:00:00,thickener_01,vacuum_filter_03,85.3,50.5,flotation,52.0,18.3,76.5,2.8,55.0,27.0,0.71,332.0,68.0,9.2,74.2,49.66
2020-02-11 20:00:00,thickener_02,vacuum_filter_02,59.9,71.3,flotation,52.0,16.6,53.1,5.8,65.7,25.0,0.92,333.0,67.0,9.2,54.8,71.14
2020-02-12 00:00:00,thickener_02,vacuum_filter_02,79.1,59.0,flotation,50.5,18.9,34.4,4.1,54.2,21.0,0.691,334.0,55.0,10.3,71.7,58.36
2020-02-12 04:00:00,thickener_01,filter_press_01,73.8,73.0,flotation,51.74,16.7,38.4,6.0,53.1,24.0,0.682,356.0,64.0,10.9,65.6,71.75
2020-02-12 08:00:00,thickener_01,filter_press_02,82.6,64.9,flotation,52.0,23.2,22.6,2.4,68.0,46.0,0.95,260.0,95.0,9.7,75.9,63.98
2020-02-12 12:00:00,thickener_02,filter_press_01,60.7,81.8,flotation,52.0,18.4,53.2,5.8,60.5,37.0,0.816,239.0,93.0,12.2,54.0,80.81
2020-02-12 16:00:00,thickener_01,vacuum_filter_02,83.4,50.3,flotation,52.0,22.5,35.8,2.6,56.5,38.0,0.715,257.0,78.0,9.4,74.1,50.08
2020-02-12 20:00:00,thickener_02,filter_press_02,59.1,62.3,flotation,52.0,18.8,51.4,5.6,57.6,34.0,0.758,346.0,74.0,10.7,56.1,61.11
2020-02-13 00:00:00,thickener_01,filter_press_02,57.5,72.5,flotation,52.0,16.1,48.6,5.1,61.3,36.0,0.839,280.0,79.0,10.7,49.0,71.93
2020-02-13 04:00:00,thickener_02,vacuum_filter_02,93.2,52.6,flotation,52.0,20.0,56.8,3.8,66.0,46.0,0.92,341.0,64.0,12.1,86.5,52.37
2020-02-13 08:00:00,thickener_02,vacuum_filter_02,93.4,52.3,flotation,50.47,23.3,69.1,5.1,60.2,51.0,0.79,206.0,82.0,11.8,86.3,51.5
2020-02-13 12:00:00,thickener_01,filter_press_02,73.3,77.0,flotation,52.0,17.5,57.3,3.1,65.2,12.0,0.908,294.0,63.0,9.8,66.8,76.6
2020-02-13 16:00:00,thickener_01,vacuum_filter_01,96.1,95.6,flotation,51.4,21.5,29.6,4.1,65.7,15.0,0.91,277.0,84.0,11.5,90.6,93.88
2020-02-13 20:00:00,thickener_01,filter_press_01,65.3,54.9,flotation,52.0,15.6,72.0,3.5,63.9,25.0,0.888,234.0,60.0,12.2,60.4,54.46
2020-02-14 00:00:00,thickener_01,vacuum_filter_03,57.8,67.8,flotation,50.01,22.2,79.5,2.3,54.3,27.0,0.671,316.0,74.0,8.2,49.9,66.92
2020-02-14 04:00:00,thickener_02,vacuum_filter_03,83.5,65.5,flotation,52.0,22.5,78.2,2.4,59.8,49.0,0.785,261.0,92.0,10.2,77.0,65.18
2020-02-14 08:00:00,thickener_01,filter_press_01,93.6,99.2,flotation,52.0,16.1,33.1,2.1,55.7,39.0,0.734,367.0,55.0,9.1,85.2,97.83
2020-02-14 12:00:00,thickener_01,vacuum_filter_02,75.0,76.0,flotation,52.0,20.2,44.7,5.1,63.4,24.0,0.868,217.0,52.0,9.2,68.5,75.18
2020-02-14 16:00:00,thickener_02,vacuum_filter_02,72.8,71.9,flotation,50.06,20.5,28.7,5.1,56.2,52.0,0.722,353.0,90.0,10.3,69.0,71.28
2020-02-14 20:00:00,thickener_01,vacuum_filter_03,81.8,73.4,flotation,50.39,23.3,31.6,2.6,58.2,14.0,0.747,337.0,63.0,9.4,76.5,72.59
2020-02-15 00:00:00,thickener_01,vacuum_filter_03,68.2,50.1,flotation,52.0,19.0,39.4,5.9,65.2,41.0,0.907,223.0,50.0,11.7,59.3,49.69
2020-02-15 04:00:00,thickener_01,vacuum_filter_02,60.8,54.8,flotation,52.0,16.0,66.7,5.7,62.5,51.0,0.861,224.0,80.0,11.0,53.4,54.03
2020-02-15 08:00:00,thickener_01,filter_press_01,87.2,72.9,flotation,52.0,22.0,69.2,4.4,63.3,47.0,0.859,239.0,88.0,11.0,78.7,71.94
2020-02-15 12:00:00,thickener_02,vacuum_filter_01,95.3,75.4,flotation,52.0,16.1,34.1,4.0,64.3,35.0,0.895,282.0,63.0,10.1,84.5,74.13
2020-02-15 16:00:00,thickener_02,vacuum_filter_02,92.0,58.6,flotation,52.0,17.8,71.7,2.4,63.7,17.0,0.88,214.0,82.0,9.2,84.2,58.51
2020-02-15 20:00:00,thickener_02,vacuum_filter_01,83.9,96.5,flotation,50.82,22.8,70.3,5.7,61.1,47.0,0.811,213.0,78.0,10.1,77.5,96.38
2020-02-16 00:00:00,thickener_02,vacuum_filter_03,63.3,70.0,flotation,51.5,15.9,68.3,4.0,60.9,20.0,0.831,368.0,58.0,10.5,54.5,69.15
2020-02-16 04:00:00,thickener_01,vacuum_filter_02,87.5,79.2,flotation,52.0,22.0,30.1,4.1,64.7,43.0,0.89,342.0,79.0,10.2,82.2,78.77
2020-02-16 08:00:00,thickener_02,filter_press_02,57.1,59.9,flotation,52.0,19.7,36.4,5.7,64.1,21.0,0.882,268.0,68.0,10.3,53.2,58.79
2020-02-16 12:00:00,thickener_01,filter_press_01,52.2,64.5,flotation,52.0,21.9,55.7,3.0,60.1,25.0,0.794,264.0,73.0,11.7,47.8,63.85
2020-02-16 16:00:00,thickener_01,filter_press_02,54.6,62.2,flotation,52.0,17.0,69.6,5.1,58.8,26.0,0.788,297.0,84.0,9.8,49.1,61.32
2020-02-16 20:00:00,thickener_02,filter_press_01,74.3,74.5,flotation,51.19,24.7,32.6,3.1,66.3,31.0,0.918,205.0,52.0,8.3,65.4,74.09
2020-02-17 00:00:00,thickener_02,filter_press_01,94.5,59.3,flotation,52.0,23.7,53.1,5.9,62.9,31.0,0.846,254.0,58.0,10.7,84.3,58.72
2020-02-17 04:00:00,thickener_02,filter_press_02,70.5,68.5,flotation,50.49,20.5,34.0,5.8,63.5,23.0,0.868,272.0,64.0,9.5,61.8,68.29
2020-02-17 08:00:00,thickener_01,vacuum_filter_01,69.1,91.3,flotation,52.0,20.8,57.1,5.0,64.2,19.0,0.883,341.0,60.0,10.6,60.6,90.23
2020-02-17 12:00:00,thickener_01,vacuum_filter_01,69.2,77.4,flotation,51.83,20.9,69.9,4.3,56.8,38.0,0.731,348.0,56.0,10.9,58.9,77.22
2020-02-17 16:00:00,thickener_02,filter_press_01,68.2,62.2,flotation,52.0,24.2,69.7,3.5,62.4,31.0,0.835,294.0,55.0,9.1,60.1,61.54
2020-02-17 20:00:00,thickener_02,vacuum_filter_02,54.5,62.3,flotation,52.0,21.2,30.2,3.4,54.1,21.0,0.674,277.0,97.0,10.0,49.5,61.2
2020-02-18 00:00:00,thickener_02,vacuum_filter_03,99.6,91.7,flotation,51.07,16.4,35.9,4.5,61.1,48.0,0.834,330.0,64.0,10.9,87.5,90.39
2020-02-18 04:00:00,thickener_02,vacuum_filter_02,63.2,64.3,flotation,52.0,16.4,60.3,3.8,55.2,37.0,0.724,365.0,86.0,10.8,56.4,64.01
2020-02-18 08:00:00,thickener_01,vacuum_filter_01,99.4,61.3,flotation,52.0,22.5,53.0,2.9,56.4,14.0,0.713,343.0,66.0,8.4,94.1,60.79
2020-02-18 12:00:00,thickener_01,vacuum_filter_02,74.5,94.6,flotation,51.94,21.9,68.4,3.5,57.1,12.0,0.732,378.0,79.0,10.1,64.9,93.95
2020-02-18 16:00:00,thickener_01,vacuum_filter_03,76.2,75.8,flotation,52.0,15.0,21.3,4.6,56.1,23.0,0.747,213.0,67.0,10.6,66.5,75.43
2020-02-18 20:00:00,thickener_02,filter_press_01,73.0,58.3,flotation,52.0,20.7,32.5,3.0,60.2,17.0,0.801,218.0,64.0,10.7,68.7,57.42
2020-02-19 00:00:00,thickener_02,vacuum_filter_02,70.7,91.3,flotation,52.0,25.0,24.7,4.3,63.3,39.0,0.85,246.0,85.0,11.0,67.1,90.23
2020-02-19 04:00:00,thickener_01,vacuum_filter_03,51.1,54.0,flotation,52.0,18.3,55.9,3.5,53.9,36.0,0.687,259.0,95.0,9.2,48.1,53.84
2020-02-19 08:00:00,thickener_01,vacuum_filter_02,58.9,59.6,flotation,52.0,24.1,47.4,3.3,62.6,57.0,0.839,321.0,72.0,8.8,55.9,58.6
2020-02-19 12:00:00,thickener_01,vacuum_filter_02,90.8,98.0,flotation,52.0,16.5,73.8,3.8,60.1,23.0,0.815,251.0,80.0,10.3,78.0,96.38
2020-02-19 16:00:00,thickener_02,vacuum_filter_02,98.4,54.6,flotation,52.0,19.5,53.9,3.7,66.0,28.0,0.921,315.0,60.0,11.2,90.9,54.38
2020-02-19 20:00:00,thickener_02,filter_press_02,59.7,77.7,flotation,52.0,17.0,73.1,5.7,55.1,41.0,0.719,357.0,64.0,9.3,54.1,76.85
2020-02-20 00:00:00,thickener_01,filter_press_02,82.5,75.8,flotation,52.0,22.0,60.2,2.6,67.4,24.0,0.946,236.0,50.0,10.4,77.2,75.57
2020-02-20 04:00:00,thickener_02,vacuum_filter_01,71.5,53.3,flotation,52.0,23.1,76.9,4.9,64.7,36.0,0.886,383.0,96.0,12.1,65.0,53.02
2020-02-20 08:00:00,thickener_01,filter_press_01,83.3,79.9,flotation,52.0,19.0,44.4,2.5,67.7,24.0,0.95,327.0,73.0,8.1,78.8,79.14
2020-02-20 12:00:00,thickener_02,filter_press_02,73.3,71.2,flotation,52.0,21.1,66.2,2.4,61.7,32.0,0.83,333.0,73.0,12.1,63.9,70.62
2020-02-20 16:00:00,thickener_02,vacuum_filter_02,79.0,84.6,flotation,50.43,22.9,46.6,3.7,56.1,35.0,0.705,278.0,89.0,8.9,71.8,84.13
2020-02-20 20:00:00,thickener_01,vacuum_filter_01,54.6,64.7,flotation,51.62,19.9,75.1,3.5,63.9,19.0,0.878,225.0,94.0,8.4,50.5,64.28
2020-02-21 00:00:00,thickener_02,vacuum_filter_03,70.9,81.5,flotation,52.0,16.1,50.8,3.1,59.1,13.0,0.798,376.0,93.0,10.3,60.4,80.9
2020-02-21 04:00:00,thickener_01,vacuum_filter_03,75.3,61.0,flotation,52.0,22.1,34.7,5.6,66.0,40.0,0.916,327.0,49.0,9.3,69.6,60.88
2020-02-21 08:00:00,thickener_02,vacuum_filter_03,58.0,92.7,flotation,52.0,18.6,70.6,4.3,57.1,46.0,0.75,377.0,87.0,8.5,54.2,91.64
2020-02-21 12:00:00,thickener_01,vacuum_filter_02,86.8,83.7,flotation,52.0,24.5,58.0,5.8,67.5,22.0,0.944,277.0,74.0,10.3,78.3,82.92
2020-02-21 16:00:00,thickener_02,filter_press_01,87.5,94.0,flotation,51.92,16.8,57.3,4.0,56.9,53.0,0.755,341.0,77.0,10.2,81.1,92.45
2020-02-21 20:00:00,thickener_01,vacuum_filter_01,71.7,51.7,flotation,52.0,23.5,24.7,3.3,61.7,23.0,0.821,290.0,101.0,8.2,65.1,50.66
2020-02-22 00:00:00,thickener_02,vacuum_filter_03,78.6,88.2,flotation,52.0,22.7,31.4,4.5,67.7,47.0,0.95,262.0,85.0,10.0,74.0,87.67
