timestamp,equipment_id,equipment_type,operating_hours,health_score,vibration_rms,temperature_c,power_factor,wear_rate_pct,failure_probability,rul_days,maintenance_priority
2020-10-30 07:00:00,flotation_cell_rougher_02,flotation_cell_rougher,13354.0,80.5,2.01,35.9,0.87,7.8,0.3661,1419.0,2
2021-05-02 22:00:00,hydrocyclone_04,hydrocyclone,7660.0,88.3,1.47,42.1,0.858,7.6,0.2295,1495.0,3
2020-03-23 01:00:00,filter_press_02,filter_press,23209.0,77.8,1.58,36.3,0.89,6.7,0.408,1293.0,2
2021-03-06 18:00:00,slurry_pump_10,slurry_pump,1067.0,74.6,4.53,87.8,0.862,15.2,0.4773,1255.0,2
2021-02-17 13:00:00,flotation_cell_scavenger_03,flotation_cell_scavenger,52186.0,65.1,3.0,43.7,0.855,14.0,0.6168,985.0,1
2020-05-08 03:00:00,flotation_cell_scavenger_02,flotation_cell_scavenger,45378.0,67.4,3.32,45.5,0.857,13.0,0.5811,1137.0,1
2021-05-13 00:00:00,hydrocyclone_01,hydrocyclone,40453.0,77.2,2.62,47.4,0.847,14.8,0.4344,1377.0,2
2020-02-03 11:00:00,conveyor_belt_09,conveyor_belt,5672.0,100.0,2.16,49.8,0.84,0.0,0.0,1947.0,5
2020-06-28 03:00:00,slurry_pump_02,slurry_pump,18410.0,87.5,2.42,76.5,0.881,7.5,0.2427,1420.0,3
2020-07-21 11:00:00,slurry_pump_07,slurry_pump,15391.0,86.4,2.7,81.3,0.88,8.1,0.2633,1410.0,3
2020-11-18 09:00:00,magnetic_separator_hims_01,magnetic_separator_hims,29850.0,72.9,2.99,59.9,0.847,13.5,0.5002,957.0,1
2020-04-20 13:00:00,conveyor_belt_09,conveyor_belt,6729.0,100.0,1.7,41.1,0.84,0.0,0.0,1958.0,5
2021-04-27 17:00:00,spiral_concentrator_07,spiral_concentrator,16417.0,84.3,1.92,38.7,0.847,11.0,0.3056,1287.0,2
2020-04-06 22:00:00,vacuum_filter_02,vacuum_filter,62981.0,56.7,2.62,44.4,0.871,13.0,0.7223,1109.0,1
2020-12-12 13:00:00,sump_pump_06,sump_pump,9391.0,94.2,2.24,84.9,0.891,3.5,0.1145,1695.0,4
2021-05-05 18:00:00,transfer_pump_03,transfer_pump,38599.0,52.9,6.3,93.7,0.829,28.3,0.8222,891.0,1
2020-01-29 21:00:00,secondary_crusher_01,secondary_crusher,11665.0,83.7,4.97,74.4,0.817,13.1,0.3193,1371.0,2
2020-10-17 09:00:00,vibrating_feeder_01,vibrating_feeder,58571.0,58.7,3.97,60.6,0.835,22.7,0.7305,1076.0,1
2020-06-14 16:00:00,jig_01,jig,6247.0,100.0,1.22,33.7,0.86,0.0,0.0,1768.0,5
2021-08-17 10:00:00,tertiary_crusher_02,tertiary_crusher,19227.0,77.1,4.79,75.5,0.804,18.3,0.4427,1417.0,2
2020-04-28 17:00:00,vibrating_screen_04,vibrating_screen,53308.0,46.4,10.44,59.3,0.773,48.3,0.85,774.0,1
2021-09-28 14:00:00,vibrating_feeder_01,vibrating_feeder,69503.0,66.0,4.24,64.1,0.843,18.7,0.6173,1155.0,1
2020-07-04 02:00:00,flotation_cell_rougher_06,flotation_cell_rougher,54893.0,41.6,4.83,49.2,0.832,23.3,0.85,556.0,1
2021-10-28 08:00:00,vibrating_screen_05,vibrating_screen,31230.0,71.3,7.43,62.4,0.818,25.9,0.5556,1064.0,1
2020-10-14 22:00:00,transfer_pump_05,transfer_pump,15551.0,100.0,1.59,74.6,0.9,0.0,0.0,1767.0,5
2021-07-18 18:00:00,flotation_cell_rougher_03,flotation_cell_rougher,20427.0,94.7,1.47,42.0,0.885,2.1,0.1045,1715.0,4
2020-09-17 00:00:00,air_blower_02,air_blower,67335.0,50.3,5.4,61.1,0.825,27.3,0.8492,817.0,1
2021-06-23 03:00:00,vibrating_feeder_02,vibrating_feeder,62903.0,72.2,2.87,58.6,0.849,15.3,0.5161,1226.0,1
2020-11-24 12:00:00,conveyor_belt_05,conveyor_belt,10828.0,98.5,1.61,47.8,0.838,1.3,0.0295,1869.0,5
2021-09-07 00:00:00,transfer_pump_06,transfer_pump,590.0,100.0,1.74,72.7,0.9,0.0,0.0,1999.0,5
2020-10-25 00:00:00,shaking_table_01,shaking_table,14937.0,100.0,1.15,54.8,0.88,0.0,0.0,1716.0,5
2021-08-15 00:00:00,conveyor_belt_12,conveyor_belt,14422.0,85.3,3.94,50.1,0.816,12.5,0.2898,1356.0,3
2021-07-26 15:00:00,conveyor_belt_02,conveyor_belt,10734.0,90.1,3.32,47.6,0.824,8.4,0.1959,1555.0,3
2021-07-01 22:00:00,flotation_cell_rougher_05,flotation_cell_rougher,15255.0,73.2,2.47,44.2,0.863,10.7,0.489,1175.0,2
2021-04-30 21:00:00,reagent_dosing_pump_01,reagent_dosing_pump,24827.0,72.9,4.29,98.7,0.859,16.3,0.5071,1173.0,1
2020-03-09 10:00:00,hydrocyclone_03,hydrocyclone,51780.0,56.4,4.12,47.9,0.826,28.4,0.7789,806.0,1
2021-03-13 23:00:00,sump_pump_01,sump_pump,29603.0,48.3,6.74,93.0,0.822,31.0,0.85,759.0,1
2020-07-16 17:00:00,apron_feeder_03,apron_feeder,2655.0,80.0,2.51,61.8,0.858,11.0,0.3805,1124.0,2
2020-06-17 12:00:00,conveyor_belt_15,conveyor_belt,1445.0,100.0,1.27,38.8,0.84,0.0,0.0,1927.0,5
2021-03-09 00:00:00,apron_feeder_03,apron_feeder,24676.0,84.0,2.58,59.4,0.862,8.8,0.3077,1381.0,2
2020-03-10 14:00:00,magnetic_separator_lims_01,magnetic_separator_lims,64036.0,66.1,3.4,64.6,0.839,17.0,0.6111,1286.0,1
2021-02-06 07:00:00,reagent_dosing_pump_01,reagent_dosing_pump,42482.0,36.7,6.9,96.7,0.805,38.0,0.85,491.0,1
2020-11-06 11:00:00,sump_pump_06,sump_pump,32705.0,45.4,5.98,93.5,0.818,32.8,0.85,746.0,1
2020-08-28 01:00:00,transfer_pump_04,transfer_pump,38148.0,52.2,6.87,92.2,0.828,28.7,0.8316,781.0,1
2020-11-05 16:00:00,dewatering_screen_01,dewatering_screen,20523.0,78.7,6.29,53.4,0.832,19.1,0.4165,1402.0,2
2020-10-10 11:00:00,tertiary_crusher_01,tertiary_crusher,28881.0,54.0,7.59,81.6,0.758,36.8,0.8392,986.0,1
2020-01-08 03:00:00,tertiary_crusher_02,tertiary_crusher,7595.0,100.0,2.65,67.7,0.85,0.0,0.0,1864.0,5
2020-09-09 18:00:00,spiral_concentrator_07,spiral_concentrator,15752.0,100.0,0.74,36.0,0.86,0.0,0.0,1715.0,5
2021-03-16 20:00:00,vibrating_feeder_01,vibrating_feeder,51626.0,57.1,4.28,67.3,0.833,23.6,0.7539,737.0,1
2020-08-17 07:00:00,spiral_concentrator_03,spiral_concentrator,10232.0,75.1,2.24,40.7,0.84,17.5,0.4748,1289.0,2
2020-04-11 14:00:00,reagent_dosing_pump_01,reagent_dosing_pump,6155.0,89.7,2.66,71.7,0.885,6.2,0.201,1624.0,3
2021-02-13 23:00:00,slurry_pump_12,slurry_pump,25547.0,89.9,3.21,70.5,0.885,6.1,0.1982,1579.0,3
2020-07-21 23:00:00,conveyor_belt_05,conveyor_belt,56260.0,53.1,7.4,57.0,0.765,39.9,0.85,893.0,1
2021-01-12 09:00:00,slurry_pump_03,slurry_pump,40926.0,40.9,7.24,122.0,0.811,35.5,0.85,553.0,1
2021-07-22 18:00:00,flotation_cell_rougher_03,flotation_cell_rougher,13528.0,94.5,2.31,42.7,0.885,2.2,0.1076,1667.0,4
2020-11-30 08:00:00,flotation_cell_scavenger_03,flotation_cell_scavenger,18014.0,75.3,2.48,45.4,0.865,9.9,0.454,1360.0,2
2020-12-23 06:00:00,flotation_cell_cleaner_02,flotation_cell_cleaner,28615.0,88.3,1.58,35.8,0.878,4.7,0.2252,1446.0,3
2021-06-07 18:00:00,trommel_screen_01,trommel_screen,15192.0,88.3,4.28,48.5,0.849,10.5,0.232,1621.0,3
2020-06-19 11:00:00,spiral_concentrator_05,spiral_concentrator,32638.0,73.8,2.3,37.9,0.839,18.4,0.4979,1288.0,2
2021-09-05 10:00:00,trommel_screen_01,trommel_screen,12752.0,75.0,7.08,59.0,0.825,22.5,0.4869,1225.0,2
2021-05-28 18:00:00,conveyor_belt_10,conveyor_belt,33590.0,67.0,6.09,51.1,0.787,28.1,0.6284,1094.0,1
2020-09-22 17:00:00,vibrating_screen_03,vibrating_screen,29439.0,76.2,7.73,54.8,0.827,21.4,0.4647,1293.0,2
2021-08-02 17:00:00,apron_feeder_02,apron_feeder,47954.0,57.4,4.2,57.9,0.833,23.4,0.7496,1032.0,1
2020-10-04 09:00:00,spiral_concentrator_07,spiral_concentrator,18832.0,90.5,1.34,36.1,0.852,6.6,0.187,1631.0,3
2020-06-10 01:00:00,transfer_pump_02,transfer_pump,10136.0,86.8,3.65,75.8,0.88,7.9,0.2561,1475.0,3
2021-07-21 03:00:00,reagent_dosing_pump_06,reagent_dosing_pump,30990.0,59.7,5.24,92.6,0.84,24.2,0.7212,942.0,1
2020-10-15 21:00:00,tertiary_crusher_02,tertiary_crusher,428.0,83.7,4.99,72.1,0.817,13.0,0.3189,1373.0,2
2021-08-05 07:00:00,flotation_cell_rougher_03,flotation_cell_rougher,4075.0,86.8,2.09,41.3,0.877,5.3,0.2531,1611.0,3
2020-10-30 17:00:00,sump_pump_05,sump_pump,14519.0,76.5,3.98,83.4,0.865,14.1,0.4443,1456.0,2
2020-05-12 08:00:00,transfer_pump_07,transfer_pump,40954.0,75.3,3.27,78.0,0.863,14.8,0.4652,1353.0,2
2020-03-24 06:00:00,filter_press_01,filter_press,31615.0,76.0,1.77,41.0,0.888,7.2,0.4381,1402.0,2
2021-08-20 14:00:00,magnetic_separator_hims_03,magnetic_separator_hims,42917.0,66.8,3.9,66.4,0.84,16.6,0.6004,1031.0,1
2021-09-27 05:00:00,sump_pump_06,sump_pump,26499.0,74.3,4.0,77.0,0.861,15.4,0.4824,1338.0,2
2020-07-13 17:00:00,dewatering_screen_01,dewatering_screen,14340.0,90.2,5.04,48.0,0.852,8.8,0.1947,1655.0,3
2020-08-10 01:00:00,shaking_table_01,shaking_table,55364.0,69.4,4.0,61.6,0.846,16.9,0.5627,1250.0,1
2021-02-12 10:00:00,vacuum_filter_01,vacuum_filter,66717.0,58.8,2.36,39.0,0.873,12.4,0.6949,1077.0,1
2020-09-25 16:00:00,conveyor_belt_02,conveyor_belt,51404.0,51.1,6.1,61.2,0.762,41.5,0.85,780.0,1
2021-03-06 07:00:00,jig_02,jig,26329.0,90.1,1.48,38.0,0.852,6.9,0.1938,1603.0,3
2020-05-29 09:00:00,flotation_cell_rougher_03,flotation_cell_rougher,41923.0,62.5,3.41,50.2,0.852,15.0,0.6557,982.0,1
2021-10-19 14:00:00,air_blower_01,air_blower,35151.0,79.7,2.66,59.0,0.858,11.1,0.3845,1346.0,2
2020-10-19 03:00:00,spiral_concentrator_07,spiral_concentrator,50948.0,51.7,3.65,40.0,0.821,33.8,0.85,842.0,1
2020-05-28 05:00:00,primary_crusher_01,primary_crusher,37697.0,47.5,9.99,76.9,0.745,42.0,0.85,633.0,1
2020-01-29 21:00:00,apron_feeder_04,apron_feeder,33447.0,81.6,2.58,46.8,0.86,10.1,0.3503,1438.0,2
2020-07-06 12:00:00,flotation_cell_cleaner_01,flotation_cell_cleaner,61641.0,38.9,4.64,51.0,0.829,24.4,0.85,545.0,1
2020-02-15 08:00:00,spiral_concentrator_02,spiral_concentrator,50659.0,60.0,3.11,40.1,0.828,28.0,0.7298,1021.0,1
2020-09-06 04:00:00,flotation_cell_rougher_05,flotation_cell_rougher,15171.0,93.2,1.5,41.0,0.883,2.7,0.1328,1605.0,4
2020-06-22 12:00:00,flotation_cell_rougher_06,flotation_cell_rougher,56998.0,58.4,3.7,47.7,0.848,16.6,0.7134,927.0,1
2020-03-15 10:00:00,spiral_concentrator_08,spiral_concentrator,31485.0,88.4,1.76,37.1,0.851,8.1,0.227,1664.0,3
2020-02-10 17:00:00,conveyor_belt_07,conveyor_belt,27081.0,71.1,4.1,53.9,0.794,24.5,0.5549,1274.0,1
2020-02-12 07:00:00,spiral_concentrator_07,spiral_concentrator,19278.0,89.6,1.98,36.2,0.852,7.3,0.2047,1515.0,3
2020-01-22 02:00:00,flotation_cell_scavenger_01,flotation_cell_scavenger,11623.0,82.1,2.64,43.2,0.872,7.1,0.3372,1415.0,2
2021-08-01 15:00:00,vibrating_feeder_02,vibrating_feeder,189.0,100.0,1.54,51.5,0.88,0.0,0.0,1797.0,5
2021-05-18 01:00:00,flotation_cell_scavenger_01,flotation_cell_scavenger,24927.0,77.8,2.7,40.5,0.868,8.9,0.413,1335.0,2
2021-04-05 00:00:00,flotation_cell_rougher_04,flotation_cell_rougher,12462.0,77.2,2.47,45.0,0.867,9.1,0.4231,1355.0,2
2020-06-21 04:00:00,conveyor_belt_03,conveyor_belt,12924.0,100.0,2.24,45.7,0.84,0.0,0.0,1795.0,5
2020-09-15 10:00:00,hydrocyclone_03,hydrocyclone,5648.0,100.0,1.11,37.8,0.87,0.0,0.0,1500.0,5
2021-02-12 00:00:00,slurry_pump_01,slurry_pump,35463.0,73.9,3.81,92.8,0.861,15.7,0.4894,1244.0,2
2021-01-23 16:00:00,trommel_screen_02,trommel_screen,27896.0,78.3,6.3,58.0,0.831,19.5,0.4238,1326.0,2
2020-09-03 05:00:00,filter_press_02,filter_press,38335.0,80.0,1.55,36.7,0.892,6.0,0.3709,1600.0,2
2020-12-05 01:00:00,hydrocyclone_04,hydrocyclone,30626.0,91.4,2.15,41.7,0.861,5.6,0.169,1571.0,3
2021-09-25 22:00:00,slurry_pump_01,slurry_pump,22061.0,81.4,4.0,96.6,0.872,11.2,0.3568,1397.0,2
2020-04-18 13:00:00,conveyor_belt_05,conveyor_belt,38015.0,65.2,6.42,51.1,0.784,29.6,0.6602,983.0,1
2020-06-19 01:00:00,agitator_04,agitator,59454.0,58.3,4.72,56.7,0.834,22.9,0.7359,903.0,1
2020-09-07 01:00:00,sump_pump_05,sump_pump,30623.0,58.8,5.33,97.8,0.838,24.7,0.7344,930.0,1
2020-06-03 11:00:00,slurry_pump_10,slurry_pump,33493.0,68.9,4.54,96.9,0.853,18.7,0.5743,1247.0,1
2021-03-24 10:00:00,agitator_02,agitator,19.0,88.9,2.22,56.6,0.868,6.1,0.2152,1598.0,3
2021-03-09 12:00:00,sump_pump_01,sump_pump,13790.0,94.6,2.88,87.5,0.892,3.2,0.1067,1857.0,4
2020-06-15 12:00:00,flotation_cell_cleaner_04,flotation_cell_cleaner,8062.0,75.2,2.96,42.3,0.865,9.9,0.4561,1297.0,2
2020-03-29 21:00:00,vibrating_screen_03,vibrating_screen,49841.0,33.4,13.21,60.7,0.75,59.9,0.85,433.0,1
2021-01-30 09:00:00,sump_pump_06,sump_pump,29227.0,76.3,4.03,81.4,0.864,14.2,0.4482,1228.0,2
2020-07-22 00:00:00,slurry_pump_11,slurry_pump,43415.0,32.6,7.73,105.3,0.799,40.4,0.85,624.0,1
2020-06-09 21:00:00,jig_01,jig,32161.0,87.1,1.66,35.2,0.85,9.0,0.2514,1581.0,3
2021-04-21 14:00:00,air_blower_01,air_blower,60467.0,49.6,4.46,63.9,0.825,27.7,0.85,934.0,1
2020-01-07 04:00:00,transfer_pump_04,transfer_pump,38676.0,57.4,5.05,100.2,0.836,25.6,0.7567,975.0,1
2020-11-25 23:00:00,slurry_pump_12,slurry_pump,42302.0,58.2,5.27,95.1,0.837,25.1,0.7443,993.0,1
2020-10-20 19:00:00,transfer_pump_05,transfer_pump,1609.0,100.0,1.93,64.3,0.9,0.0,0.0,1939.0,5
2021-01-18 22:00:00,vacuum_filter_02,vacuum_filter,48733.0,60.3,2.5,43.0,0.874,11.9,0.6743,970.0,1
2021-10-02 04:00:00,flotation_cell_rougher_05,flotation_cell_rougher,34342.0,92.1,1.31,42.6,0.882,3.2,0.1545,1604.0,3
2021-04-10 22:00:00,magnetic_separator_lims_03,magnetic_separator_lims,45348.0,71.7,3.37,65.2,0.846,14.2,0.5209,1014.0,1
2020-08-28 04:00:00,transfer_pump_05,transfer_pump,6365.0,86.6,2.39,78.3,0.88,8.1,0.2609,1547.0,3
2021-09-13 06:00:00,flotation_cell_cleaner_03,flotation_cell_cleaner,29997.0,65.7,3.0,45.0,0.856,13.7,0.6075,1021.0,1
2020-11-03 04:00:00,slurry_pump_02,slurry_pump,11114.0,90.5,2.57,69.7,0.886,5.7,0.1862,1637.0,3
2020-12-25 14:00:00,sump_pump_01,sump_pump,22745.0,54.9,6.15,87.9,0.832,27.1,0.7934,868.0,1
2021-05-17 13:00:00,sump_pump_01,sump_pump,15064.0,72.2,4.1,101.0,0.858,16.7,0.5195,1154.0,1
2020-06-29 08:00:00,vibrating_feeder_03,vibrating_feeder,12760.0,85.0,2.04,57.6,0.863,8.3,0.2892,1362.0,3
2021-02-15 14:00:00,jig_01,jig,47810.0,71.6,2.71,38.5,0.837,19.9,0.5362,1124.0,1
2021-02-26 20:00:00,transfer_pump_01,transfer_pump,32986.0,43.8,7.11,120.3,0.816,33.7,0.85,751.0,1
2020-08-25 10:00:00,agitator_03,agitator,41547.0,69.3,3.2,51.8,0.846,16.9,0.5633,1278.0,1
2020-09-01 10:00:00,conveyor_belt_13,conveyor_belt,59619.0,52.4,6.26,52.4,0.764,40.4,0.85,712.0,1
2020-05-26 17:00:00,slurry_pump_07,slurry_pump,8572.0,93.2,1.7,84.3,0.89,4.1,0.1341,1734.0,4
2021-09-22 10:00:00,flotation_cell_scavenger_01,flotation_cell_scavenger,30801.0,86.0,1.98,36.6,0.876,5.6,0.2674,1484.0,3
2020-10-30 09:00:00,sump_pump_06,sump_pump,16554.0,100.0,1.24,79.1,0.9,0.0,0.0,1808.0,5
2021-01-25 00:00:00,flotation_cell_scavenger_01,flotation_cell_scavenger,13318.0,100.0,0.44,39.1,0.89,0.0,0.0,1799.0,5
2021-03-16 13:00:00,thickener_02,thickener,65680.0,65.1,2.36,43.0,0.879,10.5,0.6065,1246.0,1
2021-08-08 09:00:00,vibrating_screen_04,vibrating_screen,21380.0,75.2,7.52,51.4,0.825,22.3,0.4825,1164.0,2
2020-01-03 21:00:00,transfer_pump_01,transfer_pump,17368.0,49.3,6.56,98.2,0.824,30.4,0.85,839.0,1
2020-01-10 13:00:00,apron_feeder_04,apron_feeder,38396.0,73.2,3.43,58.9,0.851,14.7,0.4981,1321.0,2
2020-04-12 02:00:00,transfer_pump_05,transfer_pump,38204.0,43.5,6.62,116.2,0.815,33.9,0.85,702.0,1
2020-10-13 07:00:00,magnetic_separator_hims_03,magnetic_separator_hims,53014.0,65.7,3.97,61.8,0.839,17.1,0.6164,1046.0,1
2021-06-10 11:00:00,dms_cyclone_02,dms_cyclone,40516.0,86.3,2.07,45.4,0.856,8.9,0.2674,1508.0,3
2020-12-07 09:00:00,transfer_pump_02,transfer_pump,43799.0,76.7,3.34,75.2,0.865,14.0,0.4412,1357.0,2
2021-07-28 09:00:00,spiral_concentrator_08,spiral_concentrator,54261.0,56.0,2.93,39.9,0.825,30.8,0.7915,882.0,1
2021-03-09 00:00:00,conveyor_belt_13,conveyor_belt,42534.0,67.8,4.69,54.2,0.788,27.4,0.615,1073.0,1
2020-08-08 16:00:00,conveyor_belt_06,conveyor_belt,53284.0,52.3,6.66,63.7,0.764,40.6,0.85,710.0,1
2020-09-25 11:00:00,shaking_table_03,shaking_table,66803.0,64.8,3.84,56.4,0.841,19.3,0.6355,965.0,1
2020-11-13 21:00:00,flotation_cell_rougher_04,flotation_cell_rougher,27547.0,84.0,1.9,43.5,0.874,6.4,0.303,1605.0,2
2020-04-17 11:00:00,jig_03,jig,67178.0,44.2,3.77,42.1,0.815,39.1,0.85,616.0,1
2021-04-03 02:00:00,primary_crusher_01,primary_crusher,20427.0,70.5,7.3,71.8,0.791,23.6,0.5615,1121.0,1
2020-04-07 18:00:00,air_blower_03,air_blower,27809.0,73.3,3.39,59.1,0.851,14.7,0.4961,1289.0,2
2021-09-09 12:00:00,spiral_concentrator_07,spiral_concentrator,32410.0,89.5,1.5,38.9,0.852,7.3,0.2055,1526.0,3
2020-07-08 16:00:00,flotation_cell_cleaner_03,flotation_cell_cleaner,43929.0,82.0,2.06,38.6,0.872,7.2,0.3386,1524.0,2
2020-07-05 23:00:00,transfer_pump_06,transfer_pump,9438.0,86.3,2.44,71.7,0.879,8.2,0.2661,1334.0,3
2020-11-07 11:00:00,flotation_cell_rougher_03,flotation_cell_rougher,41347.0,83.3,2.2,39.8,0.873,6.7,0.3169,1349.0,2
2020-02-06 09:00:00,flotation_cell_scavenger_02,flotation_cell_scavenger,53550.0,60.8,3.68,47.8,0.851,15.7,0.6793,1033.0,1
2021-09-21 07:00:00,reagent_dosing_pump_05,reagent_dosing_pump,29242.0,70.4,4.39,91.3,0.856,17.7,0.5486,1390.0,1
2020-11-15 07:00:00,reagent_dosing_pump_01,reagent_dosing_pump,28288.0,46.0,6.64,100.9,0.819,32.4,0.85,694.0,1
2020-04-05 21:00:00,magnetic_separator_hims_02,magnetic_separator_hims,34672.0,66.3,3.58,61.4,0.84,16.8,0.6074,1170.0,1
2021-01-25 15:00:00,sump_pump_05,sump_pump,2648.0,98.4,1.92,79.6,0.898,1.0,0.0318,1912.0,5
2020-01-13 06:00:00,hydrocyclone_02,hydrocyclone,68227.0,55.1,3.75,51.5,0.825,29.2,0.7982,894.0,1
2020-03-14 03:00:00,conveyor_belt_11,conveyor_belt,48201.0,60.7,4.76,61.6,0.777,33.4,0.737,964.0,1
2021-09-19 08:00:00,flotation_cell_rougher_03,flotation_cell_rougher,38281.0,77.3,2.56,45.7,0.867,9.1,0.4208,1312.0,2
2021-02-15 06:00:00,flotation_cell_scavenger_02,flotation_cell_scavenger,55245.0,43.2,4.4,44.1,0.833,22.7,0.85,759.0,1
2020-08-21 10:00:00,dms_cyclone_02,dms_cyclone,51724.0,59.1,3.9,51.2,0.829,26.6,0.7372,957.0,1
2020-11-16 03:00:00,trommel_screen_02,trommel_screen,11051.0,90.9,4.33,51.8,0.854,8.2,0.1808,1531.0,3
2020-01-24 06:00:00,conveyor_belt_12,conveyor_belt,45539.0,67.1,5.72,61.8,0.787,27.9,0.6263,1221.0,1
2020-06-25 09:00:00,jig_04,jig,44107.0,56.9,3.02,41.1,0.825,30.2,0.7788,781.0,1
2021-01-05 05:00:00,dms_cyclone_01,dms_cyclone,39457.0,66.5,3.37,49.0,0.837,21.7,0.6178,1088.0,1
2020-04-27 08:00:00,conveyor_belt_11,conveyor_belt,285.0,93.9,2.49,52.9,0.83,5.2,0.1221,1757.0,4
2020-11-24 11:00:00,flotation_cell_rougher_04,flotation_cell_rougher,29467.0,87.8,1.72,42.5,0.878,4.9,0.2354,1551.0,3
2020-12-29 21:00:00,slurry_pump_03,slurry_pump,33155.0,53.3,6.14,95.3,0.83,28.0,0.8169,885.0,1
2020-10-07 12:00:00,conveyor_belt_08,conveyor_belt,52529.0,52.4,6.5,61.2,0.764,40.4,0.85,833.0,1
2020-06-06 02:00:00,slurry_pump_01,slurry_pump,27207.0,71.2,4.41,98.7,0.857,17.3,0.5355,1349.0,1
2021-04-03 21:00:00,air_blower_01,air_blower,32554.0,74.1,3.12,50.2,0.852,14.2,0.4828,1044.0,2
2020-01-13 19:00:00,slurry_pump_09,slurry_pump,23374.0,67.2,5.0,84.7,0.851,19.7,0.6024,1208.0,1
2021-02-15 10:00:00,sump_pump_02,sump_pump,16209.0,78.0,3.31,81.2,0.867,13.2,0.4167,1350.0,2
2021-03-06 05:00:00,dms_cyclone_02,dms_cyclone,27295.0,82.7,2.3,45.3,0.853,11.2,0.3332,1561.0,2
2021-02-16 13:00:00,agitator_04,agitator,7413.0,100.0,1.52,52.3,0.88,0.0,0.0,1870.0,5
2020-05-18 18:00:00,reagent_dosing_pump_06,reagent_dosing_pump,18317.0,68.6,5.03,77.7,0.853,18.9,0.5801,1172.0,1
2021-09-19 17:00:00,agitator_05,agitator,45827.0,76.8,2.6,55.4,0.854,12.8,0.4369,1376.0,2
2021-04-08 08:00:00,magnetic_separator_lims_02,magnetic_separator_lims,16404.0,90.8,2.53,63.0,0.869,4.6,0.1801,1544.0,3
2021-10-03 20:00:00,reagent_dosing_pump_03,reagent_dosing_pump,1716.0,100.0,2.06,71.0,0.9,0.0,0.0,1936.0,5
2021-06-05 04:00:00,spiral_concentrator_06,spiral_concentrator,57307.0,45.4,3.86,40.3,0.816,38.2,0.85,679.0,1
2021-05-30 03:00:00,flotation_cell_rougher_06,flotation_cell_rougher,6976.0,93.4,1.94,41.0,0.883,2.6,0.1286,1684.0,4
2020-06-27 14:00:00,flotation_cell_cleaner_03,flotation_cell_cleaner,17244.0,79.5,2.69,44.4,0.87,8.2,0.3824,1480.0,2
2021-04-29 17:00:00,air_blower_04,air_blower,12380.0,81.5,2.33,57.1,0.86,10.2,0.3525,1519.0,2
2021-05-12 23:00:00,conveyor_belt_13,conveyor_belt,19067.0,88.6,2.98,51.5,0.822,9.7,0.2247,1583.0,3
2020-02-05 18:00:00,spiral_concentrator_06,spiral_concentrator,12100.0,74.6,2.24,37.7,0.84,17.8,0.4834,1249.0,2
2021-09-10 14:00:00,magnetic_separator_hims_02,magnetic_separator_hims,22504.0,82.4,2.86,57.4,0.859,8.8,0.3345,1431.0,2
2020-10-17 06:00:00,flotation_cell_rougher_04,flotation_cell_rougher,18945.0,96.0,1.28,43.5,0.886,1.6,0.0798,1579.0,4
2020-10-18 02:00:00,sump_pump_01,sump_pump,42038.0,57.2,5.6,89.7,0.836,25.7,0.7596,986.0,1
2021-03-03 09:00:00,vacuum_filter_03,vacuum_filter,63883.0,56.0,2.72,43.8,0.87,13.2,0.7321,916.0,1
2020-06-04 09:00:00,vibrating_feeder_03,vibrating_feeder,26621.0,89.7,2.55,55.3,0.869,5.7,0.2013,1518.0,3
2020-08-19 02:00:00,spiral_concentrator_04,spiral_concentrator,31106.0,79.6,2.11,35.8,0.844,14.3,0.3932,1274.0,2
2021-07-08 07:00:00,thickener_01,thickener,10832.0,91.8,1.19,41.3,0.903,2.5,0.159,1544.0,3
2020-11-25 19:00:00,magnetic_separator_hims_03,magnetic_separator_hims,41826.0,73.1,3.26,59.7,0.848,13.5,0.4974,1252.0,2
2020-08-01 15:00:00,agitator_02,agitator,18414.0,91.3,2.08,57.3,0.87,4.8,0.1697,1451.0,3
2020-11-24 22:00:00,dms_cyclone_01,dms_cyclone,34667.0,60.1,3.91,44.2,0.83,26.0,0.7223,850.0,1
2020-03-30 23:00:00,sump_pump_02,sump_pump,13980.0,68.9,4.5,92.2,0.853,18.7,0.5745,1360.0,1
2020-08-01 05:00:00,vibrating_screen_02,vibrating_screen,8156.0,100.0,2.76,50.0,0.87,0.0,0.0,1947.0,5
2021-02-17 20:00:00,vibrating_screen_02,vibrating_screen,15114.0,86.2,5.37,54.9,0.845,12.5,0.2737,1555.0,3
2020-08-08 01:00:00,vibrating_screen_02,vibrating_screen,18495.0,74.4,7.32,65.2,0.824,23.0,0.4978,1203.0,2
2020-07-06 09:00:00,conveyor_belt_13,conveyor_belt,40785.0,64.3,5.44,56.6,0.783,30.3,0.6754,1005.0,1
2021-09-01 08:00:00,conveyor_belt_12,conveyor_belt,28394.0,80.1,3.76,52.5,0.808,16.9,0.3884,1361.0,2
2021-02-16 19:00:00,slurry_pump_09,slurry_pump,42161.0,68.6,4.87,90.0,0.853,18.8,0.5785,1239.0,1
2020-01-04 17:00:00,dms_cyclone_01,dms_cyclone,29412.0,93.9,1.71,41.2,0.864,4.0,0.121,1861.0,4
