timestamp,total_power_kw,apparent_power_kva,reactive_power_kvar,plant_power_factor,crushing_power_kw,screening_power_kw,gravity_separation_power_kw,magnetic_separation_power_kw,flotation_power_kw,dms_power_kw,thickening_power_kw,filtration_power_kw,pumping_power_kw,conveying_power_kw,compressed_air_power_kw,water_treatment_power_kw,base_load_kw,operational_factor,is_peak_hours,is_off_peak,maintenance_mode,shift,energy_cost_kwh,hourly_energy_cost,demand_charge_exposure,hour_of_day,day_of_week,month,is_weekend
2020-01-05 19:00:00,1541.0,1716.0,754.0,0.898,200.0,114.0,171.0,34.0,1194.0,440.0,53.0,561.0,243.0,113.0,206.0,78.0,204.0,0.45,True,False,False,2,0.1215,187.36,32.11,19,6,1,True
2020-01-05 20:00:00,1257.0,1427.0,676.0,0.881,200.0,87.0,114.0,21.0,793.0,368.0,56.0,301.0,382.0,192.0,259.0,60.0,204.0,0.45,True,False,False,2,0.1215,152.76,26.18,20,6,1,True
2020-01-05 21:00:00,1325.0,1639.0,965.0,0.808,200.0,78.0,95.0,34.0,1060.0,360.0,50.0,373.0,278.0,130.0,228.0,67.0,204.0,0.45,True,False,False,2,0.1215,161.03,27.6,21,6,1,True
2020-01-05 22:00:00,1415.0,1535.0,597.0,0.921,200.0,81.0,137.0,27.0,1092.0,449.0,47.0,266.0,414.0,145.0,233.0,58.0,204.0,0.45,False,False,False,2,0.081,114.62,29.47,22,6,1,True
2020-01-05 23:00:00,1398.0,1576.0,727.0,0.887,200.0,76.0,172.0,23.0,1137.0,465.0,46.0,300.0,214.0,154.0,235.0,94.0,204.0,0.45,False,True,False,2,0.0567,79.28,29.12,23,6,1,True
2020-01-06 00:00:00,2551.0,2890.0,1358.0,0.883,200.0,107.0,112.0,26.0,1240.0,454.0,44.0,527.0,232.0,170.0,259.0,60.0,205.0,0.75,False,True,False,3,0.0569,145.04,53.14,0,0,1,False
2020-01-06 01:00:00,2263.0,2533.0,1137.0,0.894,200.0,118.0,107.0,24.0,938.0,482.0,58.0,315.0,356.0,139.0,207.0,54.0,205.0,0.75,False,True,False,3,0.0569,128.71,47.15,1,0,1,False
2020-01-06 02:00:00,2341.0,2642.0,1226.0,0.886,200.0,94.0,119.0,26.0,1207.0,418.0,31.0,310.0,203.0,219.0,229.0,75.0,205.0,0.75,False,True,False,3,0.0569,133.1,48.76,2,0,1,False
2020-01-06 03:00:00,2087.0,2501.0,1378.0,0.834,200.0,95.0,153.0,30.0,726.0,377.0,32.0,312.0,373.0,197.0,253.0,68.0,205.0,0.75,False,True,False,3,0.0569,118.66,43.47,3,0,1,False
2020-01-06 04:00:00,2465.0,2686.0,1068.0,0.918,200.0,98.0,124.0,33.0,1104.0,490.0,34.0,444.0,299.0,166.0,243.0,64.0,205.0,0.75,False,True,False,3,0.0569,140.15,51.35,4,0,1,False
2020-01-06 05:00:00,2290.0,2538.0,1094.0,0.902,200.0,104.0,150.0,36.0,811.0,466.0,41.0,393.0,358.0,191.0,219.0,82.0,205.0,0.75,False,True,False,3,0.0569,130.23,47.71,5,0,1,False
2020-01-06 06:00:00,3388.0,3850.0,1828.0,0.88,200.0,82.0,171.0,22.0,1251.0,397.0,39.0,511.0,208.0,197.0,256.0,89.0,205.0,1.0,False,False,False,3,0.0812,275.25,70.59,6,0,1,False
2020-01-06 07:00:00,2965.0,3286.0,1418.0,0.902,234.0,99.0,129.0,30.0,993.0,499.0,47.0,268.0,235.0,146.0,213.0,59.0,205.0,1.0,True,False,False,3,0.1219,361.28,61.77,7,0,1,False
2020-01-06 08:00:00,2880.0,3274.0,1557.0,0.88,200.0,76.0,140.0,27.0,818.0,382.0,49.0,384.0,296.0,202.0,232.0,88.0,205.0,1.0,True,False,False,1,0.1219,350.96,60.0,8,0,1,False
2020-01-06 09:00:00,3162.0,3350.0,1105.0,0.944,200.0,85.0,103.0,27.0,1192.0,290.0,44.0,517.0,290.0,114.0,259.0,80.0,205.0,1.0,True,False,False,1,0.1219,385.33,65.88,9,0,1,False
2020-01-06 10:00:00,3291.0,3986.0,2248.0,0.826,200.0,88.0,113.0,22.0,1267.0,431.0,37.0,518.0,183.0,122.0,256.0,89.0,205.0,1.0,True,False,False,1,0.1219,401.09,68.57,10,0,1,False
2020-01-06 11:00:00,3378.0,3872.0,1891.0,0.873,200.0,94.0,141.0,33.0,1062.0,529.0,55.0,502.0,318.0,138.0,198.0,86.0,205.0,1.0,True,False,False,1,0.1219,411.64,70.38,11,0,1,False
2020-01-06 12:00:00,2755.0,3325.0,1862.0,0.829,200.0,125.0,134.0,20.0,671.0,389.0,53.0,436.0,251.0,186.0,182.0,73.0,205.0,1.0,False,False,False,1,0.0812,223.84,57.4,12,0,1,False
2020-01-06 13:00:00,3056.0,3509.0,1724.0,0.871,200.0,89.0,113.0,24.0,1084.0,308.0,45.0,427.0,305.0,171.0,193.0,63.0,205.0,1.0,False,False,False,1,0.0812,248.26,63.67,13,0,1,False
2020-01-06 14:00:00,2993.0,3511.0,1835.0,0.853,200.0,88.0,101.0,26.0,1101.0,424.0,46.0,369.0,229.0,108.0,189.0,79.0,205.0,1.0,False,False,False,1,0.0812,243.15,62.36,14,0,1,False
2020-01-06 15:00:00,292.0,326.0,147.0,0.893,200.0,79.0,121.0,27.0,827.0,474.0,41.0,270.0,404.0,182.0,210.0,70.0,205.0,1.0,False,False,True,1,0.0812,23.68,6.07,15,0,1,False
2020-01-06 16:00:00,3113.0,3443.0,1472.0,0.904,200.0,106.0,138.0,30.0,816.0,462.0,42.0,529.0,292.0,188.0,184.0,82.0,205.0,1.0,False,False,False,2,0.0812,252.85,64.84,16,0,1,False
2020-01-06 17:00:00,2884.0,3045.0,979.0,0.947,200.0,118.0,117.0,24.0,730.0,431.0,34.0,441.0,361.0,113.0,181.0,90.0,205.0,1.0,True,False,False,2,0.1219,351.4,60.08,17,0,1,False
2020-01-06 18:00:00,2865.0,3178.0,1375.0,0.902,200.0,123.0,146.0,29.0,781.0,382.0,31.0,387.0,306.0,170.0,257.0,94.0,205.0,1.0,True,False,False,2,0.1219,349.14,59.69,18,0,1,False
2020-01-06 19:00:00,2092.0,2384.0,1143.0,0.878,200.0,116.0,109.0,37.0,691.0,463.0,52.0,453.0,204.0,156.0,205.0,84.0,205.0,0.75,True,False,False,2,0.1219,254.94,43.59,19,0,1,False
2020-01-06 20:00:00,2202.0,2494.0,1169.0,0.883,200.0,114.0,131.0,36.0,1070.0,325.0,31.0,384.0,192.0,176.0,181.0,54.0,205.0,0.75,True,False,False,2,0.1219,268.37,45.88,20,0,1,False
2020-01-06 21:00:00,2022.0,2296.0,1088.0,0.881,200.0,122.0,112.0,28.0,759.0,332.0,55.0,359.0,313.0,138.0,211.0,50.0,205.0,0.75,True,False,False,2,0.1219,246.42,42.13,21,0,1,False
2020-01-06 22:00:00,2395.0,2744.0,1339.0,0.873,200.0,77.0,122.0,30.0,913.0,509.0,48.0,540.0,232.0,211.0,184.0,90.0,205.0,0.75,False,False,False,2,0.0812,194.6,49.91,22,0,1,False
2020-01-06 23:00:00,2200.0,2645.0,1467.0,0.832,200.0,98.0,164.0,36.0,937.0,376.0,40.0,305.0,385.0,120.0,258.0,56.0,205.0,0.75,False,True,False,2,0.0569,125.13,45.84,23,0,1,False
2020-01-07 00:00:00,2297.0,2517.0,1030.0,0.912,200.0,114.0,142.0,29.0,1058.0,319.0,33.0,445.0,300.0,118.0,203.0,85.0,206.0,0.75,False,True,False,3,0.057,130.94,47.85,0,1,1,False
2020-01-07 01:00:00,2342.0,2900.0,1710.0,0.808,200.0,88.0,107.0,32.0,1269.0,380.0,34.0,327.0,251.0,125.0,216.0,80.0,206.0,0.75,False,True,False,3,0.057,133.5,48.79,1,1,1,False
2020-01-07 02:00:00,2318.0,2662.0,1309.0,0.871,200.0,100.0,161.0,20.0,1001.0,384.0,30.0,358.0,337.0,190.0,221.0,93.0,206.0,0.75,False,True,False,3,0.057,132.13,48.29,2,1,1,False
2020-01-07 03:00:00,2133.0,2446.0,1199.0,0.872,200.0,94.0,167.0,33.0,868.0,359.0,34.0,398.0,278.0,130.0,221.0,55.0,206.0,0.75,False,True,False,3,0.057,121.58,44.43,3,1,1,False
2020-01-07 04:00:00,2183.0,2457.0,1128.0,0.888,200.0,114.0,163.0,28.0,676.0,379.0,32.0,474.0,364.0,194.0,218.0,64.0,206.0,0.75,False,True,False,3,0.057,124.45,45.48,4,1,1,False
2020-01-07 05:00:00,2141.0,2388.0,1059.0,0.896,200.0,78.0,132.0,24.0,1011.0,285.0,34.0,350.0,297.0,138.0,227.0,76.0,206.0,0.75,False,True,False,3,0.057,122.05,44.6,5,1,1,False
2020-01-07 06:00:00,3487.0,3761.0,1410.0,0.927,200.0,121.0,104.0,32.0,1246.0,511.0,53.0,435.0,333.0,126.0,235.0,97.0,206.0,1.0,False,False,False,3,0.0814,283.99,72.65,6,1,1,False
2020-01-07 07:00:00,2681.0,3111.0,1577.0,0.862,200.0,90.0,102.0,27.0,773.0,368.0,37.0,361.0,267.0,181.0,242.0,53.0,206.0,1.0,True,False,False,3,0.1222,327.55,55.86,7,1,1,False
2020-01-07 08:00:00,325.0,371.0,178.0,0.877,200.0,107.0,143.0,21.0,1246.0,479.0,41.0,332.0,193.0,203.0,241.0,69.0,206.0,1.0,True,False,True,1,0.1222,39.76,6.78,8,1,1,False
2020-01-07 09:00:00,3237.0,3532.0,1414.0,0.916,200.0,79.0,142.0,26.0,1173.0,325.0,45.0,459.0,282.0,204.0,212.0,73.0,206.0,1.0,True,False,False,1,0.1222,395.47,67.44,9,1,1,False
2020-01-07 10:00:00,3422.0,3936.0,1945.0,0.869,200.0,95.0,160.0,33.0,1061.0,416.0,60.0,572.0,303.0,218.0,215.0,86.0,206.0,1.0,True,False,False,1,0.1222,418.01,71.29,10,1,1,False
2020-01-07 11:00:00,3249.0,3800.0,1972.0,0.855,200.0,119.0,98.0,36.0,860.0,517.0,33.0,555.0,343.0,193.0,185.0,75.0,206.0,1.0,True,False,False,1,0.1222,396.86,67.68,11,1,1,False
2020-01-07 12:00:00,3036.0,3306.0,1308.0,0.918,200.0,99.0,155.0,34.0,929.0,471.0,31.0,308.0,403.0,125.0,199.0,55.0,206.0,1.0,False,False,False,1,0.0814,247.25,63.25,12,1,1,False
2020-01-07 13:00:00,3317.0,3755.0,1760.0,0.883,200.0,82.0,94.0,31.0,1196.0,408.0,59.0,507.0,245.0,184.0,221.0,89.0,206.0,1.0,False,False,False,1,0.0814,270.15,69.1,13,1,1,False
2020-01-07 14:00:00,2959.0,3342.0,1553.0,0.885,254.0,113.0,139.0,26.0,1117.0,322.0,53.0,285.0,195.0,166.0,256.0,63.0,206.0,1.0,False,False,False,1,0.0814,241.01,61.65,14,1,1,False
2020-01-07 15:00:00,3586.0,4179.0,2144.0,0.858,200.0,122.0,154.0,32.0,1244.0,451.0,36.0,495.0,372.0,170.0,260.0,84.0,206.0,1.0,False,False,False,1,0.0814,292.09,74.72,15,1,1,False
2020-01-07 16:00:00,3295.0,3805.0,1903.0,0.866,200.0,93.0,121.0,34.0,863.0,481.0,57.0,594.0,395.0,138.0,209.0,99.0,206.0,1.0,False,False,False,2,0.0814,268.36,68.65,16,1,1,False
2020-01-07 17:00:00,2923.0,3414.0,1765.0,0.856,200.0,77.0,146.0,37.0,977.0,383.0,40.0,382.0,270.0,121.0,250.0,71.0,206.0,1.0,True,False,False,2,0.1222,357.08,60.89,17,1,1,False
2020-01-07 18:00:00,3057.0,3482.0,1667.0,0.878,200.0,89.0,158.0,24.0,955.0,391.0,56.0,282.0,411.0,224.0,240.0,51.0,206.0,1.0,True,False,False,2,0.1222,373.43,63.68,18,1,1,False
2020-01-07 19:00:00,2358.0,2693.0,1301.0,0.876,200.0,85.0,170.0,28.0,1271.0,395.0,55.0,260.0,203.0,161.0,225.0,90.0,206.0,0.75,True,False,False,2,0.1222,288.05,49.12,19,1,1,False
2020-01-07 20:00:00,2212.0,2493.0,1149.0,0.888,200.0,110.0,138.0,22.0,679.0,478.0,57.0,461.0,308.0,183.0,207.0,92.0,206.0,0.75,True,False,False,2,0.1222,270.27,46.09,20,1,1,False
2020-01-07 21:00:00,226.0,278.0,162.0,0.812,200.0,103.0,161.0,36.0,782.0,471.0,36.0,574.0,213.0,141.0,221.0,74.0,206.0,0.75,True,False,True,2,0.1222,27.61,4.71,21,1,1,False
2020-01-07 22:00:00,2260.0,2631.0,1347.0,0.859,200.0,109.0,130.0,20.0,899.0,451.0,42.0,285.0,371.0,199.0,198.0,86.0,206.0,0.75,False,False,False,2,0.0814,184.04,47.08,22,1,1,False
2020-01-07 23:00:00,2660.0,2892.0,1136.0,0.92,200.0,122.0,142.0,36.0,1205.0,501.0,60.0,398.0,406.0,200.0,249.0,56.0,206.0,0.75,False,True,False,2,0.057,151.63,55.41,23,1,1,False
2020-01-08 00:00:00,2277.0,2582.0,1218.0,0.882,200.0,109.0,140.0,22.0,948.0,360.0,40.0,408.0,321.0,201.0,247.0,56.0,207.0,0.75,False,True,False,3,0.0572,130.11,47.43,0,2,1,False
2020-01-08 01:00:00,2240.0,2577.0,1274.0,0.869,200.0,92.0,150.0,26.0,734.0,507.0,35.0,367.0,382.0,175.0,228.0,89.0,207.0,0.75,False,True,False,3,0.0572,128.01,46.66,1,2,1,False
2020-01-08 02:00:00,2292.0,2587.0,1200.0,0.886,200.0,102.0,155.0,25.0,805.0,530.0,31.0,348.0,349.0,203.0,234.0,83.0,207.0,0.75,False,True,False,3,0.0572,130.98,47.74,2,2,1,False
2020-01-08 03:00:00,2483.0,2691.0,1036.0,0.923,200.0,104.0,96.0,33.0,1258.0,341.0,54.0,328.0,405.0,182.0,221.0,85.0,207.0,0.75,False,True,False,3,0.0572,141.93,51.74,3,2,1,False
2020-01-08 04:00:00,2086.0,2313.0,1001.0,0.902,200.0,100.0,134.0,23.0,917.0,373.0,45.0,270.0,234.0,177.0,224.0,85.0,207.0,0.75,False,True,False,3,0.0572,119.21,43.46,4,2,1,False
2020-01-08 05:00:00,2433.0,2694.0,1156.0,0.903,200.0,114.0,140.0,29.0,1243.0,378.0,58.0,358.0,214.0,198.0,226.0,95.0,207.0,0.75,False,True,False,3,0.0572,139.08,50.7,5,2,1,False
2020-01-08 06:00:00,3071.0,3622.0,1920.0,0.848,200.0,117.0,139.0,23.0,1035.0,470.0,59.0,292.0,333.0,125.0,246.0,60.0,207.0,1.0,False,False,False,3,0.0816,250.77,63.99,6,2,1,False
2020-01-08 07:00:00,3594.0,3997.0,1749.0,0.899,200.0,85.0,141.0,32.0,1266.0,481.0,30.0,600.0,314.0,162.0,259.0,51.0,207.0,1.0,True,False,False,3,0.1225,440.12,74.87,7,2,1,False
2020-01-08 08:00:00,328.0,360.0,150.0,0.909,200.0,92.0,150.0,20.0,983.0,540.0,58.0,332.0,394.0,205.0,212.0,72.0,207.0,1.0,True,False,True,1,0.1225,40.12,6.82,8,2,1,False
2020-01-08 09:00:00,2896.0,3456.0,1885.0,0.838,200.0,91.0,158.0,29.0,808.0,364.0,32.0,289.0,412.0,219.0,250.0,71.0,207.0,1.0,True,False,False,1,0.1225,354.7,60.34,9,2,1,False
2020-01-08 10:00:00,2698.0,3077.0,1479.0,0.877,200.0,110.0,154.0,33.0,708.0,294.0,37.0,313.0,345.0,220.0,240.0,59.0,207.0,1.0,True,False,False,1,0.1225,330.41,56.21,10,2,1,False
2020-01-08 11:00:00,2952.0,3314.0,1506.0,0.891,200.0,106.0,121.0,21.0,845.0,438.0,58.0,384.0,347.0,140.0,211.0,65.0,207.0,1.0,True,False,False,1,0.1225,361.49,61.49,11,2,1,False
2020-01-08 12:00:00,3130.0,3712.0,1996.0,0.843,210.0,121.0,146.0,32.0,1078.0,448.0,59.0,283.0,297.0,157.0,224.0,71.0,207.0,1.0,False,False,False,1,0.0816,255.58,65.21,12,2,1,False
2020-01-08 13:00:00,2905.0,3272.0,1506.0,0.888,200.0,108.0,105.0,29.0,767.0,441.0,36.0,406.0,357.0,157.0,201.0,74.0,207.0,1.0,False,False,False,1,0.0816,237.2,60.52,13,2,1,False
2020-01-08 14:00:00,3194.0,3576.0,1608.0,0.893,279.0,104.0,110.0,25.0,1236.0,416.0,50.0,321.0,182.0,184.0,208.0,57.0,207.0,1.0,False,False,False,1,0.0816,260.79,66.54,14,2,1,False
2020-01-08 15:00:00,3023.0,3329.0,1394.0,0.908,200.0,85.0,154.0,26.0,1240.0,365.0,33.0,259.0,204.0,166.0,197.0,70.0,207.0,1.0,False,False,False,1,0.0816,246.8,62.97,15,2,1,False
2020-01-08 16:00:00,3315.0,3631.0,1481.0,0.913,212.0,118.0,138.0,34.0,1240.0,490.0,39.0,330.0,271.0,133.0,205.0,86.0,207.0,1.0,False,False,False,2,0.0816,270.65,69.06,16,2,1,False
2020-01-08 17:00:00,3250.0,3721.0,1812.0,0.873,200.0,121.0,155.0,30.0,1089.0,509.0,51.0,285.0,279.0,215.0,233.0,97.0,207.0,1.0,True,False,False,2,0.1225,398.09,67.72,17,2,1,False
2020-01-08 18:00:00,3094.0,3630.0,1898.0,0.852,200.0,110.0,173.0,36.0,704.0,422.0,54.0,519.0,409.0,167.0,197.0,69.0,207.0,1.0,True,False,False,2,0.1225,378.91,64.45,18,2,1,False
2020-01-08 19:00:00,2048.0,2263.0,963.0,0.905,200.0,91.0,133.0,31.0,797.0,408.0,40.0,346.0,213.0,161.0,245.0,82.0,207.0,0.75,True,False,False,2,0.1225,250.83,42.67,19,2,1,False
2020-01-08 20:00:00,2488.0,2877.0,1444.0,0.865,200.0,91.0,120.0,31.0,1087.0,386.0,47.0,465.0,390.0,185.0,255.0,91.0,207.0,0.75,True,False,False,2,0.1225,304.75,51.84,20,2,1,False
2020-01-08 21:00:00,2256.0,2444.0,940.0,0.923,200.0,92.0,171.0,36.0,954.0,420.0,41.0,350.0,316.0,134.0,218.0,72.0,207.0,0.75,True,False,False,2,0.1225,276.34,47.01,21,2,1,False
2020-01-08 22:00:00,2067.0,2268.0,934.0,0.911,200.0,111.0,136.0,27.0,793.0,324.0,57.0,280.0,341.0,200.0,221.0,63.0,207.0,0.75,False,False,False,2,0.0816,168.77,43.06,22,2,1,False
2020-01-08 23:00:00,2368.0,2527.0,884.0,0.937,200.0,89.0,155.0,25.0,1096.0,503.0,34.0,454.0,184.0,125.0,210.0,59.0,207.0,0.75,False,True,False,2,0.0572,135.32,49.33,23,2,1,False
2020-01-09 00:00:00,2459.0,2730.0,1185.0,0.901,200.0,121.0,155.0,27.0,871.0,365.0,41.0,575.0,403.0,207.0,226.0,93.0,208.0,0.75,False,True,False,3,0.0573,140.88,51.23,0,3,1,False
2020-01-09 01:00:00,2541.0,2859.0,1311.0,0.889,263.0,119.0,116.0,32.0,1089.0,440.0,43.0,507.0,348.0,113.0,192.0,99.0,208.0,0.75,False,True,False,3,0.0573,145.56,52.93,1,3,1,False
2020-01-09 02:00:00,2414.0,2657.0,1111.0,0.908,200.0,110.0,154.0,31.0,1072.0,516.0,48.0,265.0,358.0,141.0,184.0,95.0,208.0,0.75,False,True,False,3,0.0573,138.31,50.29,2,3,1,False
2020-01-09 03:00:00,2039.0,2238.0,923.0,0.911,200.0,81.0,122.0,23.0,769.0,327.0,46.0,349.0,397.0,132.0,184.0,53.0,208.0,0.75,False,True,False,3,0.0573,116.82,42.47,3,3,1,False
2020-01-09 04:00:00,2276.0,2551.0,1152.0,0.892,200.0,91.0,119.0,25.0,876.0,458.0,41.0,406.0,301.0,191.0,254.0,99.0,208.0,0.75,False,True,False,3,0.0573,130.41,47.42,4,3,1,False
2020-01-09 05:00:00,2171.0,2491.0,1220.0,0.872,200.0,110.0,164.0,26.0,749.0,455.0,41.0,364.0,344.0,134.0,219.0,86.0,208.0,0.75,False,True,False,3,0.0573,124.42,45.24,5,3,1,False
2020-01-09 06:00:00,3292.0,3724.0,1740.0,0.884,200.0,124.0,171.0,20.0,947.0,494.0,31.0,416.0,418.0,157.0,254.0,87.0,208.0,1.0,False,False,False,3,0.0819,269.43,68.58,6,3,1,False
2020-01-09 07:00:00,3257.0,3730.0,1816.0,0.873,200.0,111.0,112.0,38.0,978.0,530.0,36.0,398.0,363.0,163.0,181.0,99.0,208.0,1.0,True,False,False,3,0.1228,399.92,67.86,7,3,1,False
2020-01-09 08:00:00,3252.0,3714.0,1795.0,0.875,200.0,92.0,151.0,30.0,804.0,532.0,49.0,549.0,395.0,123.0,200.0,100.0,208.0,1.0,True,False,False,1,0.1228,399.22,67.74,8,3,1,False
2020-01-09 09:00:00,2994.0,3441.0,1696.0,0.87,200.0,96.0,141.0,24.0,1003.0,438.0,45.0,270.0,308.0,180.0,184.0,63.0,208.0,1.0,True,False,False,1,0.1228,367.62,62.38,9,3,1,False
2020-01-09 10:00:00,3332.0,3767.0,1757.0,0.885,280.0,99.0,142.0,25.0,1103.0,507.0,46.0,448.0,180.0,185.0,204.0,91.0,208.0,1.0,True,False,False,1,0.1228,409.1,69.42,10,3,1,False
2020-01-09 11:00:00,2762.0,3227.0,1669.0,0.856,200.0,100.0,170.0,30.0,707.0,335.0,57.0,321.0,370.0,148.0,193.0,98.0,208.0,1.0,True,False,False,1,0.1228,339.15,57.55,11,3,1,False
2020-01-09 12:00:00,3160.0,3482.0,1461.0,0.908,200.0,121.0,158.0,30.0,947.0,371.0,30.0,578.0,311.0,129.0,225.0,58.0,208.0,1.0,False,False,False,1,0.0819,258.67,65.84,12,3,1,False
2020-01-09 13:00:00,3178.0,4095.0,2583.0,0.776,200.0,86.0,174.0,33.0,1151.0,424.0,47.0,299.0,267.0,221.0,249.0,51.0,208.0,1.0,False,False,False,1,0.0819,260.1,66.2,13,3,1,False
2020-01-09 14:00:00,3124.0,3648.0,1883.0,0.856,200.0,115.0,156.0,30.0,838.0,489.0,39.0,409.0,367.0,191.0,216.0,57.0,208.0,1.0,False,False,False,1,0.0819,255.67,65.07,14,3,1,False
2020-01-09 15:00:00,3470.0,3997.0,1982.0,0.868,200.0,122.0,140.0,27.0,1068.0,501.0,44.0,596.0,309.0,180.0,244.0,65.0,208.0,1.0,False,False,False,1,0.0819,284.05,72.3,15,3,1,False
2020-01-09 16:00:00,3462.0,4048.0,2097.0,0.855,200.0,91.0,135.0,32.0,1123.0,426.0,47.0,494.0,390.0,213.0,256.0,92.0,208.0,1.0,False,False,False,2,0.0819,283.4,72.13,16,3,1,False
2020-01-09 17:00:00,2796.0,3279.0,1711.0,0.853,200.0,113.0,161.0,31.0,838.0,339.0,41.0,280.0,322.0,194.0,198.0,59.0,208.0,1.0,True,False,False,2,0.1228,343.35,58.26,17,3,1,False
2020-01-09 18:00:00,3106.0,3620.0,1858.0,0.858,200.0,80.0,114.0,22.0,959.0,459.0,37.0,479.0,238.0,217.0,214.0,74.0,208.0,1.0,True,False,False,2,0.1228,381.36,64.71,18,3,1,False
2020-01-09 19:00:00,2220.0,2610.0,1373.0,0.851,200.0,120.0,160.0,36.0,770.0,355.0,44.0,553.0,232.0,169.0,220.0,98.0,208.0,0.75,True,False,False,2,0.1228,272.58,46.25,19,3,1,False
2020-01-09 20:00:00,2347.0,2664.0,1261.0,0.881,200.0,92.0,122.0,37.0,1177.0,331.0,57.0,512.0,189.0,116.0,249.0,70.0,208.0,0.75,True,False,False,2,0.1228,288.19,48.9,20,3,1,False
2020-01-09 21:00:00,2047.0,2260.0,960.0,0.905,200.0,122.0,112.0,36.0,709.0,327.0,45.0,411.0,260.0,224.0,231.0,52.0,208.0,0.75,True,False,False,2,0.1228,251.29,42.64,21,3,1,False
2020-01-09 22:00:00,2615.0,2885.0,1218.0,0.906,200.0,99.0,151.0,32.0,1225.0,468.0,38.0,411.0,389.0,184.0,220.0,70.0,208.0,0.75,False,False,False,2,0.0819,214.05,54.48,22,3,1,False
2020-01-09 23:00:00,2501.0,2991.0,1640.0,0.836,200.0,97.0,112.0,28.0,1097.0,466.0,58.0,480.0,337.0,165.0,186.0,77.0,208.0,0.75,False,True,False,2,0.0573,143.3,52.1,23,3,1,False
2020-01-10 00:00:00,2322.0,2741.0,1458.0,0.847,200.0,115.0,164.0,22.0,1010.0,431.0,37.0,329.0,325.0,147.0,254.0,84.0,209.0,0.75,False,True,False,3,0.0574,133.35,48.37,0,4,1,False
2020-01-10 01:00:00,2288.0,2704.0,1441.0,0.846,200.0,82.0,159.0,33.0,784.0,313.0,58.0,527.0,385.0,202.0,229.0,80.0,209.0,0.75,False,True,False,3,0.0574,131.4,47.66,1,4,1,False
2020-01-10 02:00:00,2251.0,2582.0,1266.0,0.872,200.0,118.0,162.0,36.0,790.0,447.0,43.0,469.0,246.0,184.0,245.0,73.0,209.0,0.75,False,True,False,3,0.0574,129.29,46.89,2,4,1,False
2020-01-10 03:00:00,2242.0,2694.0,1494.0,0.832,200.0,120.0,131.0,32.0,821.0,531.0,46.0,489.0,182.0,157.0,251.0,50.0,209.0,0.75,False,True,False,3,0.0574,128.77,46.7,3,4,1,False
2020-01-10 04:00:00,2463.0,2907.0,1545.0,0.847,200.0,93.0,143.0,35.0,934.0,511.0,47.0,500.0,374.0,151.0,184.0,72.0,209.0,0.75,False,True,False,3,0.0574,141.47,51.31,4,4,1,False
2020-01-10 05:00:00,2303.0,2588.0,1181.0,0.89,200.0,123.0,109.0,23.0,834.0,510.0,33.0,517.0,272.0,164.0,255.0,59.0,209.0,0.75,False,True,False,3,0.0574,132.3,47.99,5,4,1,False
2020-01-10 06:00:00,2955.0,3387.0,1656.0,0.872,200.0,117.0,105.0,24.0,684.0,312.0,52.0,549.0,407.0,194.0,193.0,82.0,209.0,1.0,False,False,False,3,0.0821,242.43,61.55,6,4,1,False
2020-01-10 07:00:00,3272.0,3832.0,1994.0,0.854,200.0,81.0,101.0,25.0,1005.0,428.0,51.0,514.0,330.0,213.0,207.0,95.0,209.0,1.0,True,False,False,3,0.1231,402.77,68.17,7,4,1,False
2020-01-10 08:00:00,3229.0,3626.0,1650.0,0.891,250.0,89.0,138.0,22.0,1138.0,362.0,31.0,496.0,220.0,188.0,210.0,75.0,209.0,1.0,True,False,False,1,0.1231,397.43,67.27,8,4,1,False
2020-01-10 09:00:00,3414.0,3774.0,1608.0,0.905,200.0,92.0,172.0,36.0,1159.0,458.0,37.0,421.0,332.0,225.0,254.0,55.0,209.0,1.0,True,False,False,1,0.1231,420.22,71.13,9,4,1,False
2020-01-10 10:00:00,3275.0,3877.0,2075.0,0.845,200.0,99.0,150.0,20.0,962.0,413.0,38.0,474.0,411.0,182.0,255.0,92.0,209.0,1.0,True,False,False,1,0.1231,403.05,68.22,10,4,1,False
2020-01-10 11:00:00,3247.0,3730.0,1836.0,0.87,200.0,86.0,144.0,35.0,1204.0,451.0,58.0,409.0,219.0,147.0,219.0,63.0,209.0,1.0,True,False,False,1,0.1231,399.68,67.65,11,4,1,False
2020-01-10 12:00:00,3097.0,3631.0,1896.0,0.853,200.0,117.0,155.0,32.0,787.0,456.0,34.0,567.0,275.0,153.0,206.0,91.0,209.0,1.0,False,False,False,1,0.0821,254.14,64.53,12,4,1,False
2020-01-10 13:00:00,3000.0,3463.0,1730.0,0.866,200.0,105.0,152.0,23.0,883.0,348.0,51.0,448.0,285.0,203.0,184.0,75.0,209.0,1.0,False,False,False,1,0.0821,246.2,62.51,13,4,1,False
2020-01-10 14:00:00,3165.0,3503.0,1502.0,0.903,200.0,124.0,104.0,24.0,941.0,475.0,36.0,569.0,271.0,116.0,197.0,86.0,209.0,1.0,False,False,False,1,0.0821,259.68,65.93,14,4,1,False
2020-01-10 15:00:00,2683.0,3141.0,1634.0,0.854,200.0,117.0,108.0,26.0,713.0,307.0,51.0,468.0,228.0,147.0,258.0,83.0,209.0,1.0,False,False,False,1,0.0821,220.13,55.89,15,4,1,False
