timestamp,flotation_cell_id,air_blower_id,agitator_id,reagent_pump_id,cell_health_score,blower_health_score,feed_grade_pct,collector_dosage_gt,frother_dosage_gt,actual_collector_consumed_gt,actual_frother_consumed_gt,ph_value,pulp_density_pct_solids,air_flow_m3_min,residence_time_min,flotation_recovery,concentrate_grade_pct,tailings_grade_pct,froth_stability_index,froth_grade_pct,ore_type
2020-01-15 03:00:00,flotation_cell_rougher_03,air_blower_04,agitator_02,reagent_dosing_pump_02,70.9,62.5,44.64,99.5,28.0,103.7,28.9,9.45,32.9,11.7,8.6,0.45,52.0,7.366,0.93,51.63,oxide
2020-01-15 06:00:00,flotation_cell_rougher_02,air_blower_04,agitator_01,reagent_dosing_pump_03,80.8,65.6,42.35,166.8,31.9,173.6,32.8,10.16,31.8,8.1,12.2,0.545,51.19,5.785,0.94,50.89,silicate
2020-01-15 09:00:00,flotation_cell_rougher_03,air_blower_03,agitator_03,reagent_dosing_pump_04,63.7,68.5,47.03,182.6,25.6,198.0,27.2,10.17,26.7,13.2,8.2,0.524,52.0,6.717,0.9,51.46,carbonate
2020-01-15 12:00:00,flotation_cell_rougher_04,air_blower_03,agitator_05,reagent_dosing_pump_04,63.3,61.7,42.51,101.9,19.4,106.6,20.1,8.57,25.1,9.0,11.2,0.45,50.58,7.013,0.59,48.5,oxide
2020-01-15 15:00:00,flotation_cell_rougher_02,air_blower_02,agitator_02,reagent_dosing_pump_02,60.0,93.3,45.57,164.2,32.6,181.4,35.2,9.59,30.7,10.9,13.7,0.715,52.0,3.89,0.91,51.52,silicate
2020-01-15 18:00:00,flotation_cell_rougher_01,air_blower_01,agitator_03,reagent_dosing_pump_02,65.0,57.6,45.29,191.3,16.8,203.5,17.6,9.94,25.7,12.7,10.4,0.618,52.0,5.193,0.77,50.81,carbonate
2020-01-15 21:00:00,flotation_cell_rougher_01,air_blower_02,agitator_01,reagent_dosing_pump_04,53.2,71.5,47.81,136.0,19.7,148.5,21.1,8.63,31.5,8.1,12.2,0.45,52.0,7.889,0.82,51.07,oxide
2020-01-16 00:00:00,flotation_cell_rougher_01,air_blower_01,agitator_02,reagent_dosing_pump_04,53.9,99.1,42.55,184.0,24.9,201.6,26.7,8.85,25.7,14.5,12.8,0.45,50.64,7.021,0.62,48.74,oxide
2020-01-16 03:00:00,flotation_cell_rougher_01,air_blower_01,agitator_04,reagent_dosing_pump_05,92.6,79.4,47.83,110.6,18.0,111.2,18.1,9.34,29.7,14.5,14.0,0.574,52.0,6.116,0.84,51.15,oxide
2020-01-16 06:00:00,flotation_cell_rougher_02,air_blower_04,agitator_05,reagent_dosing_pump_02,64.0,81.6,43.51,87.4,26.2,96.1,28.2,10.09,32.0,12.6,11.5,0.462,51.88,7.016,0.63,49.96,oxide
2020-01-16 09:00:00,flotation_cell_rougher_02,air_blower_01,agitator_01,reagent_dosing_pump_06,76.9,86.5,42.47,165.6,21.6,172.5,22.3,9.03,28.0,12.4,14.9,0.531,51.22,5.977,0.66,49.5,oxide
2020-01-16 12:00:00,flotation_cell_rougher_06,air_blower_03,agitator_04,reagent_dosing_pump_02,74.8,93.4,47.63,173.4,22.8,177.7,23.3,10.26,33.1,13.3,12.5,0.461,52.0,7.703,0.84,51.17,oxide
2020-01-16 15:00:00,flotation_cell_rougher_02,air_blower_04,agitator_01,reagent_dosing_pump_05,81.7,91.0,42.91,166.3,24.0,178.3,25.3,10.4,28.5,10.6,11.2,0.473,51.27,6.784,0.88,50.67,oxide
2020-01-16 18:00:00,flotation_cell_rougher_05,air_blower_02,agitator_05,reagent_dosing_pump_02,82.4,68.2,43.6,110.7,28.6,118.9,30.2,9.31,33.6,12.1,9.3,0.57,52.0,5.627,0.92,51.57,silicate
2020-01-16 21:00:00,flotation_cell_rougher_06,air_blower_01,agitator_03,reagent_dosing_pump_01,68.3,91.9,46.02,190.8,18.1,199.8,18.8,9.87,28.6,13.8,15.8,0.744,52.0,3.538,0.67,50.29,silicate
2020-01-17 00:00:00,flotation_cell_rougher_02,air_blower_04,agitator_04,reagent_dosing_pump_03,56.7,60.2,45.77,100.8,34.4,111.0,37.0,10.38,28.8,14.3,12.8,0.45,52.0,7.552,0.95,51.72,oxide
2020-01-17 03:00:00,flotation_cell_rougher_02,air_blower_03,agitator_04,reagent_dosing_pump_01,58.9,70.2,47.85,159.0,18.5,178.3,20.2,10.0,27.0,8.9,14.4,0.501,52.0,7.167,0.54,49.62,oxide
2020-01-17 06:00:00,flotation_cell_rougher_02,air_blower_02,agitator_02,reagent_dosing_pump_06,68.0,83.4,46.71,120.8,19.6,129.1,20.6,9.98,29.1,11.1,12.1,0.453,52.0,7.663,0.84,51.18,oxide
2020-01-17 09:00:00,flotation_cell_rougher_01,air_blower_04,agitator_03,reagent_dosing_pump_02,78.0,62.2,44.75,155.6,15.0,163.6,15.6,9.21,33.8,14.2,15.6,0.45,52.0,7.383,0.56,49.73,oxide
2020-01-17 12:00:00,flotation_cell_rougher_04,air_blower_04,agitator_05,reagent_dosing_pump_05,80.7,67.7,45.45,130.5,34.3,138.5,35.9,10.25,27.6,8.2,11.5,0.487,52.0,6.994,0.95,51.74,oxide
2020-01-17 15:00:00,flotation_cell_rougher_01,air_blower_03,agitator_02,reagent_dosing_pump_04,96.6,75.6,43.26,105.5,23.9,109.0,24.5,10.45,27.7,10.7,9.1,0.5,51.91,6.491,0.79,50.83,carbonate
2020-01-17 18:00:00,flotation_cell_rougher_06,air_blower_03,agitator_04,reagent_dosing_pump_02,65.3,62.1,47.8,91.9,26.1,99.5,27.7,9.46,32.1,12.3,9.7,0.45,52.0,7.887,0.73,50.61,oxide
2020-01-17 21:00:00,flotation_cell_rougher_04,air_blower_01,agitator_01,reagent_dosing_pump_04,55.5,88.0,48.0,116.3,34.7,123.5,36.3,8.74,33.7,11.8,11.3,0.473,52.0,7.581,0.95,51.74,carbonate
2020-01-18 00:00:00,flotation_cell_rougher_04,air_blower_02,agitator_05,reagent_dosing_pump_03,76.9,86.4,45.89,134.6,31.8,137.8,32.3,9.89,34.1,14.7,12.7,0.595,52.0,5.578,0.92,51.6,silicate
2020-01-18 03:00:00,flotation_cell_rougher_04,air_blower_04,agitator_02,reagent_dosing_pump_01,53.3,96.1,45.18,148.4,33.6,161.4,35.8,10.46,32.0,13.9,15.4,0.45,52.0,7.455,0.85,51.2,oxide
2020-01-18 06:00:00,flotation_cell_rougher_06,air_blower_03,agitator_03,reagent_dosing_pump_03,58.3,53.3,47.68,121.2,31.0,134.6,33.6,10.03,32.1,12.6,13.4,0.45,52.0,7.868,0.68,50.31,carbonate
2020-01-18 09:00:00,flotation_cell_rougher_06,air_blower_03,agitator_01,reagent_dosing_pump_04,77.7,95.0,44.97,150.8,27.9,153.9,28.3,9.66,30.0,9.4,11.9,0.59,52.0,5.534,0.81,51.03,carbonate
2020-01-18 12:00:00,flotation_cell_rougher_01,air_blower_04,agitator_02,reagent_dosing_pump_03,96.2,50.8,42.97,186.5,22.0,187.3,22.0,8.75,30.8,10.9,8.5,0.687,52.0,4.036,0.82,51.08,carbonate
2020-01-18 15:00:00,flotation_cell_rougher_05,air_blower_03,agitator_05,reagent_dosing_pump_04,59.8,91.2,44.63,88.8,19.3,97.7,20.8,10.18,33.8,10.3,11.8,0.45,52.0,7.364,0.88,51.35,oxide
2020-01-18 18:00:00,flotation_cell_rougher_03,air_blower_03,agitator_01,reagent_dosing_pump_01,68.1,62.8,44.2,117.7,23.5,123.3,24.3,9.01,29.0,11.5,13.0,0.512,52.0,6.47,0.7,50.43,carbonate
2020-01-18 21:00:00,flotation_cell_rougher_05,air_blower_01,agitator_02,reagent_dosing_pump_04,72.1,82.6,47.43,188.3,31.9,196.9,33.0,9.73,28.9,11.0,8.1,0.728,52.0,3.877,0.95,51.74,carbonate
2020-01-19 00:00:00,flotation_cell_rougher_01,air_blower_04,agitator_02,reagent_dosing_pump_01,97.7,83.5,45.13,154.4,34.5,154.4,34.5,8.61,28.6,13.0,11.6,0.56,52.0,5.955,0.8,50.96,oxide
2020-01-19 03:00:00,flotation_cell_rougher_04,air_blower_01,agitator_05,reagent_dosing_pump_02,86.8,69.3,44.25,96.8,33.6,98.0,33.9,9.75,32.5,13.7,8.7,0.455,52.0,7.235,0.87,51.31,oxide
2020-01-19 06:00:00,flotation_cell_rougher_03,air_blower_02,agitator_03,reagent_dosing_pump_04,66.6,60.3,46.39,107.5,23.7,112.7,24.6,9.67,34.6,11.8,12.5,0.45,52.0,7.654,0.95,51.74,oxide
2020-01-19 09:00:00,flotation_cell_rougher_05,air_blower_03,agitator_01,reagent_dosing_pump_03,63.6,51.8,44.09,139.9,18.8,149.8,19.8,8.91,28.1,13.3,10.5,0.456,52.0,7.195,0.62,50.05,carbonate
2020-01-19 12:00:00,flotation_cell_rougher_06,air_blower_01,agitator_02,reagent_dosing_pump_05,75.9,79.0,43.34,161.3,22.8,165.6,23.2,9.16,26.6,13.2,15.3,0.572,52.0,5.559,0.75,50.68,carbonate
2020-01-19 15:00:00,flotation_cell_rougher_06,air_blower_04,agitator_05,reagent_dosing_pump_03,69.1,85.2,43.17,152.5,34.2,165.3,36.4,10.43,30.1,11.0,10.9,0.642,52.0,4.632,0.95,51.74,carbonate
2020-01-19 18:00:00,flotation_cell_rougher_02,air_blower_02,agitator_02,reagent_dosing_pump_06,80.8,68.7,46.65,142.1,33.4,144.5,33.8,8.53,27.2,8.6,13.7,0.45,52.0,7.697,0.95,51.74,oxide
2020-01-19 21:00:00,flotation_cell_rougher_06,air_blower_02,agitator_05,reagent_dosing_pump_05,76.7,59.5,44.96,156.2,23.7,162.0,24.4,8.97,32.9,12.1,13.7,0.45,52.0,7.418,0.68,50.33,carbonate
2020-01-20 00:00:00,flotation_cell_rougher_05,air_blower_01,agitator_05,reagent_dosing_pump_03,51.7,58.1,46.42,131.0,18.5,141.7,19.6,9.03,29.1,12.2,8.7,0.45,52.0,7.66,0.82,51.06,oxide
2020-01-20 03:00:00,flotation_cell_rougher_01,air_blower_01,agitator_02,reagent_dosing_pump_04,53.7,63.3,43.44,165.7,31.8,179.5,33.8,10.41,34.1,8.4,8.3,0.611,52.0,5.064,0.86,51.29,silicate
2020-01-20 06:00:00,flotation_cell_rougher_03,air_blower_03,agitator_05,reagent_dosing_pump_02,56.7,90.0,44.73,173.6,28.0,198.2,31.0,9.61,33.1,11.6,8.9,0.582,52.0,5.61,0.85,51.24,oxide
2020-01-20 09:00:00,flotation_cell_rougher_02,air_blower_01,agitator_01,reagent_dosing_pump_06,82.5,57.6,44.72,129.7,20.3,132.1,20.6,8.73,32.0,8.2,8.3,0.45,52.0,7.379,0.76,50.73,carbonate
2020-01-20 12:00:00,flotation_cell_rougher_06,air_blower_01,agitator_05,reagent_dosing_pump_04,98.9,71.7,42.55,164.9,30.3,167.1,30.6,8.79,26.2,9.7,11.2,0.491,50.99,6.493,0.95,50.73,oxide
2020-01-20 15:00:00,flotation_cell_rougher_06,air_blower_01,agitator_03,reagent_dosing_pump_01,72.6,82.6,45.68,169.0,34.0,174.5,34.8,9.6,33.5,9.1,8.3,0.726,52.0,3.759,0.66,50.21,carbonate
2020-01-20 18:00:00,flotation_cell_rougher_03,air_blower_02,agitator_03,reagent_dosing_pump_02,57.5,92.4,43.25,168.0,18.7,186.3,20.3,9.57,33.2,12.6,15.2,0.475,51.68,6.814,0.72,50.24,oxide
2020-01-20 21:00:00,flotation_cell_rougher_03,air_blower_04,agitator_05,reagent_dosing_pump_06,80.5,75.6,45.45,177.4,19.0,185.0,19.6,10.09,28.8,8.9,11.2,0.558,52.0,6.022,0.67,50.3,oxide
2020-01-21 00:00:00,flotation_cell_rougher_05,air_blower_01,agitator_01,reagent_dosing_pump_04,81.3,84.0,46.93,176.0,29.5,183.6,30.4,9.18,32.6,12.4,11.2,0.568,52.0,6.088,0.68,50.34,oxide
2020-01-21 03:00:00,flotation_cell_rougher_06,air_blower_02,agitator_04,reagent_dosing_pump_02,87.8,75.5,43.63,170.8,16.5,177.0,16.9,8.76,34.6,10.4,13.2,0.479,52.0,6.821,0.68,50.34,carbonate
2020-01-21 06:00:00,flotation_cell_rougher_04,air_blower_02,agitator_04,reagent_dosing_pump_01,85.5,87.9,42.8,117.1,25.7,123.6,26.8,8.57,30.9,13.7,15.7,0.633,52.0,4.711,0.95,51.74,carbonate
2020-01-21 09:00:00,flotation_cell_rougher_06,air_blower_01,agitator_01,reagent_dosing_pump_06,84.4,89.3,44.93,166.6,21.9,177.2,23.0,9.88,33.2,12.0,12.7,0.721,52.0,3.756,0.95,51.74,carbonate
2020-01-21 12:00:00,flotation_cell_rougher_05,air_blower_02,agitator_03,reagent_dosing_pump_05,86.2,89.1,46.82,187.3,19.3,197.7,20.1,8.61,31.9,13.7,13.1,0.615,52.0,5.407,0.75,50.68,carbonate
2020-01-21 15:00:00,flotation_cell_rougher_02,air_blower_03,agitator_05,reagent_dosing_pump_06,91.0,86.8,47.91,160.4,21.3,160.4,21.3,8.73,28.6,14.3,10.9,0.608,52.0,5.633,0.88,51.36,carbonate
2020-01-21 18:00:00,flotation_cell_rougher_01,air_blower_04,agitator_02,reagent_dosing_pump_02,94.8,90.4,42.8,141.9,29.0,145.9,29.6,9.47,27.4,8.4,12.4,0.75,52.0,3.216,0.95,51.74,carbonate
2020-01-21 21:00:00,flotation_cell_rougher_06,air_blower_03,agitator_05,reagent_dosing_pump_02,50.2,90.0,46.76,115.5,22.9,126.7,24.6,9.24,32.8,14.7,11.3,0.481,52.0,7.284,0.76,50.73,oxide
2020-01-22 00:00:00,flotation_cell_rougher_05,air_blower_04,agitator_05,reagent_dosing_pump_01,83.3,93.2,42.4,117.6,31.9,124.7,33.4,9.8,27.9,8.8,12.5,0.599,51.72,5.103,0.95,51.46,silicate
2020-01-22 03:00:00,flotation_cell_rougher_04,air_blower_02,agitator_04,reagent_dosing_pump_06,97.1,73.4,47.52,125.9,31.9,125.9,31.9,9.77,33.8,12.0,15.8,0.672,52.0,4.674,0.63,50.08,carbonate
2020-01-22 06:00:00,flotation_cell_rougher_04,air_blower_01,agitator_05,reagent_dosing_pump_04,87.9,94.4,43.88,176.0,27.9,181.1,28.5,10.41,27.4,11.6,10.9,0.68,52.0,4.218,0.95,51.74,silicate
2020-01-22 09:00:00,flotation_cell_rougher_05,air_blower_01,agitator_04,reagent_dosing_pump_05,54.1,53.7,43.06,119.7,27.4,127.6,28.7,9.07,26.1,12.5,11.8,0.521,51.85,6.192,0.72,50.42,oxide
2020-01-22 12:00:00,flotation_cell_rougher_02,air_blower_02,agitator_02,reagent_dosing_pump_02,86.8,67.9,43.81,181.7,16.5,188.6,17.0,9.61,29.3,11.6,14.2,0.662,52.0,4.438,0.63,50.09,carbonate
2020-01-22 15:00:00,flotation_cell_rougher_04,air_blower_01,agitator_05,reagent_dosing_pump_02,62.6,96.2,46.41,97.8,30.9,104.0,32.4,9.96,29.8,8.3,14.6,0.45,52.0,7.657,0.95,51.74,oxide
2020-01-22 18:00:00,flotation_cell_rougher_04,air_blower_02,agitator_01,reagent_dosing_pump_02,59.2,70.7,47.12,103.9,33.3,110.2,34.8,8.81,25.9,9.2,15.8,0.45,52.0,7.775,0.95,51.74,oxide
2020-01-22 21:00:00,flotation_cell_rougher_06,air_blower_03,agitator_05,reagent_dosing_pump_02,60.2,93.2,45.65,153.0,31.8,159.4,32.8,10.46,30.1,14.3,9.1,0.463,52.0,7.349,0.84,51.18,oxide
2020-01-23 00:00:00,flotation_cell_rougher_06,air_blower_02,agitator_01,reagent_dosing_pump_06,98.6,77.7,47.14,93.7,19.5,93.7,19.5,10.17,28.0,13.7,13.3,0.535,52.0,6.582,0.79,50.89,carbonate
2020-01-23 03:00:00,flotation_cell_rougher_02,air_blower_02,agitator_04,reagent_dosing_pump_01,83.0,62.9,47.8,126.3,18.4,131.2,18.9,8.87,32.6,12.1,15.3,0.45,52.0,7.886,0.82,51.07,oxide
2020-01-23 06:00:00,flotation_cell_rougher_02,air_blower_03,agitator_05,reagent_dosing_pump_02,98.9,54.9,43.8,117.6,23.1,118.9,23.3,10.0,31.6,9.9,9.1,0.538,52.0,6.066,0.55,49.65,carbonate
2020-01-23 09:00:00,flotation_cell_rougher_02,air_blower_03,agitator_04,reagent_dosing_pump_05,92.4,84.9,43.06,133.4,33.4,134.9,33.7,10.29,30.5,11.9,12.4,0.469,51.39,6.865,0.95,51.14,oxide
2020-01-23 12:00:00,flotation_cell_rougher_02,air_blower_02,agitator_01,reagent_dosing_pump_01,96.2,61.2,47.26,128.1,27.9,128.1,27.9,8.53,32.5,11.3,8.7,0.475,52.0,7.45,0.93,51.63,carbonate
2020-01-23 15:00:00,flotation_cell_rougher_05,air_blower_03,agitator_04,reagent_dosing_pump_06,77.7,78.8,45.81,184.2,23.6,194.3,24.6,8.55,34.9,14.3,13.1,0.516,52.0,6.656,0.7,50.43,oxide
2020-01-23 18:00:00,flotation_cell_rougher_05,air_blower_04,agitator_03,reagent_dosing_pump_02,67.4,69.6,43.75,140.6,19.1,157.2,20.8,8.91,26.1,8.8,11.8,0.473,52.0,6.911,0.86,51.29,carbonate
2020-01-23 21:00:00,flotation_cell_rougher_03,air_blower_03,agitator_01,reagent_dosing_pump_06,86.9,83.5,45.32,115.3,30.6,119.2,31.4,10.04,31.0,8.4,12.5,0.502,52.0,6.77,0.95,51.74,oxide
2020-01-24 00:00:00,flotation_cell_rougher_03,air_blower_01,agitator_04,reagent_dosing_pump_05,50.9,81.1,45.19,148.2,30.4,159.7,32.2,9.64,33.1,8.6,12.8,0.46,52.0,7.322,0.9,51.47,oxide
2020-01-24 03:00:00,flotation_cell_rougher_03,air_blower_03,agitator_05,reagent_dosing_pump_03,82.2,80.4,44.2,179.2,20.3,180.8,20.5,8.77,28.9,13.5,8.4,0.55,52.0,5.972,0.64,50.14,carbonate
2020-01-24 06:00:00,flotation_cell_rougher_04,air_blower_03,agitator_04,reagent_dosing_pump_03,97.8,75.8,42.97,149.7,28.3,149.7,28.3,9.8,27.6,11.1,8.8,0.559,52.0,5.688,0.85,51.2,oxide
2020-01-24 09:00:00,flotation_cell_rougher_02,air_blower_02,agitator_02,reagent_dosing_pump_05,92.3,84.4,45.75,176.4,20.1,181.5,20.5,8.83,27.0,12.6,11.3,0.51,52.0,6.724,0.92,51.61,oxide
2020-01-24 12:00:00,flotation_cell_rougher_05,air_blower_03,agitator_01,reagent_dosing_pump_02,59.5,85.7,43.5,125.3,30.6,133.4,32.1,8.86,29.7,8.5,8.7,0.45,51.77,7.178,0.87,51.12,oxide
2020-01-24 15:00:00,flotation_cell_rougher_05,air_blower_04,agitator_04,reagent_dosing_pump_02,56.4,60.5,44.61,143.6,15.6,153.6,16.4,10.13,32.1,9.1,9.9,0.475,52.0,7.03,0.63,50.07,carbonate
2020-01-24 18:00:00,flotation_cell_rougher_02,air_blower_02,agitator_03,reagent_dosing_pump_01,91.3,79.8,42.54,189.3,32.6,189.3,32.6,9.73,27.9,12.2,15.8,0.68,52.0,4.077,0.95,51.74,oxide
2020-01-24 21:00:00,flotation_cell_rougher_03,air_blower_04,agitator_02,reagent_dosing_pump_02,52.7,50.7,44.06,198.7,25.9,213.5,27.3,9.36,32.5,13.4,9.8,0.543,52.0,6.034,0.86,51.27,oxide
2020-01-25 00:00:00,flotation_cell_rougher_06,air_blower_01,agitator_01,reagent_dosing_pump_01,99.8,75.8,47.6,155.3,18.9,157.4,19.1,10.21,32.1,11.0,13.3,0.463,52.0,7.662,0.73,50.6,oxide
2020-01-25 03:00:00,flotation_cell_rougher_04,air_blower_02,agitator_02,reagent_dosing_pump_02,73.4,89.7,44.96,109.4,26.8,114.2,27.7,8.62,25.7,10.5,12.2,0.45,52.0,7.419,0.84,51.19,oxide
2020-01-25 06:00:00,flotation_cell_rougher_05,air_blower_02,agitator_05,reagent_dosing_pump_06,96.4,53.0,47.74,89.0,29.5,90.8,30.0,9.52,31.9,10.3,8.7,0.522,52.0,6.851,0.95,51.74,carbonate
2020-01-25 09:00:00,flotation_cell_rougher_01,air_blower_01,agitator_03,reagent_dosing_pump_04,90.6,66.1,42.58,121.4,29.8,122.7,30.0,9.52,35.0,14.0,13.1,0.653,52.0,4.43,0.91,51.51,silicate
2020-01-25 12:00:00,flotation_cell_rougher_04,air_blower_01,agitator_05,reagent_dosing_pump_04,84.9,51.8,44.64,133.9,34.0,133.9,34.0,9.79,31.4,12.5,15.3,0.554,52.0,5.971,0.84,51.19,carbonate
2020-01-25 15:00:00,flotation_cell_rougher_04,air_blower_04,agitator_04,reagent_dosing_pump_05,60.3,78.3,45.07,107.4,22.7,120.8,24.9,9.39,32.5,9.8,11.1,0.511,52.0,6.619,0.9,51.46,oxide
2020-01-25 18:00:00,flotation_cell_rougher_03,air_blower_03,agitator_02,reagent_dosing_pump_06,54.3,96.3,42.3,130.1,32.3,140.8,34.2,8.53,25.9,14.6,11.1,0.45,50.34,6.979,0.87,49.66,silicate
2020-01-25 21:00:00,flotation_cell_rougher_02,air_blower_02,agitator_05,reagent_dosing_pump_04,82.8,66.2,42.25,97.3,15.9,102.3,16.5,8.72,29.5,8.4,11.0,0.45,50.28,6.972,0.58,48.15,oxide
2020-01-26 00:00:00,flotation_cell_rougher_01,air_blower_02,agitator_04,reagent_dosing_pump_03,59.5,68.3,45.03,104.1,21.1,112.2,22.4,9.31,31.7,11.4,9.2,0.45,52.0,7.43,0.65,50.18,oxide
2020-01-26 03:00:00,flotation_cell_rougher_03,air_blower_04,agitator_03,reagent_dosing_pump_03,91.4,60.7,47.06,187.5,25.4,196.7,26.3,8.52,30.4,9.8,16.0,0.524,52.0,6.724,0.83,51.1,oxide
2020-01-26 06:00:00,flotation_cell_rougher_02,air_blower_02,agitator_05,reagent_dosing_pump_01,53.4,86.8,42.68,197.5,32.2,220.3,35.0,10.09,31.6,13.0,12.4,0.616,52.0,4.919,0.83,51.1,carbonate
2020-01-26 09:00:00,flotation_cell_rougher_01,air_blower_01,agitator_02,reagent_dosing_pump_03,76.2,75.3,47.86,175.1,24.7,190.0,26.3,10.09,29.8,14.0,13.1,0.642,52.0,5.145,0.83,51.1,carbonate
2020-01-26 12:00:00,flotation_cell_rougher_06,air_blower_02,agitator_05,reagent_dosing_pump_02,71.1,63.8,47.24,99.0,26.9,105.0,28.2,9.99,33.6,9.9,10.8,0.527,52.0,6.699,0.93,51.66,carbonate
2020-01-26 15:00:00,flotation_cell_rougher_06,air_blower_03,agitator_03,reagent_dosing_pump_01,96.2,52.1,43.15,161.3,19.7,161.3,19.7,10.42,30.1,9.2,15.1,0.479,51.6,6.744,0.64,49.75,oxide
2020-01-26 18:00:00,flotation_cell_rougher_05,air_blower_01,agitator_04,reagent_dosing_pump_06,94.9,92.6,43.75,199.7,20.7,199.7,20.7,10.09,25.5,11.0,14.1,0.453,52.0,7.174,0.88,51.4,oxide
2020-01-26 21:00:00,flotation_cell_rougher_01,air_blower_04,agitator_05,reagent_dosing_pump_04,86.0,84.6,45.51,114.3,28.9,119.4,29.9,9.07,30.4,13.7,8.1,0.45,52.0,7.509,0.95,51.74,oxide
2020-01-27 00:00:00,flotation_cell_rougher_03,air_blower_04,agitator_05,reagent_dosing_pump_04,87.8,98.8,43.71,100.2,35.0,100.2,35.0,10.17,25.9,11.9,14.5,0.548,52.0,5.932,0.84,51.16,carbonate
2020-01-27 03:00:00,flotation_cell_rougher_01,air_blower_02,agitator_01,reagent_dosing_pump_03,85.3,78.1,43.59,128.9,32.9,131.6,33.5,8.68,25.2,8.6,8.7,0.45,51.87,7.192,0.83,50.98,oxide
2020-01-27 06:00:00,flotation_cell_rougher_01,air_blower_01,agitator_04,reagent_dosing_pump_03,83.7,97.9,43.08,154.2,30.5,157.2,30.9,8.63,29.6,14.0,13.6,0.45,51.27,7.109,0.92,50.85,oxide
2020-01-27 09:00:00,flotation_cell_rougher_01,air_blower_01,agitator_01,reagent_dosing_pump_02,99.8,84.8,47.7,117.6,18.2,117.6,18.2,8.94,27.3,9.2,15.7,0.528,52.0,6.756,0.65,50.19,oxide
2020-01-27 12:00:00,flotation_cell_rougher_05,air_blower_01,agitator_01,reagent_dosing_pump_04,86.8,71.5,45.51,82.4,31.1,84.4,31.7,10.14,28.2,10.6,13.4,0.45,52.0,7.509,0.85,51.21,oxide
2020-01-27 15:00:00,flotation_cell_rougher_06,air_blower_02,agitator_03,reagent_dosing_pump_03,97.3,61.7,46.2,188.0,30.3,195.2,31.1,9.11,31.8,12.9,13.4,0.482,52.0,7.182,0.95,51.74,oxide
2020-01-27 18:00:00,flotation_cell_rougher_06,air_blower_02,agitator_03,reagent_dosing_pump_04,71.9,53.0,46.3,180.3,16.8,191.9,17.7,10.18,33.9,8.8,8.9,0.45,52.0,7.639,0.72,50.56,oxide
2020-01-27 21:00:00,flotation_cell_rougher_02,air_blower_04,agitator_02,reagent_dosing_pump_04,99.9,50.3,42.63,120.9,19.7,121.4,19.7,10.16,26.4,9.5,13.0,0.46,50.82,6.903,0.73,49.45,oxide
2020-01-28 00:00:00,flotation_cell_rougher_01,air_blower_03,agitator_04,reagent_dosing_pump_03,80.7,91.5,44.86,186.3,21.9,190.6,22.3,10.14,32.9,13.9,8.6,0.516,52.0,6.518,0.62,50.01,oxide
2020-01-28 03:00:00,flotation_cell_rougher_04,air_blower_01,agitator_04,reagent_dosing_pump_04,95.2,81.2,47.77,159.3,28.0,165.3,28.8,10.41,26.9,13.4,14.5,0.515,52.0,6.957,0.82,51.04,oxide
2020-01-28 06:00:00,flotation_cell_rougher_03,air_blower_02,agitator_03,reagent_dosing_pump_03,54.5,59.3,45.86,105.1,21.2,110.9,22.0,8.93,33.4,13.0,9.6,0.45,52.0,7.568,0.69,50.38,carbonate
2020-01-28 09:00:00,flotation_cell_rougher_04,air_blower_02,agitator_03,reagent_dosing_pump_05,80.5,84.3,45.9,104.2,17.3,108.5,17.9,9.73,33.6,11.8,10.0,0.52,52.0,6.606,0.63,50.08,oxide
2020-01-28 12:00:00,flotation_cell_rougher_02,air_blower_03,agitator_01,reagent_dosing_pump_03,99.6,95.9,44.77,145.1,15.9,145.7,15.9,8.72,34.3,12.8,9.9,0.517,52.0,6.482,0.77,50.79,carbonate
2020-01-28 15:00:00,flotation_cell_rougher_03,air_blower_02,agitator_03,reagent_dosing_pump_04,53.3,52.8,42.75,123.0,28.4,133.2,30.2,10.28,32.5,8.5,11.3,0.45,50.87,7.054,0.82,49.97,carbonate
2020-01-28 18:00:00,flotation_cell_rougher_02,air_blower_02,agitator_05,reagent_dosing_pump_05,97.4,90.2,45.62,148.6,18.8,152.1,19.1,9.24,29.5,11.2,9.0,0.636,52.0,4.985,0.65,50.16,carbonate
2020-01-28 21:00:00,flotation_cell_rougher_03,air_blower_02,agitator_04,reagent_dosing_pump_04,57.3,91.8,44.85,101.4,32.1,110.9,34.4,8.96,27.8,8.8,9.0,0.531,52.0,6.304,0.89,51.45,carbonate
2020-01-29 00:00:00,flotation_cell_rougher_06,air_blower_01,agitator_02,reagent_dosing_pump_04,99.8,82.6,44.77,187.3,34.7,187.3,34.7,9.37,32.6,9.1,9.3,0.796,52.0,2.74,0.89,51.41,carbonate
2020-01-29 03:00:00,flotation_cell_rougher_06,air_blower_03,agitator_01,reagent_dosing_pump_05,64.4,96.8,46.83,102.8,21.8,110.5,23.1,9.49,32.2,13.7,8.3,0.45,52.0,7.727,0.92,51.58,oxide
2020-01-29 06:00:00,flotation_cell_rougher_04,air_blower_04,agitator_05,reagent_dosing_pump_06,89.7,98.3,46.69,184.3,33.3,186.9,33.7,8.71,25.3,10.2,8.9,0.631,52.0,5.175,0.93,51.62,oxide
